epoch,accuracy,dice_coef,jacard_coef,loss,val_accuracy,val_dice_coef,val_jacard_coef,val_loss
0,0.6393001079559326,0.20151939988136292,0.11456910520792007,0.6048681735992432,0.19888809323310852,0.11103041470050812,0.05960194021463394,0.6854289174079895
1,0.9275364875793457,0.36743903160095215,0.22951948642730713,0.4593943655490875,0.9432228803634644,0.08605335652828217,0.04514123871922493,0.6470038294792175
2,0.9634379744529724,0.4652736186981201,0.30914413928985596,0.3833426833152771,0.5190375447273254,0.1666170209646225,0.0923471674323082,0.6804296374320984
3,0.9732339382171631,0.5185531377792358,0.35766953229904175,0.3438413739204407,0.5407932996749878,0.17743131518363953,0.09889494627714157,0.6927977204322815
4,0.9786985516548157,0.5604917407035828,0.39761242270469666,0.3131874203681946,0.5836026072502136,0.19138608872890472,0.1076166108250618,0.6657828688621521
5,0.9828912615776062,0.5969647765159607,0.43294674158096313,0.2865179479122162,0.2754010558128357,0.13597330451011658,0.07397200912237167,0.7980900406837463
6,0.9852294921875,0.6264280080795288,0.4622882306575775,0.26529553532600403,0.1715618073940277,0.12258336693048477,0.06616376340389252,0.861645519733429
7,0.986403226852417,0.6480377912521362,0.48550987243652344,0.2499430775642395,0.118133544921875,0.11557183414697647,0.06213173642754555,0.9085939526557922
8,0.9871332049369812,0.6601937413215637,0.5013789534568787,0.24123024940490723,0.7509711384773254,0.28022855520248413,0.16607333719730377,0.5833790302276611
9,0.9885963201522827,0.6816126704216003,0.5239209532737732,0.22586052119731903,0.4185062348842621,0.1519303023815155,0.08337312191724777,0.7721619606018066
10,0.9892213940620422,0.6960535049438477,0.5401010513305664,0.21557559072971344,0.24924644827842712,0.1330236941576004,0.07222753763198853,0.813531219959259
11,0.9902272820472717,0.7107430100440979,0.558036744594574,0.205025777220726,0.13601219654083252,0.11880558729171753,0.06397093832492828,0.8926703929901123
12,0.990336537361145,0.7178422212600708,0.56795734167099,0.20006921887397766,0.45581063628196716,0.15896493196487427,0.08759819716215134,0.7541531920433044
13,0.9911201000213623,0.736633837223053,0.5885069966316223,0.18667688965797424,0.575901448726654,0.1920427829027176,0.10788962244987488,0.7101714015007019
14,0.9919149875640869,0.7528430223464966,0.6081104278564453,0.17509259283542633,0.5823613405227661,0.1934102475643158,0.10875353962182999,0.7086752653121948
15,0.9920853972434998,0.7553818821907043,0.6131031513214111,0.17328810691833496,0.30667251348495483,0.13947097957134247,0.07600218057632446,0.8040417432785034
16,0.9923335909843445,0.7662266492843628,0.6263677477836609,0.16562959551811218,0.5364860892295837,0.17625457048416138,0.09809508919715881,0.7298716902732849
