epoch,accuracy,dice_coef,jacard_coef,loss,val_accuracy,val_dice_coef,val_jacard_coef,val_loss
0,0.9196133017539978,0.4930771291255951,0.34764552116394043,0.3686314821243286,0.05626583844423294,0.10503002256155014,0.05608468875288963,1.1133326292037964
1,0.9832475781440735,0.7408810257911682,0.5963736176490784,0.18602705001831055,0.09509637951850891,0.11070416867733002,0.05928642675280571,0.988755464553833
2,0.9884629845619202,0.8111099004745483,0.6881243586540222,0.13547353446483612,0.22248944640159607,0.12281884253025055,0.06615552306175232,0.9312687516212463
3,0.9906927943229675,0.8493709564208984,0.7421881556510925,0.10814855992794037,0.0742587223649025,0.10686632245779037,0.05711883679032326,1.0808615684509277
4,0.9922601580619812,0.8822131752967834,0.7909661531448364,0.08472338318824768,0.5163425207138062,0.1783015877008438,0.09916629642248154,0.753736674785614
5,0.9929901957511902,0.8962908387184143,0.8135119080543518,0.0746937245130539,0.7365584969520569,0.2850932776927948,0.16906805336475372,0.5853726267814636
6,0.9932758808135986,0.9036598801612854,0.8260528445243835,0.06950447708368301,0.3085976839065552,0.13726429641246796,0.07465188205242157,0.8654109835624695
7,0.9938777089118958,0.9155373573303223,0.8453224897384644,0.0610034242272377,0.7945675253868103,0.3377067744731903,0.20688748359680176,0.5360976457595825
8,0.9943799376487732,0.9258456230163574,0.8625423312187195,0.05364876985549927,0.6747294068336487,0.24544969201087952,0.14203888177871704,0.6479204893112183
9,0.9944285750389099,0.929982602596283,0.869612991809845,0.050766319036483765,0.6464585661888123,0.2247505635023117,0.12851080298423767,0.6720376014709473
10,0.9947435855865479,0.9356560707092285,0.8794361352920532,0.04670580476522446,0.38672757148742676,0.14899873733520508,0.08150885999202728,0.8275027275085449
11,0.994344174861908,0.9309917092323303,0.8720830082893372,0.05015108361840248,0.716275691986084,0.2664629817008972,0.15624727308750153,0.6191704273223877
12,0.9947316646575928,0.9394452571868896,0.8861883282661438,0.0441051684319973,0.6253982782363892,0.2214117795228958,0.1263638138771057,0.6940222382545471
13,0.9944203495979309,0.9371636509895325,0.8822646737098694,0.04585152119398117,0.8277179002761841,0.3736497461795807,0.2341400682926178,0.4942033588886261
14,0.9950266480445862,0.9445820450782776,0.8952497243881226,0.04043005034327507,0.739630401134491,0.288650244474411,0.17160242795944214,0.5949760675430298
15,0.9949614405632019,0.9451761841773987,0.8963345885276794,0.040058866143226624,0.806998610496521,0.3505437970161438,0.2164689004421234,0.5206605195999146
16,0.9951915144920349,0.948526918888092,0.9023102521896362,0.03763115406036377,0.5785531997680664,0.19860751926898956,0.11179618537425995,0.7163088321685791
17,0.994663417339325,0.9435347318649292,0.8935572504997253,0.04133708402514458,0.7930220365524292,0.33696380257606506,0.20639102160930634,0.5381013751029968
18,0.9952759742736816,0.9509459733963013,0.9066362977027893,0.035943325608968735,0.7691288590431213,0.31350553035736084,0.1892058551311493,0.5652015209197998
19,0.9952419400215149,0.9507348537445068,0.9063212871551514,0.03611178696155548,0.793198823928833,0.33657306432724,0.2058657854795456,0.5380987524986267
20,0.9953376650810242,0.9525333046913147,0.9095314741134644,0.03481769561767578,0.9112570881843567,0.5032755732536316,0.34113720059394836,0.37173664569854736
21,0.9952292442321777,0.9523127675056458,0.9092105627059937,0.03503032401204109,0.6940493583679199,0.2586723566055298,0.15095429122447968,0.6384274959564209
22,0.9953809380531311,0.9544645547866821,0.9130468368530273,0.03348129615187645,0.6973025798797607,0.26030024886131287,0.1520279347896576,0.6359654664993286
23,0.9955034852027893,0.9551988840103149,0.9143854379653931,0.032917726784944534,0.6999701857566833,0.2628367841243744,0.15376706421375275,0.6334843635559082
24,0.9955728054046631,0.9566171169281006,0.916970431804657,0.0319012776017189,0.675345242023468,0.24816641211509705,0.1438959240913391,0.6582456231117249
