epoch,accuracy,dice_coef,jacard_coef,loss,val_accuracy,val_dice_coef,val_jacard_coef,val_loss
0,0.9359111189842224,0.5390779376029968,0.3971192240715027,0.335916668176651,0.057251136749982834,0.10493741929531097,0.05630321428179741,1.1111319065093994
1,0.9845529198646545,0.7484644651412964,0.6168713569641113,0.1808071881532669,0.4484688639640808,0.16160030663013458,0.08965182304382324,0.825036346912384
2,0.9890934824943542,0.8229189515113831,0.7125468254089355,0.12741027772426605,0.8082637190818787,0.3426496386528015,0.21361733973026276,0.5298241972923279
3,0.9910258054733276,0.8629130125045776,0.7666963934898376,0.09884343296289444,0.8222741484642029,0.3597225248813629,0.22681285440921783,0.5105959177017212
4,0.9916340112686157,0.8840600252151489,0.7984537482261658,0.08393512666225433,0.8305050134658813,0.36797985434532166,0.23311591148376465,0.4969783425331116
5,0.9928629398345947,0.8969056010246277,0.8249375820159912,0.074507936835289,0.8106860518455505,0.3470129668712616,0.2167806476354599,0.518683671951294
6,0.993424117565155,0.9151728749275208,0.847549319267273,0.061590779572725296,0.8198736310005188,0.35693055391311646,0.22454388439655304,0.5045893788337708
7,0.9937421679496765,0.9208902716636658,0.858506441116333,0.057508185505867004,0.7679976224899292,0.3079109191894531,0.1877313256263733,0.5574569702148438
8,0.9934632182121277,0.9173731207847595,0.8547948002815247,0.06011999770998955,0.8817752003669739,0.4546326994895935,0.30477845668792725,0.41226160526275635
9,0.9936721324920654,0.9263086318969727,0.8671058416366577,0.053836505860090256,0.7867793440818787,0.3245808482170105,0.20009353756904602,0.5477611422538757
10,0.9939540028572083,0.9259527921676636,0.8687349557876587,0.05396220460534096,0.6439225673675537,0.22863952815532684,0.1324494183063507,0.6915330290794373
11,0.9944397211074829,0.9404425621032715,0.8886405229568481,0.043641697615385056,0.778247058391571,0.31640443205833435,0.1938689947128296,0.5549169778823853
12,0.994447648525238,0.9386810064315796,0.8878539800643921,0.04491586238145828,0.7419911026954651,0.2865421175956726,0.17219999432563782,0.5961848497390747
13,0.9945345520973206,0.9417125582695007,0.8916689157485962,0.04274831712245941,0.6434388160705566,0.2278815358877182,0.13200607895851135,0.6910527348518372
14,0.9944959282875061,0.9428873062133789,0.8933294415473938,0.04195043817162514,0.7706398963928223,0.30889585614204407,0.1883028745651245,0.5686811208724976
15,0.9945462346076965,0.9389517903327942,0.8906318545341492,0.04469823092222214,0.7768253087997437,0.31572818756103516,0.19341440498828888,0.564242959022522
16,0.9944559931755066,0.9406869411468506,0.8915567398071289,0.043539147824048996,0.5397958755493164,0.18723297119140625,0.10562456399202347,0.768563449382782
