loss,accuracy,jacard_coef,val_loss,val_accuracy,val_jacard_coef
0.054506901651620865,0.679133951663971,0.17841732501983643,1.4935142993927002,0.1333448439836502,0.1412457376718521
0.03851223737001419,0.7863534092903137,0.21296946704387665,0.22429177165031433,0.8425275683403015,1.7460961062448765e-12
0.039909765124320984,0.7113266587257385,0.2208588868379593,0.22007174789905548,0.8403539657592773,0.0014449571026489139
0.03608294203877449,0.7882736921310425,0.20958194136619568,0.2100803554058075,0.8061050176620483,0.003957390319555998
0.03113964945077896,0.7958602905273438,0.18438555300235748,0.03467734158039093,0.8258277773857117,0.012682527303695679
0.029280956834554672,0.7932582497596741,0.19342628121376038,0.11458734422922134,0.6011583209037781,0.01625433936715126
0.026228614151477814,0.8203259706497192,0.34436169266700745,0.02399437315762043,0.8551349639892578,0.13273707032203674
0.02646506205201149,0.7991270422935486,0.25922340154647827,0.03187418729066849,0.7949302792549133,0.20690076053142548
0.024823687970638275,0.8077561855316162,0.25165486335754395,0.08276993036270142,0.3346244692802429,0.1405016928911209
0.022163359448313713,0.8432013392448425,0.43688639998435974,0.11661386489868164,0.14342765510082245,0.14102129638195038
0.020647019147872925,0.8574087619781494,0.4708186686038971,0.15968725085258484,0.13991260528564453,0.14197634160518646
0.01945575140416622,0.8636500239372253,0.4883783459663391,0.05722353607416153,0.4883798658847809,0.15499325096607208
0.017656968906521797,0.8799251914024353,0.5425151586532593,0.0376196913421154,0.6557550430297852,0.21948125958442688
0.017438702285289764,0.8761088252067566,0.5371511578559875,0.059001971036195755,0.48050403594970703,0.11897428333759308
0.01717011071741581,0.8791913986206055,0.5439466238021851,0.027181988582015038,0.8426109552383423,0.0014779631746932864
0.0169682577252388,0.8767825365066528,0.5329800844192505,0.03074500523507595,0.8433628082275391,0.01408044807612896
0.015900442376732826,0.8899087905883789,0.5867118239402771,0.024875732138752937,0.8439638018608093,0.024288684129714966
0.01451239362359047,0.8985070586204529,0.6258636713027954,0.019427847117185593,0.8657296895980835,0.1267881840467453
0.015962054952979088,0.8853198289871216,0.5746020078659058,0.02409571036696434,0.8385677337646484,0.15786679089069366
0.015209645964205265,0.8885579109191895,0.5813652873039246,0.02001359686255455,0.8815265893936157,0.35521823167800903
0.01386764831840992,0.9014747738838196,0.6395829319953918,0.016606323421001434,0.8973928689956665,0.34247535467147827
0.013188386335968971,0.90579754114151,0.6601967215538025,0.03225208446383476,0.7842626571655273,0.2893501818180084
0.012408281676471233,0.9091771245002747,0.673916757106781,0.01826658844947815,0.8926302194595337,0.40279659628868103
0.011574708856642246,0.916648268699646,0.703729510307312,0.018154170364141464,0.8957300186157227,0.4172164499759674
0.012652859091758728,0.9070315361022949,0.6623505353927612,0.018768686801195145,0.8586004376411438,0.3057136535644531
0.01168424729257822,0.9158665537834167,0.6874999403953552,0.05953604727983475,0.6092008352279663,0.05777767300605774
0.013328502885997295,0.89992755651474,0.6361747980117798,0.01638283208012581,0.8908294439315796,0.49198389053344727
0.013363251462578773,0.9008749723434448,0.6308240294456482,0.04982543736696243,0.6976860165596008,0.2754042148590088
0.02198885940015316,0.8367872834205627,0.41284823417663574,0.22203564643859863,0.8315073251724243,0.015404576435685158
0.020032886415719986,0.834343433380127,0.41676998138427734,0.0896749421954155,0.8407308459281921,0.03093249537050724
0.01654340699315071,0.8802055716514587,0.5533995032310486,0.2045697718858719,0.839328408241272,0.015267083421349525
0.014620006084442139,0.8957011103630066,0.6139830350875854,0.12044646590948105,0.8260561227798462,0.043850045651197433
