,loss,accuracy,jacard_coef,val_loss,val_accuracy,val_jacard_coef,lr
0,0.27282601594924927,0.33348414301872253,0.06931345909833908,0.2067887932062149,0.9303995966911316,0.03159250691533089,0.001
1,0.20486395061016083,0.1389058381319046,0.08135152608156204,0.8806266188621521,0.9303995966911316,0.0037531310226768255,0.001
2,0.18998964130878448,0.2868883013725281,0.0894816517829895,1.0854841470718384,0.9303995966911316,0.0006338373641483486,0.001
3,0.18322698771953583,0.37668082118034363,0.0867852047085762,1.1042596101760864,0.9303995966911316,0.000125751321320422,0.001
4,0.1781592220067978,0.36188170313835144,0.08722797781229019,1.1213816404342651,0.9303995966911316,1.4772865142731462e-05,0.001
5,0.18263910710811615,0.358266681432724,0.08603054285049438,1.118461012840271,0.9302500486373901,0.0002858887892216444,0.001
6,0.18374578654766083,0.32213646173477173,0.06890258193016052,1.1171425580978394,0.9303303956985474,0.00023646016779821366,0.0005
7,0.18325912952423096,0.3479861617088318,0.0673183798789978,1.1057353019714355,0.9303110837936401,0.0010124139953404665,0.0005
8,0.1818169355392456,0.27951735258102417,0.0722295343875885,1.0764559507369995,0.9300486445426941,0.003925928846001625,0.0005
9,0.18016847968101501,0.3060193955898285,0.0621349923312664,0.9924165606498718,0.9293314814567566,0.009464995935559273,0.0005
10,0.1787409633398056,0.33747437596321106,0.06294962018728256,0.7688471078872681,0.9267781376838684,0.019373394548892975,0.0005
