epoch,accuracy,dice_coef,jacard_coef,loss,val_accuracy,val_dice_coef,val_jacard_coef,val_loss
0,0.7997922897338867,0.2763400077819824,0.1682550460100174,0.5368116497993469,0.11218356341123581,0.10726220160722733,0.0576779730618,1.0290309190750122
1,0.9553678631782532,0.48321807384490967,0.33058539032936096,0.37480607628822327,0.062383800745010376,0.10549872368574142,0.05662621557712555,1.0993160009384155
2,0.970597505569458,0.5772581100463867,0.42161786556243896,0.3046930134296417,0.057629555463790894,0.10499674826860428,0.05633770301938057,1.1083368062973022
3,0.9775936007499695,0.6361736059188843,0.48256155848503113,0.26134538650512695,0.05692180246114731,0.1049131229519844,0.056289367377758026,1.1111600399017334
4,0.9813435077667236,0.6804391145706177,0.5315279364585876,0.2293774038553238,0.05657549947500229,0.10485877841711044,0.05625814199447632,1.1123892068862915
5,0.9843060970306396,0.7162454724311829,0.5742630958557129,0.20349696278572083,0.05655813589692116,0.10494932532310486,0.05630934610962868,1.0956279039382935
6,0.9852275252342224,0.7279820442199707,0.5922095775604248,0.1950426548719406,0.13604125380516052,0.11556107550859451,0.06236797571182251,0.9298439621925354
7,0.9871349930763245,0.7653830647468567,0.6321026086807251,0.16830216348171234,0.05813897028565407,0.10775233060121536,0.05789671093225479,1.0051014423370361
8,0.987594723701477,0.7774372696876526,0.6487438082695007,0.15974289178848267,0.0565069243311882,0.105167917907238,0.05643270164728165,1.068196177482605
9,0.9890137910842896,0.7981837391853333,0.6741928458213806,0.1447729468345642,0.056700363755226135,0.10507214814424515,0.05637889727950096,1.0824310779571533
10,0.9899414777755737,0.8170731067657471,0.6989525556564331,0.1312687247991562,0.0669277086853981,0.10936988145112991,0.05881848931312561,0.979890763759613
11,0.9900930523872375,0.8225190043449402,0.7068161368370056,0.1274273693561554,0.058192119002342224,0.10667042434215546,0.057284414768218994,1.0208063125610352
12,0.9905029535293579,0.8339748382568359,0.7258470058441162,0.1192295178771019,0.44455912709236145,0.15980276465415955,0.08857425302267075,0.8082951307296753
13,0.9909465312957764,0.8419315218925476,0.7363177537918091,0.11354060471057892,0.539421796798706,0.18658073246479034,0.10519662499427795,0.7512958645820618
14,0.9911593198776245,0.8490820527076721,0.748464822769165,0.10845579952001572,0.34971338510513306,0.1393042802810669,0.07623612135648727,0.8730953335762024
15,0.9918539524078369,0.8589850068092346,0.7616108059883118,0.1012868583202362,0.3862049877643585,0.14636367559432983,0.0804482027888298,0.8547213673591614
16,0.9920055866241455,0.8663603067398071,0.7724582552909851,0.09610788524150848,0.07689430564641953,0.10704562813043594,0.057499825954437256,1.0609500408172607
17,0.9925230145454407,0.8778287172317505,0.787378191947937,0.08791355043649673,0.6241623163223267,0.21867899596691132,0.12585636973381042,0.6788880825042725
18,0.9927387833595276,0.8814992308616638,0.7926125526428223,0.08529157191514969,0.480500191450119,0.169101744890213,0.0943005159497261,0.7927590012550354
19,0.992551326751709,0.8772411942481995,0.7919328212738037,0.08831454068422318,0.36494168639183044,0.1425839066505432,0.0781867653131485,0.8686521649360657
20,0.9928837418556213,0.8881160616874695,0.805906355381012,0.0806005448102951,0.3941752016544342,0.14833611249923706,0.08163618296384811,0.8503856062889099
21,0.9932016134262085,0.8897520303726196,0.8079259991645813,0.07936833053827286,0.3955526053905487,0.14873568713665009,0.08187612891197205,0.84996098279953
22,0.9933540225028992,0.8949313759803772,0.816617488861084,0.0757071003317833,0.19732721149921417,0.12046470493078232,0.06518697738647461,0.9387094974517822
23,0.9931169152259827,0.8902522921562195,0.8140062093734741,0.0790150910615921,0.39026740193367004,0.14782319962978363,0.08133336901664734,0.849676251411438
24,0.9935489296913147,0.9047886729240417,0.8309506773948669,0.06873755902051926,0.4905658960342407,0.17303185164928436,0.09674503654241562,0.7849608659744263
