epoch,accuracy,dice_coef,jacard_coef,loss,val_accuracy,val_dice_coef,val_jacard_coef,val_loss
0,0.8923439979553223,0.4332656264305115,0.2971651256084442,0.41581273078918457,0.057096585631370544,0.10560767352581024,0.0567697249352932,1.1122623682022095
1,0.9819381237030029,0.6714155077934265,0.5242123007774353,0.23522911965847015,0.508082926273346,0.175533264875412,0.09837298840284348,0.7647407054901123
2,0.9878242015838623,0.7541559934616089,0.619204580783844,0.17553699016571045,0.4227966368198395,0.1550835520029068,0.08588315546512604,0.8276271820068359
3,0.989139974117279,0.7867795825004578,0.6640873551368713,0.15237171947956085,0.7113656997680664,0.26022961735725403,0.1542125642299652,0.6309308409690857
4,0.9912890791893005,0.8283351063728333,0.7171708345413208,0.12266045808792114,0.695962131023407,0.24823111295700073,0.14607158303260803,0.6320023536682129
5,0.9920796751976013,0.847817599773407,0.7452100515365601,0.10883960127830505,0.8295515775680542,0.3628947138786316,0.23007173836231232,0.5042144060134888
6,0.992624819278717,0.8652350306510925,0.7719496488571167,0.09645986557006836,0.8793192505836487,0.4342306852340698,0.2885468304157257,0.4338604211807251
7,0.9931427836418152,0.8778324723243713,0.7919167280197144,0.08752605319023132,0.888698160648346,0.45349404215812683,0.30536821484565735,0.41790446639060974
8,0.9936090707778931,0.8922518491744995,0.8112956881523132,0.07733869552612305,0.9189369678497314,0.5202447772026062,0.36578619480133057,0.35927096009254456
9,0.9942858219146729,0.9058965444564819,0.830776035785675,0.06759628653526306,0.8929089903831482,0.45972123742103577,0.3102445900440216,0.4098011255264282
10,0.9941815137863159,0.9041823744773865,0.832969069480896,0.06884385645389557,0.767494797706604,0.3055785894393921,0.1867348849773407,0.5742664933204651
11,0.9944087266921997,0.9114263653755188,0.843527615070343,0.06371840834617615,0.8958463072776794,0.4716571271419525,0.3215315639972687,0.39796119928359985
12,0.9947786331176758,0.9244324564933777,0.8614513874053955,0.05452561378479004,0.8459544777870178,0.39139705896377563,0.25312602519989014,0.47645634412765503
13,0.9947085976600647,0.9242008328437805,0.8636670708656311,0.05472810938954353,0.8265783786773682,0.36602354049682617,0.23287399113178253,0.5049704313278198
14,0.9946733713150024,0.9214886426925659,0.8604952692985535,0.05664264038205147,0.7720420360565186,0.31021052598953247,0.1900818645954132,0.571856677532196
15,0.9949159622192383,0.930226743221283,0.8732031583786011,0.05045774579048157,0.8738887906074524,0.4356873035430908,0.29007241129875183,0.4346669614315033
16,0.9946684837341309,0.9280232787132263,0.870780885219574,0.05214213579893112,0.9012284874916077,0.4817071259021759,0.33025887608528137,0.3901548981666565
