epoch,accuracy,dice_coef,jacard_coef,loss,val_accuracy,val_dice_coef,val_jacard_coef,val_loss
0,0.8048664331436157,0.2806815505027771,0.16896632313728333,0.5287626385688782,0.9007837176322937,0.09878182411193848,0.05222531408071518,0.6370534300804138
1,0.9645063281059265,0.5456353425979614,0.3859778642654419,0.32780492305755615,0.9363034963607788,0.08015488088130951,0.04198209196329117,0.6573485136032104
2,0.9791253209114075,0.6798754334449768,0.5228517055511475,0.2298431396484375,0.9229657649993896,0.12509983777999878,0.06802080571651459,0.6324790716171265
3,0.983879804611206,0.7406792044639587,0.5936680436134338,0.18596260249614716,0.9297780990600586,0.18616768717765808,0.10524915158748627,0.5915806293487549
4,0.9858292937278748,0.7636897563934326,0.6271958947181702,0.169363871216774,0.9453617930412292,0.49538326263427734,0.33487072587013245,0.3682843744754791
5,0.9872258901596069,0.7918539047241211,0.6599613428115845,0.14932923018932343,0.9445623159408569,0.5171473026275635,0.35340264439582825,0.35290709137916565
