,loss,accuracy,jacard_coef,val_loss,val_accuracy,val_jacard_coef,lr
0,0.21738053858280182,0.25061485171318054,0.07983165234327316,1.1062177419662476,0.9303995966911316,3.4109980465157896e-12,0.001
1,0.179591566324234,0.4217972755432129,0.08176587522029877,0.1198592334985733,0.9194813966751099,0.01809271052479744,0.001
2,0.18419626355171204,0.33024314045906067,0.07651009410619736,0.44371646642684937,0.9302266240119934,0.0002478931564837694,0.001
3,0.17105910181999207,0.5713428854942322,0.08211704343557358,0.15145009756088257,0.9081248044967651,0.010362066328525543,0.001
4,0.16619181632995605,0.7021830677986145,0.06505176424980164,0.08431349694728851,0.9182789921760559,0.007683191914111376,0.001
5,0.1634473353624344,0.7384469509124756,0.06495468318462372,0.09632954746484756,0.9179646968841553,0.007639761082828045,0.001
6,0.1651775985956192,0.7381196618080139,0.05882710590958595,0.1651691049337387,0.586639404296875,0.05741119012236595,0.001
7,0.1543276458978653,0.848942220211029,0.04138854518532753,0.17806889116764069,0.40467020869255066,0.07547278702259064,0.001
8,0.15616002678871155,0.8335237503051758,0.03710484132170677,0.17870810627937317,0.2317555695772171,0.06781565397977829,0.001
9,0.14934474229812622,0.8543063402175903,0.034489039331674576,0.16540120542049408,0.8213185667991638,0.031693413853645325,0.001
10,0.14445912837982178,0.8814411163330078,0.013937822543084621,0.18085670471191406,0.1947174072265625,0.06800654530525208,0.001
11,0.139480322599411,0.9153760671615601,0.0018218823242932558,0.1853822022676468,0.1615956574678421,0.06856270134449005,0.001
12,0.1359519213438034,0.9128639101982117,0.0031853371765464544,0.15575411915779114,0.9299845099449158,0.0002580572909209877,0.001
13,0.1341158002614975,0.9141201972961426,0.0031861893367022276,0.15711750090122223,0.9303812384605408,3.4098895582146405e-12,0.0005
14,0.14834167063236237,0.9039731025695801,0.009490340016782284,0.9687747955322266,0.9303995966911316,3.4109980465157896e-12,0.0005
15,0.13883420825004578,0.9171797633171082,0.00011392447777325287,0.30729979276657104,0.9303761720657349,8.483023702865466e-05,0.0005
16,0.13323621451854706,0.9168199896812439,4.23806304752361e-05,0.13295133411884308,0.9299519658088684,0.00045350039727054536,0.0005
17,0.13221603631973267,0.9166297912597656,0.0005030737374909222,0.1382647156715393,0.9303995966911316,3.4109980465157896e-12,0.0005
