loss,accuracy,jacard_coef,dice_coef,val_loss,val_accuracy,val_jacard_coef,val_dice_coef,lr
,0.6249215602874756,0.11186997592449188,0.1960119903087616,,0.19001293182373047,0.15289440751075745,0.2652357518672943,5e-05
,0.6246995329856873,0.11370263248682022,0.19941909611225128,,0.2018909454345703,0.16278499364852905,0.2799915671348572,5e-05
,0.6219210028648376,0.11898603290319443,0.21127848327159882,,0.7086582183837891,0.13726849853992462,0.2414003312587738,5e-05
,0.6219470500946045,0.11402827501296997,0.20133885741233826,,0.7028465270996094,0.18605217337608337,0.3137335479259491,5e-05
,0.6235160827636719,0.12064125388860703,0.21259525418281555,,0.7723708152770996,0.15399408340454102,0.2668888568878174,5e-05
,0.6255787014961243,0.10704950243234634,0.18956169486045837,,0.7184028625488281,0.18844644725322723,0.3171307444572449,5e-05
,0.6296855807304382,0.10068919509649277,0.1797247976064682,,0.7318434715270996,0.18148434162139893,0.3072141408920288,5e-05
,0.6199730634689331,0.11688846349716187,0.20446030795574188,,0.7870297431945801,0.15097856521606445,0.2623481750488281,5e-05
,0.6159732937812805,0.11067584902048111,0.19642400741577148,,0.8125977516174316,0.13453641533851624,0.2371654361486435,5e-05
,0.628366231918335,0.11791137605905533,0.20887914299964905,,0.8702259063720703,0.10138382017612457,0.1841026246547699,5e-05
,0.6270580291748047,0.11014214903116226,0.19657033681869507,,0.859344482421875,0.10911425948143005,0.19675928354263306,2.5e-05
,0.6289135217666626,0.10098892450332642,0.18153783679008484,,0.729428768157959,0.18187710642814636,0.30777665972709656,2.5e-05
,0.6260314583778381,0.10281653702259064,0.18378961086273193,,0.7951922416687012,0.147740438580513,0.257445752620697,2.5e-05
,0.623958170413971,0.1151479035615921,0.2021896094083786,,0.8621954917907715,0.10754498839378357,0.19420428574085236,2.5e-05
,0.6208768486976624,0.11790921539068222,0.20945067703723907,,0.7985796928405762,0.1441574990749359,0.2519889175891876,2.5e-05
,0.6198631525039673,0.11652658134698868,0.20731477439403534,,0.717099666595459,0.18687839806079865,0.314907431602478,2.5e-05
,0.6162674427032471,0.10825639963150024,0.19136783480644226,,0.7769889831542969,0.1577191948890686,0.2724653482437134,2.5e-05
,0.6168869733810425,0.12354409694671631,0.21614785492420197,,0.7268071174621582,0.17942044138908386,0.30425187945365906,2.5e-05
