loss,accuracy,jacard_coef,dice_coef,val_loss,val_accuracy,val_jacard_coef,val_dice_coef,lr
,0.33366858959198,0.17334836721420288,0.2831086218357086,,0.7968152165412903,0.14766575396060944,0.256374716758728,5e-05
,0.3357411026954651,0.17626553773880005,0.2948063910007477,,0.7042014002799988,0.16913731396198273,0.27098599076271057,5e-05
,0.334053099155426,0.1786057949066162,0.29268085956573486,,0.4203939437866211,0.17462339997291565,0.2922102212905884,5e-05
,0.337881863117218,0.181966632604599,0.2977810502052307,,0.30551624298095703,0.18603041768074036,0.3077353835105896,5e-05
,0.33565130829811096,0.1802375167608261,0.29620274901390076,,0.2208372801542282,0.18345466256141663,0.30517467856407166,5e-05
,0.34115397930145264,0.182363361120224,0.2985932528972626,,0.1763642579317093,0.15841099619865417,0.2721303701400757,5e-05
,0.3330220878124237,0.17168673872947693,0.2883464992046356,,0.21314652264118195,0.1889568269252777,0.3138197362422943,5e-05
,0.3337574303150177,0.172073632478714,0.2855715751647949,,0.17030461132526398,0.15844960510730743,0.2724677622318268,5e-05
,0.33906346559524536,0.18119826912879944,0.3019884526729584,,0.12589359283447266,0.11976023763418198,0.2130759060382843,5e-05
,0.33426612615585327,0.17257937788963318,0.29122593998908997,,0.16189606487751007,0.15326419472694397,0.2649996280670166,5e-05
,0.33225810527801514,0.1757095903158188,0.2906897962093353,,0.21317417919635773,0.19368776679039001,0.31895267963409424,2.5e-05
,0.3317834436893463,0.16982397437095642,0.28331297636032104,,0.15742619335651398,0.15114042162895203,0.261547714471817,2.5e-05
,0.3421492278575897,0.18406079709529877,0.30248820781707764,,0.1721293181180954,0.1630670130252838,0.27884089946746826,2.5e-05
,0.3286902606487274,0.1671535223722458,0.2776664197444916,,0.17023532092571259,0.16293855011463165,0.28003746271133423,2.5e-05
,0.32966381311416626,0.16982029378414154,0.2778819799423218,,0.2160584181547165,0.20077753067016602,0.33439311385154724,2.5e-05
,0.3284247815608978,0.16871659457683563,0.2796572744846344,,0.21063232421875,0.18512652814388275,0.2953915596008301,2.5e-05
,0.3336125612258911,0.17690812051296234,0.29321804642677307,,0.08684412389993668,0.0844348892569542,0.15340211987495422,2.5e-05
,0.3406287729740143,0.18537817895412445,0.3061371445655823,,0.1715250015258789,0.1628272384405136,0.27951112389564514,2.5e-05
,0.33464306592941284,0.17842668294906616,0.2914273142814636,,0.20192687213420868,0.1832088828086853,0.3012982904911041,2.5e-05
,0.3348667621612549,0.1726006716489792,0.28853222727775574,,0.12559890747070312,0.11729746311903,0.20093196630477905,2.5e-05
,0.33398377895355225,0.1709144413471222,0.28104305267333984,,0.20816867053508759,0.18603116273880005,0.30364376306533813,1.25e-05
,0.3373309075832367,0.18036805093288422,0.30121293663978577,,0.19930171966552734,0.18553301692008972,0.3127283751964569,1.25e-05
,0.3334500193595886,0.17942526936531067,0.29622557759284973,,0.1995096206665039,0.18319104611873627,0.30579185485839844,1.25e-05
,0.34068596363067627,0.18045799434185028,0.2987104058265686,,0.20972156524658203,0.1880088448524475,0.3100837469100952,1.25e-05
,0.3373008370399475,0.17874044179916382,0.29281502962112427,,0.21182982623577118,0.1909208744764328,0.3159939646720886,1.25e-05
,0.3351200222969055,0.17188963294029236,0.28402334451675415,,0.1608765870332718,0.14035890996456146,0.2316201627254486,1.25e-05
,0.3365778625011444,0.17943015694618225,0.30266791582107544,,0.17642466723918915,0.16235266625881195,0.2769981622695923,1.25e-05
,0.3387465476989746,0.18490062654018402,0.3070102035999298,,0.16448433697223663,0.15362998843193054,0.264739453792572,1.25e-05
,0.33548054099082947,0.177852600812912,0.2936047315597534,,0.163705512881279,0.14907611906528473,0.25640758872032166,1.25e-05
,0.32884231209754944,0.17064951360225677,0.28316670656204224,,0.21140415966510773,0.19306915998458862,0.32354736328125,1.25e-05
