loss,accuracy,jacard_coef,dice_coef,val_loss,val_accuracy,val_jacard_coef,val_dice_coef,lr
,0.7051701545715332,0.1105075404047966,0.19338610768318176,,0.8034493327140808,0.14796599745750427,0.25680476427078247,5e-05
,0.7049025297164917,0.11625774949789047,0.20647677779197693,,0.7404813766479492,0.16785365343093872,0.26933589577674866,5e-05
,0.6980212330818176,0.11542284488677979,0.2020353525876999,,0.7541933059692383,0.17149889469146729,0.28806498646736145,5e-05
,0.7095412611961365,0.10739322006702423,0.18960443139076233,,0.7383854985237122,0.17965933680534363,0.2991667091846466,5e-05
,0.6960862278938293,0.11417190730571747,0.20011676847934723,,0.7473424077033997,0.1747044026851654,0.2933040261268616,5e-05
,0.6995391845703125,0.11513885855674744,0.20189404487609863,,0.7938502430915833,0.15176694095134735,0.2623274326324463,5e-05
,0.6981695890426636,0.11961523443460464,0.21166642010211945,,0.7440627217292786,0.17672885954380035,0.29722270369529724,5e-05
,0.7079645395278931,0.11197488754987717,0.198446586728096,,0.7980973124504089,0.14843109250068665,0.25759977102279663,5e-05
,0.7035613656044006,0.11633788049221039,0.20641405880451202,,0.8537425994873047,0.11386828869581223,0.20385903120040894,5e-05
,0.6968927979469299,0.12207713723182678,0.21614280343055725,,0.8055794835090637,0.14304617047309875,0.24966494739055634,5e-05
,0.703478991985321,0.11491843312978745,0.20310041308403015,,0.7429783940315247,0.1747952550649643,0.29368075728416443,2.5e-05
,0.7018833160400391,0.11636851727962494,0.20577630400657654,,0.8094046711921692,0.1398882269859314,0.24461156129837036,2.5e-05
,0.6960864067077637,0.11678491532802582,0.20455479621887207,,0.7936461567878723,0.1497206687927246,0.2592775225639343,2.5e-05
,0.6886867880821228,0.12461651116609573,0.21924863755702972,,0.7952346801757812,0.14938706159591675,0.25979194045066833,2.5e-05
,0.6984466910362244,0.11542816460132599,0.20152465999126434,,0.7375151515007019,0.18032285571098328,0.3055296242237091,2.5e-05
,0.6962820887565613,0.1175815537571907,0.20694367587566376,,0.7430232167243958,0.16098588705062866,0.2650317847728729,2.5e-05
,0.6975042819976807,0.11724737286567688,0.2066594660282135,,0.90007084608078,0.07911153882741928,0.14469605684280396,2.5e-05
,0.6959442496299744,0.11881469190120697,0.20914404094219208,,0.7928546071052551,0.14712849259376526,0.256131112575531,2.5e-05
,0.6907885670661926,0.12168847769498825,0.21293379366397858,,0.7513688206672668,0.16000808775424957,0.2703457474708557,2.5e-05
,0.6976181268692017,0.11868228018283844,0.2097318023443222,,0.8506829142570496,0.10481579601764679,0.18282988667488098,2.5e-05
,0.6914750337600708,0.12004916369915009,0.2105407565832138,,0.7454681396484375,0.16020074486732483,0.26957517862319946,1.25e-05
,0.6996095180511475,0.11909246444702148,0.2110501080751419,,0.7548583149909973,0.16317099332809448,0.280354768037796,1.25e-05
,0.7025473117828369,0.11614803969860077,0.20461972057819366,,0.7549200057983398,0.15940047800540924,0.2723483145236969,1.25e-05
,0.7026784420013428,0.11546889692544937,0.20401199162006378,,0.7451483607292175,0.16196244955062866,0.2745479345321655,1.25e-05
,0.6976950168609619,0.1169980838894844,0.2052682787179947,,0.7435624003410339,0.16455788910388947,0.2795293927192688,1.25e-05
,0.7107017040252686,0.10895160585641861,0.19290950894355774,,0.8064031600952148,0.11995070427656174,0.2041512280702591,1.25e-05
,0.7039357423782349,0.11774016171693802,0.2098674178123474,,0.7915856242179871,0.14379556477069855,0.24999019503593445,1.25e-05
,0.7051281332969666,0.11408078670501709,0.2017367035150528,,0.8018729090690613,0.13700833916664124,0.24001461267471313,1.25e-05
,0.70343017578125,0.11643220484256744,0.20499025285243988,,0.8026631474494934,0.13203838467597961,0.23132388293743134,1.25e-05
,0.6960388422012329,0.1197262704372406,0.21108102798461914,,0.7425003051757812,0.1675894409418106,0.28700655698776245,1.25e-05
,0.7030462026596069,0.1158863753080368,0.20458756387233734,,0.7599325180053711,0.1519361436367035,0.2599461078643799,6.25e-06
,0.7063242197036743,0.10596489906311035,0.18585637211799622,,0.7967837452888489,0.12951616942882538,0.22049802541732788,6.25e-06
,0.7025745511054993,0.11620121449232101,0.2039436250925064,,0.7970959544181824,0.13979655504226685,0.24465766549110413,6.25e-06
,0.6987690329551697,0.11593394726514816,0.2034914642572403,,0.8445269465446472,0.11463053524494171,0.20551401376724243,6.25e-06
,0.7029593586921692,0.11773105710744858,0.20848175883293152,,0.7385110855102539,0.1555682122707367,0.2589755654335022,6.25e-06
,0.7049576640129089,0.11416547745466232,0.200815811753273,,0.7467635273933411,0.16153928637504578,0.274936705827713,6.25e-06
,0.6914841532707214,0.11781399697065353,0.20638969540596008,,0.7911167144775391,0.14172527194023132,0.2454790472984314,6.25e-06
,0.6975818276405334,0.11481315642595291,0.20071853697299957,,0.8047841191291809,0.13596969842910767,0.23846471309661865,6.25e-06
,0.7075783610343933,0.11326269805431366,0.2013372778892517,,0.740208625793457,0.17134341597557068,0.29255616664886475,6.25e-06
,0.7029311656951904,0.10890622437000275,0.19050253927707672,,0.7527313232421875,0.16138000786304474,0.2748875916004181,6.25e-06
,0.7039268016815186,0.11144917458295822,0.19614428281784058,,0.7508039474487305,0.16645631194114685,0.28538745641708374,3.125e-06
,0.7034028172492981,0.11183309555053711,0.19662019610404968,,0.7853081822395325,0.14571748673915863,0.2521113157272339,3.125e-06
,0.6960477232933044,0.11779199540615082,0.20742067694664001,,0.7390111088752747,0.1689576357603073,0.28541815280914307,3.125e-06
,0.6919843554496765,0.12433642894029617,0.22005094587802887,,0.7849369049072266,0.15037459135055542,0.2611643970012665,3.125e-06
,0.7000757455825806,0.1161426454782486,0.20448614656925201,,0.7298466563224792,0.17604441940784454,0.2976060211658478,3.125e-06
