epoch,accuracy,dice_coef,jacard_coef,loss,val_accuracy,val_dice_coef,val_jacard_coef,val_loss
0,0.7727395296096802,0.2696542739868164,0.16077303886413574,0.5434279441833496,0.8831331133842468,0.11482323706150055,0.061354730278253555,0.6270636320114136
1,0.9630613327026367,0.5146110653877258,0.35357192158699036,0.35026031732559204,0.9432500600814819,0.04579821228981018,0.023447521030902863,0.6814693808555603
2,0.9771537184715271,0.6183417439460754,0.45607027411460876,0.2737441956996918,0.8769757747650146,0.37410300970077515,0.23545147478580475,0.4648808240890503
3,0.9819998145103455,0.6777020692825317,0.5197163820266724,0.23085139691829681,0.921173095703125,0.4728265404701233,0.3166317045688629,0.3849155604839325
4,0.984826922416687,0.714085042476654,0.5634620189666748,0.2045762538909912,0.8767189979553223,0.4031846821308136,0.25762808322906494,0.45169153809547424
5,0.9873833656311035,0.7563196420669556,0.6133503317832947,0.17434094846248627,0.8996737599372864,0.4346708357334137,0.28310227394104004,0.42233219742774963
6,0.9885408282279968,0.7740805745124817,0.6372625231742859,0.16159337759017944,0.7584693431854248,0.2890416383743286,0.17236433923244476,0.5671278238296509
7,0.989640474319458,0.7932596802711487,0.6636380553245544,0.1478682905435562,0.6436484456062317,0.22286343574523926,0.12764522433280945,0.6588498950004578
8,0.9906405210494995,0.8149699568748474,0.6917380690574646,0.1323613077402115,0.25563526153564453,0.1315613090991974,0.07139039039611816,0.847939670085907
9,0.9913318753242493,0.8243304491043091,0.7071824669837952,0.12557466328144073,0.2528145909309387,0.1315060406923294,0.07134797424077988,0.8438016176223755
10,0.9920970797538757,0.8451209664344788,0.7344003319740295,0.11082460731267929,0.4826102554798126,0.1674707531929016,0.09277427941560745,0.7444251775741577
11,0.9921925067901611,0.8519544005393982,0.7455695271492004,0.10603858530521393,0.4224572777748108,0.15621933341026306,0.08597466349601746,0.7656210064888
