image,dilution,dilution_label,n_tiles,mean_density_threshold_0.2,median_density_threshold_0.2,std_density_threshold_0.2,mean_density_threshold_0.5,median_density_threshold_0.5,std_density_threshold_0.5,mean_density_threshold_0.8,median_density_threshold_0.8,std_density_threshold_0.8,mean_density_threshold_0.95,median_density_threshold_0.95,std_density_threshold_0.95,mean_density_clahe_otsu_pred,median_density_clahe_otsu_pred,std_density_clahe_otsu_pred,mean_density_clahe_otsu_orig,median_density_clahe_otsu_orig,std_density_clahe_otsu_orig
10240x_2025-05-29_02-22-00_002.tif,10240,10240x,28,0.00286729,0.002603531,0.0016132707,0.000711986,0.0006351471,0.00045407208,3.5558427e-05,2.0980835e-05,3.9657818e-05,0.0,0.0,0.0,0.3187528337751116,0.3304271697998047,0.07835375657577189,0.4898685727800642,0.5011787414550781,0.06799856811586717
1280x_2025-05-16_00-59-00_002.tif,1280,1280x,28,0.060420036,0.05096054,0.025075257,0.017676217,0.017326355,0.0038368825,0.0011971338,0.0011558533,0.00048422348,0.0,0.0,0.0,0.06824656895228795,0.0517578125,0.038236094903077986,0.06519440242222377,0.03979301452636719,0.061501443090583606
160x_2025-05-15_02-05-00.tif,160,160x,28,0.62711364,0.6114979,0.050713908,0.28088012,0.2661171,0.0591889,0.0634846,0.056375504,0.021787606,0.0005509513,0.00046730042,0.00046731776,0.4461156300136021,0.445648193359375,0.021670356137849442,0.3147130693708147,0.30344390869140625,0.03668772482499694
2560x_2025-05-16_00-59-00_002.tif,2560,2560x,28,0.042153496,0.036123276,0.015030553,0.0129646575,0.013017654,0.0015255113,0.0011420931,0.0012283325,0.00048785316,5.585807e-06,0.0,2.0673073e-05,0.05339881352015904,0.038143157958984375,0.03754649441729362,0.11829021998814174,0.032032012939453125,0.12806332107522195
320x_2025-05-15_02-05-00.tif,320,320x,28,0.30074978,0.2963848,0.04879982,0.09717818,0.091594696,0.021321798,0.011829785,0.009428024,0.0071072485,5.217961e-05,2.861023e-05,6.9266716e-05,0.2608833312988281,0.26518821716308594,0.026704749511245577,0.17513860974993026,0.16143035888671875,0.041329234810654904
5120x_2025-05-16_00-59-00.tif,5120,5120x,28,0.018065998,0.015785217,0.009091312,0.004738944,0.0045490265,0.001126155,0.00026825495,0.00022697449,0.00015112941,1.0899136e-06,0.0,5.76728e-06,0.1540219443184989,0.1950511932373047,0.10917256264693233,0.4044803891863142,0.41353797912597656,0.05472875054094231
640x_2025-05-16_00-59-00_002.tif,640,640x,28,0.14904144,0.121011734,0.06677271,0.04706437,0.041971207,0.017101496,0.00302342,0.002008438,0.0028099937,0.00012561253,0.0,0.00036929434,0.1418200901576451,0.12876319885253906,0.04950017420435583,0.10459068843296596,0.09724998474121094,0.026055760056356958
80x_2025-05-22_14-48-00.tif,80,80x,28,0.81534183,0.8142586,0.043187626,0.5511983,0.5490551,0.04015738,0.25046715,0.24932098,0.04428567,0.01573004,0.01581192,0.006859444,0.5049670083182198,0.5038166046142578,0.005308557626339771,0.4441615513392857,0.4429283142089844,0.006753246648845572
