,loss,accuracy,jacard_coef,val_loss,val_accuracy,val_jacard_coef,lr
0,0.21677997708320618,0.2669520378112793,0.08520904928445816,1.2264583110809326,0.9082224369049072,2.216897889220637e-12,0.001
1,0.1780601292848587,0.4306802749633789,0.0849798321723938,1.3181071281433105,0.8998311161994934,0.0024756453931331635,0.001
2,0.16985319554805756,0.5959759950637817,0.07983323186635971,0.1300785392522812,0.8642171025276184,0.0348832905292511,0.001
3,0.16446374356746674,0.7656665444374084,0.06800945848226547,0.3596310317516327,0.8495249152183533,0.04067496955394745,0.001
4,0.16833330690860748,0.811029851436615,0.050151657313108444,0.1740039885044098,0.624676525592804,0.08841606974601746,0.001
5,0.16119831800460815,0.8423683047294617,0.05756182596087456,0.13580617308616638,0.8923980593681335,0.013026334345340729,0.001
6,0.15487971901893616,0.8829583525657654,0.039376068860292435,0.1311783790588379,0.8560221195220947,0.041730839759111404,0.001
7,0.15284961462020874,0.8448354005813599,0.048642825335264206,0.10201511532068253,0.9083272218704224,4.4386546505847946e-05,0.001
8,0.14798103272914886,0.915251612663269,0.02135680988430977,0.11955010145902634,0.8908731937408447,0.0148784713819623,0.001
9,0.14554813504219055,0.8870372772216797,0.022389939054846764,0.2009710818529129,0.2526916563510895,0.08973100781440735,0.001
10,0.14207680523395538,0.910560667514801,0.013723580166697502,0.13955968618392944,0.9083617925643921,2.220262819083163e-12,0.001
11,0.14040903747081757,0.9092195630073547,0.01643303968012333,0.16779200732707977,0.7278950810432434,0.06730467826128006,0.001
12,0.13677604496479034,0.9146797060966492,0.010886617936193943,0.17207714915275574,0.7420054078102112,0.056596290320158005,0.001
13,0.1336744725704193,0.9081907272338867,0.03195678070187569,0.15351197123527527,0.9083617925643921,2.220262819083163e-12,0.001
14,0.1306833028793335,0.918255090713501,0.016715779900550842,0.1497315764427185,0.9083617925643921,2.220262819083163e-12,0.001
15,0.13246676325798035,0.9151778221130371,0.027569126337766647,0.1655208021402359,0.9083617925643921,2.220262819083163e-12,0.001
16,0.12677918374538422,0.9186325669288635,0.000983827281743288,0.16314515471458435,0.9083617925643921,2.220262819083163e-12,0.0005
17,0.1250581592321396,0.919562041759491,0.02356196939945221,0.15429037809371948,0.9083617925643921,2.220262819083163e-12,0.0005
18,0.12362498790025711,0.919590413570404,0.02195853739976883,0.13997824490070343,0.9083617925643921,2.220262819083163e-12,0.0005
19,0.12269198894500732,0.9195199608802795,0.013397382572293282,0.14700017869472504,0.9083617925643921,2.220262819083163e-12,0.0005
20,0.12122990190982819,0.919875979423523,0.019671930000185966,0.13336698710918427,0.9083617925643921,2.220262819083163e-12,0.0005
21,0.12022247910499573,0.9194093346595764,0.024224882945418358,0.12853550910949707,0.9083617925643921,2.220262819083163e-12,0.0005
22,0.11964517086744308,0.9191058278083801,0.014794298447668552,0.11972865462303162,0.9083617925643921,2.220262819083163e-12,0.0005
23,0.11924482136964798,0.9200434684753418,0.020806580781936646,0.11608732491731644,0.9083617925643921,2.220262819083163e-12,0.0005
24,0.11822810769081116,0.9193820357322693,0.023722704499959946,0.11475226283073425,0.9083617925643921,2.220262819083163e-12,0.00025
