epoch,accuracy,dice_coef,jacard_coef,loss,val_accuracy,val_dice_coef,val_jacard_coef,val_loss
0,0.7901539206504822,0.2685382664203644,0.16302944719791412,0.5402268171310425,0.056959256529808044,0.10559451580047607,0.056762516498565674,1.1115705966949463
1,0.9535847306251526,0.4674583673477173,0.3200562596321106,0.3855742812156677,0.05700274556875229,0.10559985041618347,0.056765198707580566,1.1125086545944214
2,0.9729616045951843,0.5781141519546509,0.42275479435920715,0.3030174970626831,0.05697426199913025,0.10559763759374619,0.05676375329494476,1.112827181816101
3,0.9779161214828491,0.6286754608154297,0.4744401276111603,0.2662557363510132,0.05692300572991371,0.1055966317653656,0.056763146072626114,1.1126444339752197
4,0.9825935363769531,0.6804108619689941,0.528947651386261,0.22876274585723877,0.05680359527468681,0.10558440536260605,0.05675600841641426,1.112941026687622
5,0.9837709665298462,0.6963406205177307,0.5522840619087219,0.2173919677734375,0.05679820850491524,0.10558130592107773,0.05675425007939339,1.1131997108459473
6,0.9856968522071838,0.7272337675094604,0.5858800411224365,0.1952434927225113,0.056775595992803574,0.10557619482278824,0.05675128474831581,1.1135923862457275
7,0.9868804216384888,0.7461705803871155,0.6108322739601135,0.18163996934890747,0.05682578682899475,0.10558262467384338,0.05675502493977547,1.1133227348327637
8,0.9877970218658447,0.7675792574882507,0.636583149433136,0.16642609238624573,0.05684370547533035,0.10559014976024628,0.056759290397167206,1.1130144596099854
9,0.988817036151886,0.7860251665115356,0.6607377529144287,0.15314264595508575,0.05682773143053055,0.10558252036571503,0.0567549504339695,1.1133496761322021
