epoch,dice_coef,jacard_coef,loss,lr,val_dice_coef,val_jacard_coef,val_loss
0,0.2036101520061493,0.11930491030216217,0.03797268867492676,0.003,0.2867707908153534,0.1706053763628006,0.859656035900116
1,0.24618473649024963,0.14485609531402588,0.026183737441897392,0.003,0.32901307940483093,0.20246195793151855,0.8752643465995789
2,0.2577208876609802,0.153061181306839,0.024506432935595512,0.003,0.20105473697185516,0.11316412687301636,0.08157902956008911
3,0.30042439699172974,0.18531563878059387,0.021575188264250755,0.003,0.28165656328201294,0.16579017043113708,0.12470243871212006
4,0.2636035978794098,0.1568814367055893,0.024336744099855423,0.003,0.03294404596090317,0.017016872763633728,0.30725038051605225
5,0.26932114362716675,0.16351714730262756,0.02169237844645977,0.003,0.005141946021467447,0.002577658975496888,0.3352353572845459
6,0.3195600211620331,0.2007506787776947,0.0177807305008173,0.003,8.660199091536924e-05,4.330585215939209e-05,0.33694735169410706
7,0.3168427348136902,0.19959740340709686,0.017361178994178772,0.003,0.014565879479050636,0.007352134678512812,0.24789385497570038
8,0.3518969714641571,0.2191457450389862,0.01839921623468399,0.003,0.011365232057869434,0.00580263277515769,0.3143627345561981
9,0.37678366899490356,0.24077895283699036,0.014875526539981365,0.003,0.01834675297141075,0.00926253478974104,0.22730819880962372
10,0.3209945559501648,0.20183615386486053,0.01809544675052166,0.003,0.005002487450838089,0.0025080605410039425,0.30487585067749023
11,0.37669557332992554,0.24197442829608917,0.014103839173913002,0.003,0.11463876813650131,0.06113352254033089,0.11185558140277863
12,0.4055074155330658,0.2669917643070221,0.013532550074160099,0.0015,0.05490344017744064,0.02828066609799862,0.1612207591533661
13,0.3757968544960022,0.2477228343486786,0.013933591544628143,0.0015,0.07145364582538605,0.03708109259605408,0.14259402453899384
14,0.43502458930015564,0.2914476692676544,0.011178708635270596,0.0015,0.11346635967493057,0.060193151235580444,0.1089133769273758
15,0.39961689710617065,0.2665993273258209,0.012399756349623203,0.0015,0.15550893545150757,0.08475328981876373,0.09522906690835953
16,0.4056362211704254,0.2700844407081604,0.011508690193295479,0.0015,0.2044057548046112,0.11733518540859222,0.08460097014904022
17,0.441890150308609,0.30603477358818054,0.009682302363216877,0.0015,0.1779051274061203,0.09849536418914795,0.08410860598087311
18,0.4680778980255127,0.32304486632347107,0.009734014980494976,0.0015,0.22727198898792267,0.12886932492256165,0.05922102928161621
19,0.4685605466365814,0.321193128824234,0.010105053894221783,0.0015,0.19728103280067444,0.10978645086288452,0.07601357996463776
20,0.521470308303833,0.3674618601799011,0.009037842974066734,0.0015,0.1651504784822464,0.09024850279092789,0.09016247093677521
21,0.4360117018222809,0.3002339005470276,0.01035249326378107,0.0015,0.25557464361190796,0.14688172936439514,0.059909671545028687
