epoch,dice_coef,jacard_coef,loss,lr,val_dice_coef,val_jacard_coef,val_loss
0,0.20555631816387177,0.12197768688201904,0.06521967798471451,0.001,0.28339797258377075,0.16810202598571777,0.04019130766391754
1,0.2383553683757782,0.1402864158153534,0.03650965541601181,0.001,0.2830793857574463,0.16802816092967987,0.03890400379896164
2,0.2556911110877991,0.15015973150730133,0.030569277703762054,0.001,0.26961642503738403,0.1583932638168335,0.0331248939037323
3,0.27914032340049744,0.16744719445705414,0.025970440357923508,0.001,0.26359352469444275,0.1540234386920929,0.034515250474214554
4,0.25684207677841187,0.15530388057231903,0.02641417644917965,0.001,0.2561020255088806,0.1490234136581421,0.03727715462446213
5,0.26276177167892456,0.16003836691379547,0.023782597854733467,0.001,0.2408633679151535,0.1380278766155243,0.05172915384173393
6,0.2964276373386383,0.18170173466205597,0.021434497088193893,0.001,0.2288164645433426,0.12992118299007416,0.0411294661462307
7,0.31656697392463684,0.19849833846092224,0.019626324996352196,0.001,0.18060585856437683,0.09946702420711517,0.06337917596101761
8,0.3365899324417114,0.2124563753604889,0.018085051327943802,0.001,0.14633050560951233,0.07906568795442581,0.0853240117430687
9,0.3508252501487732,0.2201196700334549,0.018723180517554283,0.001,0.18283867835998535,0.10087458789348602,0.062004148960113525
10,0.3628118634223938,0.23259346187114716,0.016701115295290947,0.001,0.10050053894519806,0.052930403500795364,0.11909456551074982
11,0.38108497858047485,0.24485214054584503,0.016039105132222176,0.0005,0.15225741267204285,0.08254552632570267,0.08157799392938614
12,0.3738994598388672,0.24632319808006287,0.013738129287958145,0.0005,0.13022327423095703,0.06969181448221207,0.09605099260807037
13,0.388577938079834,0.257978230714798,0.013157124631106853,0.0005,0.18540744483470917,0.10265642404556274,0.06626193225383759
14,0.40872126817703247,0.27151331305503845,0.012650233693420887,0.0005,0.1695185750722885,0.09286998212337494,0.07445959746837616
15,0.37605351209640503,0.25160878896713257,0.014797838404774666,0.0005,0.23495078086853027,0.13529019057750702,0.05509784817695618
16,0.3767384886741638,0.24716289341449738,0.013516860082745552,0.0005,0.17976298928260803,0.1001407653093338,0.08690062910318375
17,0.36873579025268555,0.2422751635313034,0.016894236207008362,0.0005,0.1586819589138031,0.0862426608800888,0.08907844126224518
18,0.38872072100639343,0.253780335187912,0.013753647916018963,0.0005,0.2492944300174713,0.14688313007354736,0.061956219375133514
19,0.3969848155975342,0.2628714442253113,0.01181976031512022,0.0005,0.3366146981716156,0.20904281735420227,0.038019873201847076
20,0.4027808606624603,0.27186843752861023,0.011271243914961815,0.0005,0.3182563781738281,0.19294753670692444,0.04053783044219017
21,0.4041534960269928,0.2737540602684021,0.011529989540576935,0.0005,0.3452954888343811,0.21390047669410706,0.03790224716067314
22,0.4474107623100281,0.30213499069213867,0.010335571132600307,0.0005,0.3571266829967499,0.2221560925245285,0.027773091569542885
23,0.4594881534576416,0.31214016675949097,0.010196180082857609,0.0005,0.3647958040237427,0.2292383462190628,0.02786780521273613
24,0.4193115234375,0.28655093908309937,0.011011021211743355,0.0005,0.37170523405075073,0.23519282042980194,0.027430076152086258
25,0.4175996780395508,0.28192365169525146,0.010599960573017597,0.0005,0.3728335499763489,0.23107710480690002,0.027006840333342552
26,0.4012014865875244,0.2783583998680115,0.010914270766079426,0.0005,0.4223952293395996,0.2720099091529846,0.016873598098754883
27,0.43033719062805176,0.29486092925071716,0.01046943198889494,0.0005,0.4391244053840637,0.28688937425613403,0.02094951458275318
28,0.4720991551876068,0.32037660479545593,0.010268614627420902,0.0005,0.43005508184432983,0.2844916582107544,0.026568124070763588
29,0.4232467710971832,0.2929718494415283,0.009793760254979134,0.0005,0.47539466619491577,0.32209521532058716,0.01761574111878872
30,0.43777117133140564,0.30748361349105835,0.009378209710121155,0.0005,0.4750555157661438,0.3208232820034027,0.017694737762212753
31,0.41180363297462463,0.2834840416908264,0.012242885306477547,0.0005,0.452423095703125,0.295592725276947,0.020456409081816673
32,0.4385434091091156,0.2958710193634033,0.010755693539977074,0.0005,0.4400143027305603,0.28748372197151184,0.014966542832553387
33,0.48093757033348083,0.33291783928871155,0.009641299024224281,0.0005,0.46202215552330017,0.30470338463783264,0.01628228649497032
34,0.41177505254745483,0.28650039434432983,0.00958700105547905,0.0005,0.4706094264984131,0.31369200348854065,0.012831144034862518
35,0.43336254358291626,0.3037910461425781,0.009092696942389011,0.0005,0.48128581047058105,0.3231041431427002,0.013938872143626213
36,0.44602352380752563,0.3092683255672455,0.009970111772418022,0.0005,0.4578741490840912,0.3020723760128021,0.016036760061979294
37,0.46285924315452576,0.3133285343647003,0.010611050762236118,0.0005,0.5353922247886658,0.37622401118278503,0.014459744095802307
38,0.47034841775894165,0.3291442394256592,0.009733572602272034,0.0005,0.43777790665626526,0.28657880425453186,0.025473183020949364
39,0.46495795249938965,0.3274836242198944,0.008971051312983036,0.0005,0.4571855664253235,0.30492153763771057,0.02633344568312168
40,0.4933895170688629,0.34620532393455505,0.008919590152800083,0.0005,0.504414439201355,0.3480183482170105,0.0132500771433115
41,0.44681316614151,0.31227657198905945,0.0094077093526721,0.0005,0.48636189103126526,0.3265245854854584,0.020149216055870056
42,0.4193165898323059,0.29116150736808777,0.010709777474403381,0.0005,0.46238964796066284,0.3104366660118103,0.012187855318188667
43,0.4481881260871887,0.314161092042923,0.008708360604941845,0.0005,0.49764490127563477,0.33524101972579956,0.021033678203821182
