epoch,dice_coef,jacard_coef,loss,lr,val_dice_coef,val_jacard_coef,val_loss
0,0.24319779872894287,0.1449602097272873,0.06854896247386932,0.001,0.2823660969734192,0.16750206053256989,0.04148244485259056
1,0.2356017529964447,0.13700632750988007,0.02994699403643608,0.001,0.273021399974823,0.16080260276794434,0.03397976979613304
2,0.24893073737621307,0.1480339616537094,0.02619805745780468,0.001,0.26252421736717224,0.1533960998058319,0.03188430517911911
3,0.2865394949913025,0.17200244963169098,0.0236652884632349,0.001,0.24227376282215118,0.13946595788002014,0.03411531075835228
4,0.2801864743232727,0.16929462552070618,0.022772597149014473,0.001,0.2217826098203659,0.12586060166358948,0.040752310305833817
5,0.28637900948524475,0.17431625723838806,0.022076239809393883,0.001,0.21249087154865265,0.1198202520608902,0.04470180720090866
6,0.3034827709197998,0.1900932639837265,0.019446689635515213,0.001,0.18286363780498505,0.1011572852730751,0.05977478623390198
7,0.3114139437675476,0.19339413940906525,0.01914626732468605,0.001,0.17988517880439758,0.09929744899272919,0.06112486124038696
8,0.3560085594654083,0.22431068122386932,0.017551669850945473,0.001,0.16329996287822723,0.08925654739141464,0.07069242000579834
9,0.3652283847332001,0.23755931854248047,0.015438232570886612,0.001,0.12010616064071655,0.06398129463195801,0.09898172318935394
10,0.3716753423213959,0.2419598400592804,0.014648945070803165,0.001,0.15392965078353882,0.08358924835920334,0.08663862943649292
11,0.4104979634284973,0.27613452076911926,0.012813677079975605,0.0005,0.15485605597496033,0.08414926379919052,0.07640856504440308
12,0.3636090159416199,0.23114128410816193,0.01805924065411091,0.0005,0.19057217240333557,0.10572608560323715,0.05747784301638603
13,0.34193190932273865,0.21971146762371063,0.014735998585820198,0.0005,0.1836177408695221,0.10147571563720703,0.06317945569753647
14,0.4057903289794922,0.2703399062156677,0.013023083098232746,0.0005,0.15938256680965424,0.08678575605154037,0.07518357038497925
15,0.4081924855709076,0.2743057608604431,0.012174481526017189,0.0005,0.13860836625099182,0.07450912892818451,0.09044118225574493
16,0.3994859755039215,0.26640617847442627,0.011553549207746983,0.0005,0.138724222779274,0.07458974421024323,0.08903393149375916
17,0.4382385313510895,0.2986947000026703,0.011051299050450325,0.0005,0.1315525472164154,0.07044841349124908,0.0948491021990776
18,0.4344376027584076,0.29974061250686646,0.00982337910681963,0.0005,0.13978223502635956,0.07522125542163849,0.09407256543636322
19,0.4479982852935791,0.3074665665626526,0.009631793014705181,0.0005,0.15081451833248138,0.0817602127790451,0.08841594308614731
20,0.4946978986263275,0.3445432782173157,0.009068457409739494,0.0005,0.14457404613494873,0.07800088822841644,0.09118811786174774
