epoch,dice_coef,jacard_coef,loss,lr,val_dice_coef,val_jacard_coef,val_loss
0,0.22350993752479553,0.13077840209007263,0.04629243537783623,0.005,0.1598833054304123,0.087204709649086,0.48557910323143005
1,0.269906610250473,0.16258159279823303,0.027673861011862755,0.005,0.0013201967813074589,0.0006605469388887286,0.3386401832103729
2,0.24396607279777527,0.14670945703983307,0.026298049837350845,0.005,0.23331041634082794,0.13331079483032227,0.3246000409126282
3,0.25659996271133423,0.15480312705039978,0.026166127994656563,0.005,0.11288242042064667,0.06265662610530853,0.15803974866867065
4,0.2764272093772888,0.167743980884552,0.022624468430876732,0.005,0.1433258354663849,0.078647680580616,0.12177290767431259
5,0.32457566261291504,0.2039065659046173,0.019127441570162773,0.005,0.27264538407325745,0.1616792380809784,0.07824764400720596
6,0.3549111783504486,0.22559984028339386,0.01629173569381237,0.005,0.12121400982141495,0.06956250965595245,0.14112547039985657
7,0.3091217875480652,0.19550326466560364,0.02123783715069294,0.005,0.17560550570487976,0.09821631014347076,0.0803278237581253
8,0.3026975691318512,0.18534556031227112,0.02071244642138481,0.005,0.2242884635925293,0.126979261636734,0.04289769008755684
9,0.33929672837257385,0.21548166871070862,0.016323525458574295,0.005,0.3238939642906189,0.20885029435157776,0.06283251196146011
10,0.4139153063297272,0.2721070647239685,0.014983230270445347,0.005,0.20904047787189484,0.12027951329946518,0.08325383067131042
11,0.30570468306541443,0.19077935814857483,0.018102142959833145,0.005,0.1018262505531311,0.05419566109776497,0.12828290462493896
12,0.37843775749206543,0.24420161545276642,0.014595748856663704,0.005,0.3169120252132416,0.2010815143585205,0.0500708743929863
13,0.3561830520629883,0.2273091971874237,0.01614966057240963,0.005,0.1622026562690735,0.08836428821086884,0.08626190572977066
14,0.36134102940559387,0.23355212807655334,0.016509849578142166,0.005,0.2953202724456787,0.18050797283649445,0.04036353901028633
15,0.3386715352535248,0.21807296574115753,0.01708495058119297,0.005,0.3553124964237213,0.22331154346466064,0.029834110289812088
16,0.33828699588775635,0.21315908432006836,0.015984905883669853,0.005,0.26010170578956604,0.15057775378227234,0.034184377640485764
17,0.36669495701789856,0.23609128594398499,0.014957382343709469,0.005,0.23570522665977478,0.13399222493171692,0.056933410465717316
18,0.4057629704475403,0.27103957533836365,0.012967291288077831,0.005,0.3447360098361969,0.21213607490062714,0.03863324597477913
19,0.39962321519851685,0.26463982462882996,0.013205766677856445,0.005,0.2618563175201416,0.15471524000167847,0.07194577902555466
20,0.42019781470298767,0.2818891108036041,0.012712054885923862,0.005,0.2804223299026489,0.16756701469421387,0.051214348524808884
21,0.3674154281616211,0.23930224776268005,0.01496573630720377,0.005,0.337710976600647,0.2123350352048874,0.04345441982150078
22,0.41959887742996216,0.28060588240623474,0.011974068358540535,0.005,0.24220967292785645,0.13929149508476257,0.08950504660606384
23,0.4168729782104492,0.28025999665260315,0.011499292217195034,0.005,0.37860360741615295,0.23666337132453918,0.022603798657655716
24,0.4240628182888031,0.2851511836051941,0.01173572801053524,0.005,0.32288867235183716,0.19633081555366516,0.05367664620280266
25,0.43509548902511597,0.2949751615524292,0.011035118252038956,0.005,0.3291091322898865,0.20394964516162872,0.04583876207470894
26,0.3654962182044983,0.24262142181396484,0.014289351180195808,0.005,0.2717938721179962,0.15899328887462616,0.06070014089345932
27,0.38861316442489624,0.25949496030807495,0.011530852876603603,0.005,0.4498125910758972,0.29785776138305664,0.027472686022520065
28,0.42077183723449707,0.28530433773994446,0.010814175941050053,0.005,0.3824521005153656,0.24354934692382812,0.041990410536527634
29,0.4510408043861389,0.3098411560058594,0.010287747718393803,0.005,0.42167606949806213,0.273440420627594,0.03566097468137741
30,0.42724862694740295,0.28974491357803345,0.011169806122779846,0.005,0.3115203380584717,0.18732595443725586,0.0639864057302475
31,0.46255263686180115,0.3177391588687897,0.009172903373837471,0.005,0.28540530800819397,0.17233048379421234,0.08624499291181564
32,0.5071164965629578,0.3541606068611145,0.008815443143248558,0.005,0.37378954887390137,0.2315828800201416,0.04044631868600845
