loss,accuracy,jacard_coef,val_loss,val_accuracy,val_jacard_coef,lr
0.12681391835212708,0.9134851694107056,0.4545733630657196,0.10916347801685333,0.9485840201377869,4.299696883258708e-12,0.001
0.0766340047121048,0.9764807224273682,0.6644808053970337,0.07628142088651657,0.9485840201377869,4.299696883258708e-12,0.001
0.053920794278383255,0.9826700687408447,0.7304690480232239,1.1246650218963623,0.781796395778656,0.18871968984603882,0.001
0.038660503923892975,0.9872280359268188,0.7894204258918762,0.04090629890561104,0.9739625453948975,0.5535088777542114,0.001
0.0314042754471302,0.9874560832977295,0.7903198599815369,0.05651029944419861,0.9486284852027893,0.0006041687447577715,0.001
0.023199787363409996,0.9904258251190186,0.8375966548919678,0.056247711181640625,0.948799729347229,0.003193262731656432,0.001
0.018154555931687355,0.992214024066925,0.8644771575927734,0.03799932077527046,0.9657471776008606,0.34210002422332764,0.001
0.01727745123207569,0.990168571472168,0.8363121151924133,0.016525059938430786,0.9857277870178223,0.730426549911499,0.001
0.012728842906653881,0.993251383304596,0.8818399906158447,0.027103861793875694,0.9744710922241211,0.5192564129829407,0.001
0.010911661200225353,0.9937467575073242,0.8912479281425476,0.009164268150925636,0.9941349029541016,0.8883538246154785,0.001
0.009132140316069126,0.9943457245826721,0.9025746583938599,0.012647435069084167,0.9879510998725891,0.7700587511062622,0.001
0.008630278520286083,0.993915319442749,0.8942470550537109,0.007916788570582867,0.992399275302887,0.857872486114502,0.001
0.007739534135907888,0.994129478931427,0.8989360928535461,0.0069535658694803715,0.9926650524139404,0.8650515079498291,0.001
0.0068841916508972645,0.9944861531257629,0.9039342999458313,0.006779284216463566,0.9933663010597229,0.8754047155380249,0.001
0.006126506254076958,0.9947795271873474,0.90947425365448,0.01581999473273754,0.9849718809127808,0.7247108221054077,0.001
0.005678823217749596,0.994871973991394,0.9113618731498718,0.019353901967406273,0.9832260608673096,0.6799119710922241,0.001
0.005362044554203749,0.9948527216911316,0.9107966423034668,0.021154973655939102,0.9801539182662964,0.6267748475074768,0.001
0.00581255741417408,0.9940051436424255,0.8973258137702942,0.0203747246414423,0.9905878901481628,0.823845386505127,0.001
0.004779131151735783,0.9950915575027466,0.9151277542114258,0.0167998094111681,0.9836777448654175,0.690012514591217,0.0005
0.004498699214309454,0.9952643513679504,0.9182358980178833,0.02031136490404606,0.981110692024231,0.6420983672142029,0.0005
0.004220944829285145,0.9954352974891663,0.9216803312301636,0.019550373777747154,0.9849982261657715,0.7167481780052185,0.0005
0.004238975699990988,0.9953274726867676,0.9193994998931885,0.021842099726200104,0.9847535490989685,0.7142882347106934,0.0005
0.004225356504321098,0.995227038860321,0.9174810647964478,0.033411383628845215,0.9711601138114929,0.4534771740436554,0.0005
0.003870260901749134,0.9955436587333679,0.9235050678253174,0.03779798746109009,0.9677172303199768,0.3895837664604187,0.0005
0.003709609154611826,0.9956302642822266,0.925358772277832,0.04909396916627884,0.96138596534729,0.2634270191192627,0.0005
