image,dilution,dilution_label,tile_idx,position_y,position_x,density_threshold_0.2,density_threshold_0.5,density_threshold_0.8,density_threshold_0.95,density_clahe_otsu_pred,density_clahe_otsu_orig
1280x_2025-05-16_00-59-00_002.tif,1280,1280x,7,512,0,0.08232117,0.016231537,1.1444092e-05,0.0,0.13434600830078125,0.049846649169921875
1280x_2025-05-16_00-59-00_002.tif,1280,1280x,8,512,512,0.0634346,0.013057709,2.2888184e-05,0.0,0.07741165161132812,0.035846710205078125
1280x_2025-05-16_00-59-00_002.tif,1280,1280x,9,512,1024,0.057872772,0.014762878,0.00017547607,0.0,0.06378936767578125,0.0326690673828125
1280x_2025-05-16_00-59-00_002.tif,1280,1280x,10,512,1536,0.044704437,0.013114929,0.00032043457,0.0,0.059421539306640625,0.024547576904296875
1280x_2025-05-16_00-59-00_002.tif,1280,1280x,11,512,2048,0.04069519,0.014911652,0.00075149536,0.0,0.12403488159179688,0.031070709228515625
1280x_2025-05-16_00-59-00_002.tif,1280,1280x,12,512,2560,0.036434174,0.013881683,0.0020141602,1.9073486e-05,0.18994903564453125,0.039768218994140625
1280x_2025-05-16_00-59-00_002.tif,1280,1280x,13,512,3072,0.050670624,0.018829346,0.0029640198,3.0517578e-05,0.18552780151367188,0.07495498657226562
1280x_2025-05-16_00-59-00_002.tif,1280,1280x,14,1024,0,0.10823822,0.01607132,7.6293945e-06,0.0,0.2721405029296875,0.04204559326171875
1280x_2025-05-16_00-59-00_002.tif,1280,1280x,15,1024,512,0.06960297,0.01235199,2.670288e-05,0.0,0.1367645263671875,0.037395477294921875
1280x_2025-05-16_00-59-00_002.tif,1280,1280x,16,1024,1024,0.049549103,0.011077881,7.6293945e-06,0.0,0.058712005615234375,0.026760101318359375
1280x_2025-05-16_00-59-00_002.tif,1280,1280x,17,1024,1536,0.050682068,0.012062073,6.866455e-05,0.0,0.057392120361328125,0.028057098388671875
1280x_2025-05-16_00-59-00_002.tif,1280,1280x,18,1024,2048,0.042354584,0.012233734,6.866455e-05,0.0,0.06969070434570312,0.03829193115234375
1280x_2025-05-16_00-59-00_002.tif,1280,1280x,19,1024,2560,0.040729523,0.013210297,0.0004081726,0.0,0.1168670654296875,0.033893585205078125
1280x_2025-05-16_00-59-00_002.tif,1280,1280x,20,1024,3072,0.059692383,0.020137787,0.00091171265,0.0,0.15422439575195312,0.06014251708984375
1280x_2025-05-16_00-59-00_002.tif,1280,1280x,21,1536,0,0.080200195,0.021076202,0.00022506714,0.0,0.1780853271484375,0.048725128173828125
1280x_2025-05-16_00-59-00_002.tif,1280,1280x,22,1536,512,0.097270966,0.013168335,3.8146973e-06,0.0,0.2530860900878906,0.041301727294921875
1280x_2025-05-16_00-59-00_002.tif,1280,1280x,23,1536,1024,0.055145264,0.009601593,1.5258789e-05,0.0,0.11177444458007812,0.2540092468261719
1280x_2025-05-16_00-59-00_002.tif,1280,1280x,24,1536,1536,0.050418854,0.011112213,7.6293945e-06,0.0,0.057018280029296875,0.028778076171875
1280x_2025-05-16_00-59-00_002.tif,1280,1280x,25,1536,2048,0.047603607,0.010734558,4.196167e-05,0.0,0.056324005126953125,0.027950286865234375
1280x_2025-05-16_00-59-00_002.tif,1280,1280x,26,1536,2560,0.06720734,0.01612854,0.00022125244,0.0,0.07965087890625,0.03949737548828125
1280x_2025-05-16_00-59-00_002.tif,1280,1280x,27,1536,3072,0.0818634,0.0218544,0.0002708435,0.0,0.1043548583984375,0.055908203125
160x_2025-05-15_02-05-00.tif,160,160x,0,0,0,0.62865067,0.29099655,0.022834778,0.0,0.4803619384765625,0.3269767761230469
160x_2025-05-15_02-05-00.tif,160,160x,1,0,512,0.5578308,0.22786713,0.016304016,7.6293945e-06,0.46047210693359375,0.2939453125
160x_2025-05-15_02-05-00.tif,160,160x,2,0,1024,0.53957367,0.21980286,0.017154694,0.0,0.45230865478515625,0.283599853515625
160x_2025-05-15_02-05-00.tif,160,160x,3,0,1536,0.5705452,0.24491882,0.018829346,0.0,0.45475006103515625,0.2939720153808594
160x_2025-05-15_02-05-00.tif,160,160x,4,0,2048,0.6125641,0.2651596,0.018276215,0.0,0.4629173278808594,0.3108863830566406
160x_2025-05-15_02-05-00.tif,160,160x,5,0,2560,0.6787224,0.29068375,0.024295807,0.0,0.4747161865234375,0.3357276916503906
160x_2025-05-15_02-05-00.tif,160,160x,6,0,3072,0.7894592,0.33942795,0.028400421,0.0,0.47620391845703125,0.4084625244140625
160x_2025-05-15_02-05-00.tif,160,160x,7,512,0,0.56620026,0.27562714,0.026042938,0.0,0.4680633544921875,0.3111763000488281
160x_2025-05-15_02-05-00.tif,160,160x,8,512,512,0.5294037,0.23736191,0.02167511,1.1444092e-05,0.45473480224609375,0.2882347106933594
160x_2025-05-15_02-05-00.tif,160,160x,9,512,1024,0.5066986,0.20658875,0.015083313,0.0,0.4559059143066406,0.2690544128417969
160x_2025-05-15_02-05-00.tif,160,160x,10,512,1536,0.5302849,0.23366547,0.016220093,0.0,0.4603080749511719,0.2881011962890625
160x_2025-05-15_02-05-00.tif,160,160x,11,512,2048,0.5742836,0.25219727,0.015159607,0.0,0.4668617248535156,0.30364227294921875
160x_2025-05-15_02-05-00.tif,160,160x,12,512,2560,0.629673,0.27470016,0.01758194,0.0,0.4728126525878906,0.3285255432128906
160x_2025-05-15_02-05-00.tif,160,160x,13,512,3072,0.73256683,0.35166168,0.037345886,1.5258789e-05,0.4853858947753906,0.39292144775390625
160x_2025-05-15_02-05-00.tif,160,160x,14,1024,0,0.43447495,0.24495316,0.044418335,1.9073486e-05,0.38689422607421875,0.30324554443359375
160x_2025-05-15_02-05-00.tif,160,160x,15,1024,512,0.44347382,0.22984314,0.02545166,0.0,0.3987464904785156,0.2877769470214844
160x_2025-05-15_02-05-00.tif,160,160x,16,1024,1024,0.51314163,0.23699951,0.023166656,0.0,0.4496879577636719,0.28485107421875
160x_2025-05-15_02-05-00.tif,160,160x,17,1024,1536,0.5450821,0.23631287,0.017852783,0.0,0.4723167419433594,0.2861213684082031
160x_2025-05-15_02-05-00.tif,160,160x,18,1024,2048,0.5683441,0.25745773,0.018901825,0.0,0.47283935546875,0.30901336669921875
160x_2025-05-15_02-05-00.tif,160,160x,19,1024,2560,0.5819664,0.25666428,0.016391754,0.0,0.4745330810546875,0.3170204162597656
160x_2025-05-15_02-05-00.tif,160,160x,20,1024,3072,0.68125916,0.32648468,0.029632568,0.0,0.4851341247558594,0.386932373046875
160x_2025-05-15_02-05-00.tif,160,160x,21,1536,0,0.38640594,0.23848724,0.07418823,0.0001487732,0.3453025817871094,0.31601715087890625
160x_2025-05-15_02-05-00.tif,160,160x,22,1536,512,0.38734055,0.22361374,0.04537201,1.9073486e-05,0.353302001953125,0.2928047180175781
160x_2025-05-15_02-05-00.tif,160,160x,23,1536,1024,0.4426155,0.22863388,0.032413483,1.1444092e-05,0.4027976989746094,0.2894859313964844
160x_2025-05-15_02-05-00.tif,160,160x,24,1536,1536,0.49935913,0.23638535,0.023044586,0.0,0.44298553466796875,0.29175567626953125
160x_2025-05-15_02-05-00.tif,160,160x,25,1536,2048,0.5253029,0.24228668,0.019626617,0.0,0.4563026428222656,0.30200958251953125
160x_2025-05-15_02-05-00.tif,160,160x,26,1536,2560,0.5837517,0.2617836,0.021781921,0.0,0.4781684875488281,0.320709228515625
160x_2025-05-15_02-05-00.tif,160,160x,27,1536,3072,0.682045,0.3304901,0.035266876,0.0,0.4922752380371094,0.3889961242675781
2560x_2025-05-16_00-59-00_002.tif,2560,2560x,0,0,0,0.051441193,0.010860443,0.00016021729,0.0,0.066162109375,0.16543960571289062
2560x_2025-05-16_00-59-00_002.tif,2560,2560x,1,0,512,0.048358917,0.010749817,2.670288e-05,0.0,0.0628814697265625,0.325042724609375
2560x_2025-05-16_00-59-00_002.tif,2560,2560x,2,0,1024,0.04295349,0.013504028,0.00032806396,0.0,0.05506134033203125,0.02635955810546875
2560x_2025-05-16_00-59-00_002.tif,2560,2560x,3,0,1536,0.027431488,0.0114479065,0.0012817383,3.8146973e-06,0.18067169189453125,0.02613067626953125
2560x_2025-05-16_00-59-00_002.tif,2560,2560x,4,0,2048,0.019687653,0.008476257,0.0018959045,6.1035156e-05,0.15877151489257812,0.2507514953613281
2560x_2025-05-16_00-59-00_002.tif,2560,2560x,5,0,2560,0.026744843,0.007896423,0.0011825562,4.196167e-05,0.1463165283203125,0.363128662109375
2560x_2025-05-16_00-59-00_002.tif,2560,2560x,6,0,3072,0.044555664,0.004852295,0.0002746582,3.8146973e-06,0.14749908447265625,0.24284744262695312
2560x_2025-05-16_00-59-00_002.tif,2560,2560x,7,512,0,0.04109192,0.00894165,2.2888184e-05,0.0,0.0799713134765625,0.028614044189453125
2560x_2025-05-16_00-59-00_002.tif,2560,2560x,8,512,512,0.036014557,0.0076141357,3.8146973e-05,0.0,0.044994354248046875,0.22090530395507812
2560x_2025-05-16_00-59-00_002.tif,2560,2560x,9,512,1024,0.04788208,0.012084961,0.00020980835,0.0,0.055419921875,0.02555084228515625
2560x_2025-05-16_00-59-00_002.tif,2560,2560x,10,512,1536,0.04096985,0.014205933,0.0008163452,0.0,0.060543060302734375,0.0271759033203125
2560x_2025-05-16_00-59-00_002.tif,2560,2560x,11,512,2048,0.024291992,0.009876251,0.0013313293,7.6293945e-06,0.17251968383789062,0.025386810302734375
2560x_2025-05-16_00-59-00_002.tif,2560,2560x,12,512,2560,0.023723602,0.009506226,0.0015487671,1.9073486e-05,0.17093276977539062,0.03515625
2560x_2025-05-16_00-59-00_002.tif,2560,2560x,13,512,3072,0.027111053,0.00793457,0.00077819824,7.6293945e-06,0.16131591796875,0.3348197937011719
2560x_2025-05-16_00-59-00_002.tif,2560,2560x,14,1024,0,0.081386566,0.011821747,4.196167e-05,0.0,0.23582077026367188,0.03417205810546875
2560x_2025-05-16_00-59-00_002.tif,2560,2560x,15,1024,512,0.047641754,0.010089874,1.5258789e-05,0.0,0.08179092407226562,0.0267181396484375
2560x_2025-05-16_00-59-00_002.tif,2560,2560x,16,1024,1024,0.03933716,0.009586334,0.00033569336,0.0,0.043548583984375,0.0251312255859375
2560x_2025-05-16_00-59-00_002.tif,2560,2560x,17,1024,1536,0.051570892,0.013221741,0.00017929077,0.0,0.060543060302734375,0.3385353088378906
2560x_2025-05-16_00-59-00_002.tif,2560,2560x,18,1024,2048,0.043685913,0.0135650635,0.00030517578,0.0,0.06343460083007812,0.042339324951171875
2560x_2025-05-16_00-59-00_002.tif,2560,2560x,19,1024,2560,0.032585144,0.011650085,0.0004272461,0.0,0.18088912963867188,0.027698516845703125
2560x_2025-05-16_00-59-00_002.tif,2560,2560x,20,1024,3072,0.03566742,0.012962341,0.0010948181,0.0,0.1975860595703125,0.21624755859375
2560x_2025-05-16_00-59-00_002.tif,2560,2560x,21,1536,0,0.05687332,0.011501312,9.536743e-05,0.0,0.21242523193359375,0.02684783935546875
2560x_2025-05-16_00-59-00_002.tif,2560,2560x,22,1536,512,0.067905426,0.008945465,0.0001373291,0.0,0.2535057067871094,0.02581024169921875
2560x_2025-05-16_00-59-00_002.tif,2560,2560x,23,1536,1024,0.04141617,0.007858276,7.6293945e-06,0.0,0.08171844482421875,0.33161163330078125
2560x_2025-05-16_00-59-00_002.tif,2560,2560x,24,1536,1536,0.04899597,0.011001587,3.8146973e-05,0.0,0.05523681640625,0.0298919677734375
2560x_2025-05-16_00-59-00_002.tif,2560,2560x,25,1536,2048,0.040672302,0.009464264,8.392334e-05,0.0,0.0491485595703125,0.023746490478515625
2560x_2025-05-16_00-59-00_002.tif,2560,2560x,26,1536,2560,0.04769516,0.012161255,0.00017547607,0.0,0.06573104858398438,0.027820587158203125
2560x_2025-05-16_00-59-00_002.tif,2560,2560x,27,1536,3072,0.042705536,0.013046265,0.0002670288,0.0,0.09047698974609375,0.03824615478515625
320x_2025-05-15_02-05-00.tif,320,320x,0,0,0,0.36865997,0.11486435,0.0040130615,0.0,0.3286285400390625,0.25554656982421875
