,loss,accuracy,jacard_coef,val_loss,val_accuracy,val_jacard_coef,lr
0,0.0494593121111393,0.9448450207710266,0.5340359807014465,0.09642397612333298,0.9088423848152161,0.34514400362968445,0.0002
1,0.01694555953145027,0.9820120930671692,0.6891055703163147,0.02824820578098297,0.9647122025489807,0.40056848526000977,0.0002
2,0.010224265046417713,0.9877943992614746,0.7717713117599487,0.01722954399883747,0.97955322265625,0.5709966421127319,0.0002
3,0.0077777947299182415,0.9900018572807312,0.8073646426200867,0.008473385125398636,0.9886232018470764,0.7462936639785767,0.0002
4,0.006733267102390528,0.9909054636955261,0.8176623582839966,0.022896545007824898,0.9769589304924011,0.55385422706604,0.0002
5,0.005481130909174681,0.9923645853996277,0.84572434425354,0.003991904202848673,0.994163990020752,0.8709723353385925,0.0002
6,0.00472792936488986,0.9932043552398682,0.8620730042457581,0.01759444735944271,0.9781394004821777,0.5546290874481201,0.0002
7,0.005258344579488039,0.9924632906913757,0.8546806573867798,0.20593810081481934,0.7371963262557983,0.1400572955608368,0.0002
8,0.004756137728691101,0.9931036829948425,0.8658197522163391,0.010918592102825642,0.9850853681564331,0.7080889344215393,0.0002
9,0.004207671619951725,0.9937448501586914,0.8755375146865845,0.010591894388198853,0.9864704012870789,0.7557380795478821,0.0002
10,0.004108051303774118,0.993848443031311,0.8732532262802124,0.01138188038021326,0.9883557558059692,0.7677193880081177,0.0002
11,0.0042217448353767395,0.9937222003936768,0.8769891858100891,0.012886187061667442,0.9878755211830139,0.7196146845817566,0.0002
12,0.0035279812291264534,0.9946495890617371,0.898414671421051,0.0031091845594346523,0.995211124420166,0.9006157517433167,0.0002
13,0.0037467535585165024,0.9943617582321167,0.8947914242744446,0.007279642391949892,0.9897620677947998,0.7623059153556824,0.0002
14,0.004308990202844143,0.9936432838439941,0.8742218613624573,0.00857311300933361,0.9866380095481873,0.796655535697937,0.0002
15,0.0031882605981081724,0.995028018951416,0.90826416015625,0.0029683010652661324,0.9954354763031006,0.9086063504219055,0.0002
16,0.0037233703769743443,0.9943029880523682,0.892423689365387,0.006175026763230562,0.991665780544281,0.8299268484115601,0.0002
17,0.0031450262758880854,0.9950613975524902,0.9082345962524414,0.002906327834352851,0.9955381751060486,0.9085301160812378,0.0002
18,0.0034285741858184338,0.9947876930236816,0.9033833742141724,0.11363854259252548,0.9570659399032593,0.206421360373497,0.0002
19,0.0030958163551986217,0.9951745867729187,0.9074578881263733,0.0027386473957449198,0.9956825375556946,0.9091975688934326,0.0002
20,0.0033361194655299187,0.9948475360870361,0.9017945528030396,0.0032716444693505764,0.9950283169746399,0.8919862508773804,0.0002
21,0.0031322594732046127,0.9951412081718445,0.9079009294509888,0.06334163248538971,0.9725728034973145,0.4899264872074127,0.0002
22,0.002783786505460739,0.995598316192627,0.9187634587287903,0.0031437191646546125,0.9952728748321533,0.8820195198059082,0.0002
23,0.0034243713598698378,0.9947532415390015,0.8979211449623108,0.00272066961042583,0.9957437515258789,0.9173629879951477,0.0002
24,0.0027301686350256205,0.9956620931625366,0.9201474189758301,0.004273769445717335,0.9943407773971558,0.8778489828109741,0.0002
25,0.003466240596026182,0.9947225451469421,0.9031199216842651,0.0028197315987199545,0.9955706596374512,0.909511923789978,0.0002
26,0.002645911881700158,0.9957936406135559,0.9222146272659302,0.0032980558462440968,0.9953723549842834,0.8901053071022034,0.0002
27,0.002620794577524066,0.9958211779594421,0.9208970069885254,0.002576625905930996,0.9959440231323242,0.9202799201011658,0.0002
28,0.0025258283130824566,0.9959485530853271,0.9228368401527405,0.0029318148735910654,0.995546817779541,0.9098312854766846,0.0002
29,0.0031211082823574543,0.9951213002204895,0.908226728439331,0.003702787682414055,0.9945634603500366,0.873734712600708,0.0002
30,0.0025674686767160892,0.9958724975585938,0.9233704805374146,0.0025411790702492,0.9960610866546631,0.9203969240188599,0.0002
31,0.002346550114452839,0.9961968660354614,0.9287709593772888,0.00252984999679029,0.9960506558418274,0.9200093150138855,0.0002
32,0.0022665606811642647,0.996320366859436,0.9301634430885315,0.0026684445329010487,0.9959886074066162,0.9189267754554749,0.0002
33,0.0024400195106863976,0.9960790872573853,0.9276612401008606,0.002727423096075654,0.9957942962646484,0.9017115831375122,0.0002
34,0.002959276782348752,0.995394229888916,0.9131449460983276,0.0034001858439296484,0.9948909282684326,0.8967402577400208,0.0002
35,0.002239903900772333,0.9963659048080444,0.9320724010467529,0.0025321326684206724,0.9962834119796753,0.9264717102050781,0.0002
36,0.0020644585601985455,0.9966340065002441,0.9390283226966858,0.002662637270987034,0.9961057901382446,0.9208435416221619,0.0002
37,0.002029739087447524,0.9966889023780823,0.9392101168632507,0.00248549017123878,0.9963169097900391,0.9278659224510193,0.0002
38,0.0019262441201135516,0.9968467354774475,0.9417638182640076,0.0027051842771470547,0.9961897730827332,0.925044059753418,0.0002
39,0.0024239923804998398,0.9961833357810974,0.9247509241104126,0.0036575105041265488,0.9947275519371033,0.890824019908905,0.0002
40,0.002387170447036624,0.9962320327758789,0.932273268699646,0.003040791256353259,0.9955381155014038,0.8917343616485596,0.0002
41,0.0022507186513394117,0.9964956641197205,0.931538462638855,0.015528655610978603,0.9857720136642456,0.7249804735183716,0.0002
42,0.002076523145660758,0.9966437220573425,0.9377685189247131,0.0026156974490731955,0.9961977601051331,0.9241257309913635,0.0002
43,0.0017695053247734904,0.9970987439155579,0.9464105367660522,0.002592363627627492,0.9963619112968445,0.9262745380401611,0.0002
44,0.0017301716143265367,0.9971694946289062,0.9473078846931458,0.0026191449724137783,0.996374785900116,0.9283027052879333,0.0002
45,0.0016554674366489053,0.9972867369651794,0.9485083222389221,0.002617438556626439,0.9963831901550293,0.9263898730278015,0.0002
46,0.00162131164688617,0.9973411560058594,0.9503363966941833,0.002742171986028552,0.9962136745452881,0.9254695773124695,0.0002
47,0.001726338523440063,0.9971936345100403,0.945953369140625,0.06726948171854019,0.9732723236083984,0.5008702278137207,0.0002
48,0.002239541383460164,0.9964646697044373,0.9263196587562561,0.002571162534877658,0.9963710308074951,0.9264631867408752,0.0002
49,0.0018061480950564146,0.9971045851707458,0.9451333284378052,0.0025791903026401997,0.9962262511253357,0.9225099086761475,0.0002
50,0.0017772598657757044,0.9971343874931335,0.9471037983894348,0.002637523924931884,0.9963076114654541,0.9230216145515442,0.0002
51,0.001492579816840589,0.9975452423095703,0.9552542567253113,0.0026675043627619743,0.9964667558670044,0.9235408306121826,0.0002
52,0.0013943093363195658,0.9977067708969116,0.9574822187423706,0.00280269468203187,0.9964447617530823,0.929413914680481,0.0002
53,0.0013750335201621056,0.9977401494979858,0.9584100842475891,0.0028666576836258173,0.9964642524719238,0.9275691509246826,0.0002
54,0.00136476824991405,0.9977508187294006,0.9581785798072815,0.0029230364598333836,0.9962565898895264,0.9244993329048157,0.0002
55,0.001963048242032528,0.9970804452896118,0.9413356781005859,0.05923023447394371,0.9744462370872498,0.5163661241531372,0.0002
56,0.0016174516640603542,0.9973843693733215,0.9505807161331177,0.002604168839752674,0.9965888261795044,0.9326874017715454,0.0002
57,0.0014630629448220134,0.9976663589477539,0.9539265632629395,0.1909283846616745,0.9501582980155945,0.05216370150446892,0.0002
58,0.001591103384271264,0.9974406361579895,0.9524950385093689,0.002787729725241661,0.9963929057121277,0.9254074096679688,0.0002
59,0.0012339915847405791,0.9979792237281799,0.9625177383422852,0.002859628526493907,0.996621310710907,0.9329796433448792,0.0002
60,0.0011768806725740433,0.9980682730674744,0.9639754891395569,0.0029219461139291525,0.9966509938240051,0.936009407043457,0.0002
