epoch,accuracy,dice_coef,jacard_coef,loss,val_accuracy,val_dice_coef,val_jacard_coef,val_loss
0,0.8958153128623962,0.38505393266677856,0.2538721561431885,0.4498550295829773,0.944060742855072,0.06839901953935623,0.035578977316617966,0.6623251438140869
1,0.9721651077270508,0.6140249371528625,0.460525244474411,0.27791672945022583,0.6054172515869141,0.20579683780670166,0.11733505874872208,0.6560500860214233
2,0.9803879261016846,0.6976839303970337,0.5526518225669861,0.21730083227157593,0.3389683961868286,0.13794226944446564,0.07535675168037415,0.8535553216934204
3,0.9848284125328064,0.752998411655426,0.6200249195098877,0.17743448913097382,0.08310967683792114,0.10810253024101257,0.05803912878036499,1.024635910987854
4,0.9878238439559937,0.7963317632675171,0.6739663481712341,0.14624418318271637,0.3128683865070343,0.1345326155424118,0.07333172112703323,0.8991281986236572
5,0.989671528339386,0.8292506337165833,0.7165618538856506,0.12272262573242188,0.35829663276672363,0.1422465592622757,0.07791513949632645,0.8740940093994141
6,0.9897744059562683,0.8346332907676697,0.7302817702293396,0.11900447309017181,0.5181229114532471,0.18054898083209991,0.10126428306102753,0.775299608707428
7,0.9905959367752075,0.8500461578369141,0.7493545413017273,0.10797282308340073,0.5673835277557373,0.19727493822574615,0.11180642992258072,0.7359541654586792
8,0.9918147921562195,0.8700445890426636,0.7778714299201965,0.09357608109712601,0.4091520309448242,0.1530558466911316,0.08438354730606079,0.8532599210739136
9,0.9920496344566345,0.8810290694236755,0.794084370136261,0.08585872501134872,0.6378523111343384,0.22593119740486145,0.13035643100738525,0.6824231147766113
10,0.9924939870834351,0.8883536458015442,0.8071005344390869,0.0805848240852356,0.6589917540550232,0.23625493049621582,0.13721565902233124,0.6597684025764465
11,0.9927811026573181,0.8955557346343994,0.8170579671859741,0.07545959949493408,0.4925360381603241,0.17357054352760315,0.0969376266002655,0.7989557385444641
12,0.9931161403656006,0.9058347940444946,0.8320037126541138,0.06818059086799622,0.705687940120697,0.26337292790412903,0.1556110978126526,0.6051808595657349
13,0.9931093454360962,0.9054875373840332,0.8345451354980469,0.06844616681337357,0.5245693325996399,0.1835271120071411,0.10312681645154953,0.7688091397285461
14,0.993529736995697,0.9139772653579712,0.8452041149139404,0.062362831085920334,0.49404481053352356,0.1744810789823532,0.09749264270067215,0.7979793548583984
15,0.9937263131141663,0.9219743013381958,0.8569772243499756,0.05669916793704033,0.6596070528030396,0.23659704625606537,0.13745735585689545,0.665777325630188
16,0.9938825964927673,0.925989031791687,0.8635692000389099,0.053843531757593155,0.7188190817832947,0.2707582116127014,0.1606721431016922,0.6083094477653503
17,0.9939826726913452,0.9263350963592529,0.8662770390510559,0.053591057658195496,0.6222674250602722,0.2195071429014206,0.12616200745105743,0.6869934797286987
18,0.9939249753952026,0.9249118566513062,0.8641384243965149,0.05463410168886185,0.5692757964134216,0.19806590676307678,0.11230938881635666,0.7460573315620422
19,0.9941911101341248,0.9281664490699768,0.8707906007766724,0.052266668528318405,0.6389475464820862,0.2264586240053177,0.13075269758701324,0.6802075505256653
20,0.9942806363105774,0.9312918186187744,0.8753615617752075,0.05004585161805153,0.5827262997627258,0.2029050588607788,0.11542516946792603,0.7386570572853088
21,0.9944390654563904,0.9318313002586365,0.8783380389213562,0.04962148517370224,0.6380114555358887,0.22607605159282684,0.1304682195186615,0.686147153377533
22,0.9944530129432678,0.9348447918891907,0.8812539577484131,0.04752615839242935,0.5740391612052917,0.20015041530132294,0.11364498734474182,0.7360336780548096
23,0.9944189786911011,0.9358532428741455,0.8835643529891968,0.04685010015964508,0.5303968787193298,0.18525344133377075,0.10421019792556763,0.7757825255393982
24,0.9945197105407715,0.9392420053482056,0.8883073329925537,0.04444517195224762,0.5880990028381348,0.2049853652715683,0.1167488768696785,0.7328893542289734
