epoch,accuracy,dice_coef,jacard_coef,loss,val_accuracy,val_dice_coef,val_jacard_coef,val_loss
0,0.8639045357704163,0.3596353530883789,0.2348157912492752,0.46985796093940735,0.9364373683929443,0.17101970314979553,0.09540741890668869,0.5841090083122253
1,0.9771138429641724,0.581379771232605,0.42574185132980347,0.29927346110343933,0.8780234456062317,0.3932242691516876,0.253983736038208,0.45134058594703674
2,0.9845888018608093,0.6636717319488525,0.5127732157707214,0.239717498421669,0.5731810331344604,0.19109301269054413,0.10836467146873474,0.7117215991020203
3,0.9883955717086792,0.7169370651245117,0.5748381614685059,0.2013358771800995,0.8638116717338562,0.3916706442832947,0.25276219844818115,0.4595092236995697
4,0.9897716045379639,0.7510945200920105,0.6153070330619812,0.17706377804279327,0.8406590223312378,0.368893027305603,0.23467740416526794,0.4910614490509033
5,0.9910744428634644,0.7866160869598389,0.661186933517456,0.15185630321502686,0.7914510369300842,0.31781303882598877,0.1957390457391739,0.5378656387329102
6,0.9920570850372314,0.8141957521438599,0.6966564059257507,0.13229528069496155,0.7281673550605774,0.27247190475463867,0.1628454327583313,0.6019426584243774
7,0.9925388097763062,0.8306289911270142,0.7223635315895081,0.12066876888275146,0.8774487972259521,0.4220970869064331,0.2783902585506439,0.4317832291126251
8,0.9930297136306763,0.8509981036186218,0.7504145503044128,0.1063046082854271,0.8553084135055542,0.39545291662216187,0.25620678067207336,0.46430128812789917
9,0.9935829639434814,0.867883563041687,0.773652970790863,0.09436482191085815,0.8990012407302856,0.46677935123443604,0.31661880016326904,0.395885169506073
10,0.993699312210083,0.8771152496337891,0.7874757051467896,0.08789420872926712,0.9163848161697388,0.5058889985084534,0.3523443341255188,0.3649075925350189
11,0.9940037727355957,0.8883231282234192,0.8041945099830627,0.07998411357402802,0.8448081016540527,0.3818695843219757,0.24528813362121582,0.4772270917892456
12,0.9940264821052551,0.8934109807014465,0.8135486841201782,0.0764511227607727,0.8117265105247498,0.3479177951812744,0.21865764260292053,0.5138431191444397
13,0.9941592812538147,0.9026421904563904,0.8278287053108215,0.06998365372419357,0.9405685663223267,0.5664428472518921,0.41001227498054504,0.3147944509983063
14,0.9941075444221497,0.9048324227333069,0.8319230675697327,0.06848686188459396,0.8421843647956848,0.3797732889652252,0.24392063915729523,0.48552998900413513
15,0.994735598564148,0.918137788772583,0.8528920412063599,0.05895733833312988,0.8361385464668274,0.37631699442863464,0.2410890758037567,0.4824436604976654
16,0.9947506189346313,0.9234169721603394,0.8596799969673157,0.05528569221496582,0.9441559910774231,0.5785970091819763,0.422402948141098,0.3087911307811737
17,0.9947735667228699,0.9262648820877075,0.8645229339599609,0.053309474140405655,0.8076123595237732,0.344299852848053,0.21587389707565308,0.5235051512718201
18,0.9947381019592285,0.9273926019668579,0.868567168712616,0.05255785956978798,0.7494040727615356,0.29254716634750366,0.17715509235858917,0.5862986445426941
19,0.9950221180915833,0.9330226182937622,0.8758594989776611,0.04850508272647858,0.8021672368049622,0.33907297253608704,0.2119443714618683,0.529516875743866
20,0.9948896169662476,0.9356648921966553,0.8800123929977417,0.046738408505916595,0.9231234192848206,0.5313160419464111,0.37687206268310547,0.3507728576660156
21,0.9948601722717285,0.9315993785858154,0.8776975870132446,0.04959102347493172,0.8349035978317261,0.37573468685150146,0.24075104296207428,0.49565666913986206
22,0.9951071739196777,0.9390720129013062,0.8879674077033997,0.04430074989795685,0.8341694474220276,0.37498873472213745,0.2400677353143692,0.487178772687912
23,0.9951178431510925,0.9367637038230896,0.8864312171936035,0.0459078811109066,0.9542195796966553,0.6185957193374634,0.4638473093509674,0.27789920568466187
24,0.9950950741767883,0.9386930465698242,0.8885201215744019,0.044604815542697906,0.8462514877319336,0.39238402247428894,0.25400006771087646,0.47911015152931213
