,loss,accuracy,jacard_coef,val_loss,val_accuracy,val_jacard_coef,lr
0,0.23548395931720734,0.22751103341579437,0.07379843294620514,1.1113020181655884,0.9303995966911316,1.4615610154436465e-12,0.001
1,0.19469007849693298,0.31010720133781433,0.07327675819396973,1.1193821430206299,0.9270029664039612,0.0029179230332374573,0.001
2,0.20811200141906738,0.24366937577724457,0.07956375926733017,1.1242977380752563,0.917010486125946,0.014126717112958431,0.001
3,0.20586925745010376,0.35122740268707275,0.07691395282745361,1.1188727617263794,0.9299896359443665,0.0006679347716271877,0.001
4,0.19224533438682556,0.3249126076698303,0.07855553925037384,13.152524948120117,0.13624471426010132,0.07043656706809998,0.001
5,0.18692024052143097,0.3399602472782135,0.08868357539176941,1.120582103729248,0.9303751587867737,1.4610485130767126e-12,0.001
6,0.1816992163658142,0.4061621129512787,0.0819336324930191,1.121808648109436,0.9303995966911316,1.4615610154436465e-12,0.001
7,0.17056721448898315,0.6708596348762512,0.07695821672677994,1.0677835941314697,0.9186513423919678,0.005397808738052845,0.001
8,0.1813027560710907,0.23889289796352386,0.07509317994117737,1.121826410293579,0.9303995966911316,1.4615610154436465e-12,0.001
9,0.17942354083061218,0.29461410641670227,0.08043359965085983,1.121826410293579,0.9303995966911316,1.4615610154436465e-12,0.001
10,0.16900302469730377,0.8904898166656494,0.01417514681816101,1.1211200952529907,0.9299855828285217,1.452918189405461e-12,0.0005
11,0.1650484800338745,0.8961961269378662,0.014571701176464558,1.0574990510940552,0.8505879640579224,0.020676227286458015,0.0005
12,0.16261473298072815,0.9009995460510254,0.02793227881193161,0.4806118309497833,0.8337076902389526,0.024723175913095474,0.0005
13,0.1606168895959854,0.9081800580024719,0.007267769891768694,0.1418232023715973,0.8031371831893921,0.022931750863790512,0.0005
14,0.15897142887115479,0.9144640564918518,0.002280432963743806,0.1555003672838211,0.6725656986236572,0.04971924051642418,0.0005
