epoch,accuracy,dice_coef,jacard_coef,loss,val_accuracy,val_dice_coef,val_jacard_coef,val_loss
0,0.8980281949043274,0.45397984981536865,0.31947875022888184,0.39877864718437195,0.4771042466163635,0.16476429998874664,0.09154192358255386,0.7249324321746826
1,0.9836297035217285,0.7043139338493347,0.561004638671875,0.21163725852966309,0.9411260485649109,0.4050848186016083,0.26090216636657715,0.42942342162132263
2,0.9883999228477478,0.7753080129623413,0.6470831036567688,0.16064314544200897,0.925490140914917,0.5091370344161987,0.35134729743003845,0.36298951506614685
3,0.9902883172035217,0.8121284246444702,0.6950173377990723,0.13437873125076294,0.8348249793052673,0.36733025312423706,0.2318795919418335,0.4982881546020508
4,0.9911024570465088,0.8428992033004761,0.7398169040679932,0.11262929439544678,0.9289371371269226,0.5216999650001526,0.3631880581378937,0.35306257009506226
5,0.9921149015426636,0.8592390418052673,0.763185977935791,0.10091207176446915,0.9432265758514404,0.5269075632095337,0.3655872046947479,0.34094154834747314
6,0.9929231405258179,0.8709492087364197,0.7841578722000122,0.09247487783432007,0.9326428771018982,0.5407364964485168,0.3821183145046234,0.336758017539978
7,0.9934040307998657,0.8868336081504822,0.8047614097595215,0.08124380558729172,0.927250325679779,0.5236827731132507,0.3653610646724701,0.35087186098098755
8,0.9938720464706421,0.9021633267402649,0.8269874453544617,0.07038398087024689,0.9328947067260742,0.538291335105896,0.37952885031700134,0.33841410279273987
9,0.9942126870155334,0.9086623787879944,0.8397842645645142,0.06573175638914108,0.9206892251968384,0.5190881490707397,0.36238792538642883,0.3552863895893097
10,0.9942610263824463,0.910851776599884,0.84136563539505,0.06421734392642975,0.9459636211395264,0.5914515256881714,0.4333389699459076,0.298566073179245
11,0.9942883849143982,0.9167510271072388,0.8523943424224854,0.0601075254380703,0.9489450454711914,0.5364482998847961,0.37338101863861084,0.33348995447158813
12,0.9946362376213074,0.9239529967308044,0.8628784418106079,0.054967042058706284,0.9346945881843567,0.24245908856391907,0.1404941976070404,0.5455330610275269
13,0.9946857690811157,0.9285205006599426,0.8692821860313416,0.05174554884433746,0.9611496329307556,0.6373224258422852,0.478272408246994,0.26104772090911865
14,0.9947822093963623,0.9335519671440125,0.8765144944190979,0.04821484163403511,0.957987904548645,0.6078868508338928,0.44690099358558655,0.2822238802909851
15,0.9948245882987976,0.9328484535217285,0.8769271373748779,0.04872070625424385,0.9315799474716187,0.1652410924434662,0.09210124611854553,0.6040819883346558
16,0.994772732257843,0.9336598515510559,0.8791989684104919,0.04817919805645943,0.9189882278442383,0.5239852666854858,0.3663516640663147,0.3547060489654541
17,0.9949371218681335,0.9356604218482971,0.8827748894691467,0.04670713469386101,0.9364557266235352,0.558402955532074,0.3977822959423065,0.32329893112182617
18,0.995070219039917,0.9391390085220337,0.8886814117431641,0.044258348643779755,0.9453884959220886,0.555759072303772,0.393337219953537,0.32218900322914124
19,0.9952226281166077,0.9445406198501587,0.8958985209465027,0.04042033106088638,0.9416629672050476,0.574491024017334,0.4134552478790283,0.31122657656669617
20,0.9952375888824463,0.9440538883209229,0.897056519985199,0.04076695442199707,0.9543576240539551,0.6134058833122253,0.45207616686820984,0.2799181044101715
21,0.9952661395072937,0.9482294321060181,0.9021356105804443,0.03785524144768715,0.9534863829612732,0.5863165855407715,0.4238833785057068,0.29973748326301575
