epoch,dice_coef,jacard_coef,loss,lr,val_dice_coef,val_jacard_coef,val_loss
0,0.21809923648834229,0.12907567620277405,0.1599215567111969,0.005,0.3411969542503357,0.21233630180358887,1.3861043453216553
1,0.23539598286151886,0.13773956894874573,0.02731688879430294,0.005,0.34119123220443726,0.212334543466568,1.3858829736709595
2,0.22029781341552734,0.12806661427021027,0.027335762977600098,0.005,0.33509624004364014,0.2098480761051178,0.8088642358779907
3,0.24245186150074005,0.14345714449882507,0.024943260475993156,0.005,0.23377886414527893,0.13379892706871033,0.5110147595405579
4,0.255519300699234,0.15061013400554657,0.025280632078647614,0.005,0.22203238308429718,0.13193778693675995,0.07042400538921356
5,0.23844721913337708,0.14079813659191132,0.02630125917494297,0.005,0.16402557492256165,0.08954478800296783,0.07981302589178085
6,0.2514377534389496,0.15007244050502777,0.024553582072257996,0.005,0.19951945543289185,0.11134131997823715,0.05415540933609009
7,0.27435535192489624,0.1668163686990738,0.0202043354511261,0.005,0.1838679164648056,0.10164080560207367,0.06146533042192459
8,0.3183722496032715,0.19783124327659607,0.019126765429973602,0.005,0.20432081818580627,0.11504314094781876,0.05305333808064461
9,0.274090051651001,0.1688116043806076,0.022153645753860474,0.005,0.26533058285713196,0.15484468638896942,0.0363483652472496
10,0.3548005223274231,0.22178471088409424,0.017824526876211166,0.005,0.15317407250404358,0.08307497948408127,0.07375486195087433
11,0.28254181146621704,0.17373110353946686,0.022577185183763504,0.0025,0.20153529942035675,0.11273793876171112,0.05197466164827347
12,0.32422295212745667,0.19999459385871887,0.0168710146099329,0.0025,0.17462319135665894,0.09602697193622589,0.06271325051784515
13,0.31267115473747253,0.1972268670797348,0.02061108872294426,0.0025,0.30323225259780884,0.18507087230682373,0.029866352677345276
14,0.3073213994503021,0.18911594152450562,0.01825353503227234,0.0025,0.19757673144340515,0.11021505296230316,0.053309161216020584
15,0.34514376521110535,0.2187667340040207,0.01695272885262966,0.0025,0.19757547974586487,0.10986332595348358,0.0676463395357132
16,0.32364076375961304,0.20452594757080078,0.01593621075153351,0.0025,0.1839132308959961,0.10150334984064102,0.07395637035369873
17,0.289947509765625,0.18582803010940552,0.01860865019261837,0.0025,0.27223286032676697,0.1609533131122589,0.03766470029950142
18,0.3277340531349182,0.20615556836128235,0.016594424843788147,0.0025,0.18187110126018524,0.10039728879928589,0.06216924637556076
19,0.3429255187511444,0.21891966462135315,0.016405902802944183,0.0025,0.1886458843946457,0.10460027307271957,0.05754656717181206
20,0.3561992049217224,0.22875161468982697,0.014959776774048805,0.0025,0.18416349589824677,0.10179291665554047,0.060182083398103714
