epoch,dice_coef,jacard_coef,loss,lr,val_dice_coef,val_jacard_coef,val_loss
0,0.23591336607933044,0.14110776782035828,0.047363173216581345,0.003,0.0019041094928979874,0.0009529921226203442,0.33887940645217896
1,0.2564237713813782,0.15289007127285004,0.028355225920677185,0.003,0.0030722864903509617,0.0015385787701234221,0.3381497263908386
2,0.26491233706474304,0.15861575305461884,0.024930499494075775,0.003,0.3246830701828003,0.19964545965194702,0.18391279876232147
3,0.2930462062358856,0.17927242815494537,0.020536022260785103,0.003,0.03188086301088333,0.016240796074271202,0.21922674775123596
4,0.28705137968063354,0.1770179718732834,0.020343367010354996,0.003,0.2883926033973694,0.19261017441749573,0.24824252724647522
5,0.2846986651420593,0.17371691763401031,0.020843930542469025,0.003,0.08975967019796371,0.048112690448760986,0.2511214315891266
6,0.31910285353660583,0.19747135043144226,0.019447850063443184,0.003,0.16078360378742218,0.10390720516443253,0.2659779191017151
7,0.259969025850296,0.15735630691051483,0.022133750841021538,0.003,0.016187112778425217,0.008245231583714485,0.3179958462715149
8,0.29335471987724304,0.18033835291862488,0.02023940160870552,0.003,0.1103290319442749,0.060490917414426804,0.33963263034820557
9,0.31316739320755005,0.19216766953468323,0.018113451078534126,0.003,0.08462294936180115,0.05326782912015915,0.303083598613739
10,0.352802574634552,0.22326810657978058,0.017316017299890518,0.003,0.002131009940057993,0.0010671259369701147,0.3338451385498047
11,0.29317575693130493,0.18244948983192444,0.019630439579486847,0.003,0.22796177864074707,0.13836640119552612,0.13061295449733734
12,0.32865673303604126,0.20934633910655975,0.0168535765260458,0.003,0.3519946336746216,0.23063354194164276,0.056372154504060745
13,0.35879823565483093,0.22945991158485413,0.015559508465230465,0.003,0.3529917597770691,0.22162015736103058,0.42092013359069824
14,0.3035905957221985,0.19187210500240326,0.019425099715590477,0.003,0.41287532448768616,0.2844247817993164,0.0534963421523571
15,0.3490962088108063,0.2224305123090744,0.016695478931069374,0.003,0.37717723846435547,0.2531838119029999,0.0519750639796257
16,0.3387921154499054,0.21446475386619568,0.016340745612978935,0.003,0.3466203808784485,0.2179516851902008,0.048134319484233856
17,0.36212843656539917,0.23268969357013702,0.01442642044275999,0.003,0.4216535687446594,0.31877246499061584,0.1371752917766571
18,0.3812013268470764,0.2487165629863739,0.012923777103424072,0.003,0.4625818133354187,0.3309938907623291,0.07523488998413086
19,0.4014662802219391,0.2598417401313782,0.012564086355268955,0.003,0.405495822429657,0.2709493041038513,0.07301850616931915
20,0.3866976797580719,0.2518993318080902,0.01343649160116911,0.003,0.36531567573547363,0.22718492150306702,0.03010815754532814
21,0.3934718370437622,0.2615373730659485,0.012669122777879238,0.003,0.31212401390075684,0.18557162582874298,0.03664933890104294
22,0.4069708287715912,0.2720990777015686,0.01319036539644003,0.003,0.3060145378112793,0.18151262402534485,0.03178193047642708
23,0.40602248907089233,0.2696048617362976,0.012729902751743793,0.003,0.3100627362728119,0.1841491311788559,0.02872142195701599
24,0.4418211579322815,0.29711005091667175,0.011202960275113583,0.003,0.44257038831710815,0.292013019323349,0.02154538594186306
25,0.4181038737297058,0.2798640727996826,0.012003419920802116,0.003,0.3637261986732483,0.2287801057100296,0.1110650897026062
26,0.3622879981994629,0.23787179589271545,0.014978763647377491,0.003,0.31539830565452576,0.189819797873497,0.06804849207401276
27,0.3565482497215271,0.23022350668907166,0.015565581619739532,0.003,0.34769532084465027,0.21722686290740967,0.8555799722671509
28,0.3747173845767975,0.24043366312980652,0.015543279238045216,0.003,0.34187477827072144,0.21286296844482422,1.3721811771392822
29,0.3836262822151184,0.24826867878437042,0.013975498266518116,0.0015,0.34589624404907227,0.21619966626167297,1.0792711973190308
30,0.41611504554748535,0.27844542264938354,0.01187557727098465,0.0015,0.34798359870910645,0.21547555923461914,0.0816379114985466
31,0.4029145836830139,0.27022871375083923,0.010719007812440395,0.0015,0.35450199246406555,0.2234969139099121,0.07610265910625458
32,0.41359943151474,0.2769649922847748,0.010332864709198475,0.0015,0.34579187631607056,0.215314581990242,0.07154622673988342
33,0.43627268075942993,0.2969198226928711,0.009711220860481262,0.0015,0.35840049386024475,0.22571298480033875,0.07185611128807068
34,0.4778722822666168,0.3309239447116852,0.00879523903131485,0.0015,0.3760839104652405,0.23894719779491425,0.03925282880663872
35,0.3974596858024597,0.27752020955085754,0.010028875432908535,0.0015,0.35345152020454407,0.2193722277879715,0.03912064805626869
36,0.41763368248939514,0.2853781282901764,0.010327732190489769,0.0015,0.41038933396339417,0.26845496892929077,0.022380340844392776
37,0.4609200954437256,0.3219081461429596,0.008874830789864063,0.0015,0.4477176070213318,0.29752445220947266,0.026453843340277672
38,0.4082334041595459,0.28232696652412415,0.009438826702535152,0.0015,0.439846932888031,0.2889100909233093,0.015471786260604858
