train_loss,train_iou,train_dice,val_loss,val_iou,val_dice
0.15903160944581032,0.1623260202624806,0.21653036269635778,0.45847710967063904,7.971218268787439e-10,7.971218268787439e-10
0.1241106566041708,0.0007208390793846907,0.0014298924307309467,0.15065543055534364,7.971218268787439e-10,7.971218268787439e-10
0.12585735283792018,5.619404133628582e-06,1.123529562946455e-05,0.12541308254003525,7.971218268787439e-10,7.971218268787439e-10
0.11592870205640793,0.00017169534722248324,0.00034173702844660336,0.14411135613918305,7.971218268787439e-10,7.971218268787439e-10
0.11359869353473187,1.635074985050916e-05,3.268619779310394e-05,0.14794332534074783,0.004513948219517713,0.00888203223670507
0.11007349081337452,9.070843582620908e-05,0.0001808869934764425,0.11556334123015403,7.971218268787439e-10,7.971218268787439e-10
0.12258698679506778,5.133662310550929e-05,0.00010256892435701187,0.12128200083971023,6.917051302346433e-07,1.3825981761195204e-06
0.1071547418832779,0.0002516937224512876,0.0004985733557745479,0.09686760306358337,7.971218268787439e-10,7.971218268787439e-10
0.11222440302371979,4.5288266356826105e-05,9.043643918734862e-05,0.13986520022153853,7.971218268787439e-10,7.971218268787439e-10
0.09890285339206457,0.017961528780130312,0.02914968658222874,0.10362619906663895,9.631630332842533e-05,0.00019257307817861503
0.1100646561011672,0.168182546045864,0.24092936513479798,0.1794530212879181,0.05991836562752724,0.10135296657681465
0.10538048557937145,0.24431262109428645,0.3337864760309458,0.10221208781003951,0.4429846167564392,0.5459668159484863
0.08977033738046884,0.324678597971797,0.42101216688752174,0.09911900907754898,0.3986735701560974,0.5063644289970398
0.09575940985232592,0.3364115487784147,0.4439008221030235,0.08750689476728439,0.341303151845932,0.40919079780578616
0.094342559017241,0.3655562922358513,0.47128552198410034,0.09103784263134003,0.4384561002254486,0.5465720593929291
0.08609128519892692,0.3318144790828228,0.44645376652479174,0.094388098269701,0.34117045551538466,0.4166370093822479
0.08743069227784872,0.3489801473915577,0.4563245750963688,0.08671383559703827,0.3438210964202881,0.42351997196674346
0.09650436602532864,0.34864362962543965,0.44970060102641585,0.12013171017169952,0.3903149485588074,0.48966185450553895
0.08644075822085143,0.33000795021653173,0.4344631128013134,0.0876119926571846,0.4294679403305054,0.5492850542068481
0.09876843951642514,0.351858576387167,0.4657301723957062,0.11295642405748367,0.37302360236644744,0.45895041823387145
0.08641935661435127,0.36254912316799165,0.47449279129505156,0.0861565575003624,0.4318277478218079,0.535727995634079
0.08820987921208143,0.39427449814975263,0.5107047870755196,0.08552409410476684,0.42226237058639526,0.5312709391117096
0.08721577487885952,0.42094751745462416,0.5416841633617878,0.07701517120003701,0.4340891301631927,0.5436127543449402
0.07968205548822879,0.39919356591999533,0.5166770085692406,0.09033266752958298,0.4054964900016785,0.5211643278598785
0.08198777381330728,0.3740866028238088,0.48191511039622126,0.08782194256782531,0.4731827020645142,0.592693692445755
0.07548235170543194,0.4007070334162563,0.5187144806608558,0.07716569676995277,0.43191480040550234,0.5328288853168488
0.07509371004998684,0.41812240856233984,0.5333860301878304,0.0763382650911808,0.5112035512924195,0.6270604252815246
0.07485393490642309,0.41058620340190827,0.5189934754744172,0.07965627536177636,0.4578626036643982,0.5703788280487061
0.0756078613922,0.3903500569576863,0.49411765177501366,0.07735410183668137,0.515257579088211,0.634950602054596
0.08042594734579325,0.39787429943680763,0.5152268417179584,0.08721184730529785,0.3970338761806488,0.510002076625824
0.07854620963335038,0.32973882412698846,0.4033020598108208,0.07656921297311783,0.49553207159042356,0.6040490508079529
0.07872275207191706,0.4476302742958069,0.5740116596221924,0.07386965379118919,0.47933195233345033,0.5864543914794922
0.07416277695447207,0.43576359525322916,0.5498001351952553,0.08040872663259506,0.4869029700756073,0.6006798505783081
0.0736438948661089,0.3395204180652108,0.4143671925329436,0.08198220059275627,0.532233077287674,0.6586071133613587
0.07395533742383123,0.3878234960953705,0.497905605728738,0.07931136190891266,0.454466849565506,0.5692665696144104
0.0696389652788639,0.34861266235444893,0.4219760563783577,0.08111750036478042,0.46682509779930115,0.5705039024353027
0.07582055814564229,0.3855633721221238,0.4890110740438104,0.08366185501217842,0.43761128187179565,0.552620267868042
0.07561527024954558,0.43169583547860385,0.5467115656472743,0.0817490704357624,0.4637729346752167,0.5861233294010162
0.07185525959357619,0.34954618200135884,0.4339514923864044,0.09064192324876785,0.4335856080055237,0.5276522994041443
0.07107600793242455,0.4364960909818488,0.5536729902957755,0.07486239895224571,0.47237099409103395,0.5771543443202972
0.07186106648296117,0.45133419930934904,0.5695762000977993,0.07474596574902534,0.5047776639461518,0.6204297184944153
0.07157264705747365,0.4499814033508301,0.5740280002355576,0.07384217977523803,0.49515085220336913,0.618384575843811
0.07144200075417757,0.42824759632349013,0.5465397864580155,0.0712626613676548,0.4962477207183838,0.6005154311656952
0.07107256036251783,0.42486369202961216,0.5296471583016682,0.07540600523352622,0.5069445848464966,0.6257074654102326
0.06870266776531934,0.4458097942173481,0.5703747183084488,0.07296469956636428,0.4796080768108368,0.602391117811203
0.07047516144812108,0.38298732712573835,0.48198693347221705,0.07281574532389641,0.5077638804912568,0.6286020517349243
0.0703552570194006,0.4360044539789669,0.5489897895837202,0.07202690616250038,0.5341825366020203,0.6447213053703308
0.06638658940792083,0.40213087674346754,0.5014895353000611,0.0761245496571064,0.5478740215301514,0.6622124433517456
0.06849334528669715,0.36311360250110736,0.4507232783827931,0.07332454472780228,0.5102710545063018,0.6264017462730408
0.06962327705696225,0.40243064186070115,0.4964031721930951,0.07119861468672753,0.5382539868354798,0.6606908202171325
0.06629320718348027,0.4515301475621527,0.568064022785984,0.07419205158948898,0.4583024024963379,0.5687990427017212
0.06789244748651982,0.45446680794702843,0.5715755231212825,0.08133057281374931,0.5102524220943451,0.6257174253463745
0.06742375139147043,0.4085810314814994,0.5121332746183003,0.07101480513811112,0.527784550189972,0.644850242137909
0.06792308539152145,0.3810394680349418,0.4749280935999195,0.06965416669845581,0.5520555377006531,0.672891092300415
0.0674922600388527,0.44690843149001014,0.5619485823175637,0.07673866525292397,0.4704055547714233,0.5734357297420501
0.06541522713378072,0.39495823775647293,0.48668368245704186,0.07225995138287544,0.522022831439972,0.6492642641067505
0.06630774503573775,0.3897413575210545,0.48112009512297166,0.07207170277833938,0.5305992186069488,0.6480646371841431
0.07026045937091112,0.39778553205833306,0.4948461326712277,0.0718283236026764,0.49907580614089964,0.605384474992752
0.06746180169284344,0.36182656757108955,0.44501710568537567,0.06979979202151299,0.5462316393852233,0.6669991731643676
0.07339197397232056,0.3761593684874242,0.46226659244275653,0.07511583715677261,0.4865550875663757,0.6020979225635529
0.06609506597742439,0.39647541202083775,0.4890993049304521,0.07365806996822358,0.5172855973243713,0.6323966741561889
0.06908995630219579,0.44119262711610646,0.5601078719133511,0.06984847635030747,0.5025448858737945,0.6085073828697205
0.06777818957343698,0.41012961815285964,0.5129280963796191,0.07144337370991707,0.5200644254684448,0.6352770209312439
0.067471859510988,0.4195102637644171,0.5220886767765054,0.07080147042870522,0.555004996061325,0.6734602808952331
0.07126357927918434,0.4369153515086509,0.5497795586124994,0.07018411532044411,0.520570170879364,0.6423968195915222
0.0641048664227128,0.3676291322247283,0.44805693824445314,0.079087395966053,0.5062490999698639,0.6173717856407166
0.06976213781163096,0.39182933981501267,0.48905483600101435,0.07252011150121689,0.46244204640388487,0.5795617640018463
0.06558135151863098,0.41762737623648716,0.5228963931673206,0.0709876298904419,0.5158617734909058,0.6318186402320862
0.06740801613777876,0.39082664824090896,0.49045519132632764,0.06963297575712205,0.5080645680427551,0.6111039578914642
0.06721434183418751,0.38784220385525553,0.48246052474525936,0.07087827399373055,0.5105567276477814,0.623929238319397
0.06608771467581391,0.4047249114548322,0.5001829376677052,0.06905413269996644,0.5199915170669556,0.6400368571281433
0.06835327255539596,0.32757679119209426,0.3931996835800041,0.0795531801879406,0.5447590053081512,0.6549657762050629
0.06747981635853648,0.3687468211034982,0.4600384178381617,0.07226293161511421,0.5259367942810058,0.634966516494751
0.06817546337842942,0.3465507500808599,0.41430092762748244,0.07003142908215523,0.5126551568508149,0.6259727120399475
0.06666006352752447,0.3796344910108019,0.4665487739839591,0.07046055346727371,0.5381172895431519,0.6576101243495941
0.06424268437549471,0.39132745440001077,0.4875683241698373,0.07115808725357056,0.4841233491897583,0.5913290858268738
0.06906571369618178,0.33380811455804305,0.39993917894112324,0.07069843262434006,0.5172291398048401,0.6222507297992707
0.06571304574608802,0.3621454762477706,0.44790364361224516,0.07135132476687431,0.4994477093219757,0.6026098251342773
0.06394890267401934,0.41917793725473906,0.5202056325422237,0.07329788282513619,0.5072746336460113,0.6130450129508972
0.06410209499299527,0.3949868977477308,0.4898323141140281,0.07427200227975846,0.48230897188186644,0.5916339695453644
0.06416015909053385,0.3784327042527904,0.4592704423156276,0.07246203869581222,0.5329183876514435,0.6466418087482453
0.06713991146534681,0.3773439215386168,0.4646890540293532,0.07004543021321297,0.5274177074432373,0.639846408367157
0.0672466310672462,0.40719534791552603,0.5015654646422396,0.0688525103032589,0.5145485579967499,0.6251658439636231
0.0632025333121419,0.3500096316028702,0.4219926238046809,0.07029509246349334,0.5207946538925171,0.6360910177230835
