,loss,accuracy,jacard_coef,val_loss,val_accuracy,val_jacard_coef,lr
0,0.06310857832431793,0.9392490983009338,0.00044911724398843944,0.05505389720201492,0.9485840201377869,5.92792091455574e-12,0.0002
1,0.04685818776488304,0.9401580095291138,0.029147488996386528,0.033143460750579834,0.9426116943359375,0.3231620192527771,0.0002
2,0.033912234008312225,0.944399893283844,0.19840112328529358,0.024335114285349846,0.9614551663398743,0.43476536870002747,0.0002
3,0.031386371701955795,0.9516971707344055,0.3010502755641937,0.02192852459847927,0.9639922380447388,0.4713365435600281,0.0002
4,0.5156724452972412,0.9401842355728149,0.30604836344718933,1.5067784786224365,0.9065163135528564,0.023971091955900192,0.0002
5,1.5860425233840942,0.9015988111495972,0.0252427626401186,1.5067784786224365,0.9065163135528564,0.023971091955900192,0.0002
6,1.5860421657562256,0.9015987515449524,0.025218242779374123,1.5067784786224365,0.9065163135528564,0.023971091955900192,0.0002
7,1.5860419273376465,0.9015985727310181,0.025248998776078224,1.5067784786224365,0.9065163135528564,0.023971091955900192,0.0002
8,1.586042046546936,0.9015989303588867,0.025403711944818497,1.5067784786224365,0.9065163135528564,0.023971091955900192,1e-04
9,1.5860412120819092,0.9015983939170837,0.02526591345667839,1.5067784786224365,0.9065163135528564,0.023971091955900192,1e-04
10,1.5860414505004883,0.9015987515449524,0.025312311947345734,1.5067784786224365,0.9065163135528564,0.023971091955900192,1e-04
11,1.586043119430542,0.901599109172821,0.025175461545586586,1.5067784786224365,0.9065163135528564,0.023971091955900192,1e-04
