loss,accuracy,jacard_coef,val_loss,val_accuracy,val_jacard_coef,lr
0.12681972980499268,0.9068377614021301,0.4503999650478363,0.10124625265598297,0.9485710263252258,4.299214196451517e-12,0.001
0.07608062028884888,0.9771562814712524,0.6724892258644104,0.07185672223567963,0.9540237188339233,0.16201040148735046,0.001
0.05565089359879494,0.9812920093536377,0.7121990919113159,0.15357862412929535,0.828377366065979,0.18345098197460175,0.001
0.04149492084980011,0.9840068221092224,0.7453306317329407,0.040188029408454895,0.9735432863235474,0.49415290355682373,0.001
0.029754433780908585,0.9891917705535889,0.8147485256195068,0.034575942903757095,0.9721808433532715,0.49172499775886536,0.001
0.023637326434254646,0.9900673031806946,0.8298763632774353,0.022704115137457848,0.9874393939971924,0.7595752477645874,0.001
0.01794448308646679,0.9925128221511841,0.8712236285209656,0.016870833933353424,0.9913425445556641,0.8372108340263367,0.001
0.015515199862420559,0.9922062158584595,0.8651376962661743,0.01982780732214451,0.9918663501739502,0.8475502133369446,0.001
0.013022840023040771,0.9929655194282532,0.8789965510368347,0.013566778972744942,0.9905650615692139,0.8195672035217285,0.001
0.010825058445334435,0.9938276410102844,0.893170177936554,0.01022958755493164,0.9928438067436218,0.8662259578704834,0.001
0.009450381621718407,0.9941943883895874,0.898901104927063,0.012199729681015015,0.9892956614494324,0.8030559420585632,0.001
0.008398298174142838,0.994286835193634,0.9015051126480103,0.009861394762992859,0.9913106560707092,0.8383495211601257,0.001
0.007882230915129185,0.994117021560669,0.8977831602096558,0.007157107815146446,0.9949812293052673,0.9062672257423401,0.001
0.007816248573362827,0.9932173490524292,0.8849787712097168,0.006066568661481142,0.9949983358383179,0.9058380722999573,0.001
0.006356833502650261,0.9946003556251526,0.906634509563446,0.30278488993644714,0.7423295974731445,0.16571056842803955,0.001
0.006185544654726982,0.9943622350692749,0.9020252227783203,0.005956663750112057,0.9946402311325073,0.898547351360321,0.001
0.005390111356973648,0.99485844373703,0.9115998148918152,0.0050195264630019665,0.9953729510307312,0.9139083027839661,0.001
0.005319647956639528,0.9945959448814392,0.9061059355735779,0.005151166580617428,0.9945631623268127,0.8972287774085999,0.001
0.005684396717697382,0.9938762784004211,0.8956149816513062,0.12209935486316681,0.973913311958313,0.6269254684448242,0.001
0.0059244679287076,0.993398129940033,0.8862648010253906,0.0056996517814695835,0.9938252568244934,0.8861099481582642,0.001
0.004764165263622999,0.9945942163467407,0.9061899781227112,0.005289676133543253,0.993704080581665,0.8829272389411926,0.001
0.0042257546447217464,0.9950663447380066,0.914558470249176,0.005067553371191025,0.9940645098686218,0.8914806246757507,0.001
