loss,accuracy,jacard_coef,val_loss,val_accuracy,val_jacard_coef,lr
0.11832325905561447,0.9384182691574097,0.5210728049278259,0.09301034361124039,0.9481927752494812,4.221968265483156e-05,0.001
0.07038164883852005,0.9828400611877441,0.7370882630348206,0.09346303343772888,0.9466083645820618,0.35504576563835144,0.001
0.04775369539856911,0.9883561730384827,0.8086977601051331,0.041246797889471054,0.9795961380004883,0.6084451079368591,0.001
0.036335308104753494,0.9889111518859863,0.8128628134727478,0.04966176301240921,0.9588362574577332,0.2070755958557129,0.001
0.029827402904629707,0.9878547787666321,0.8022179007530212,0.04036436975002289,0.9675136804580688,0.37846675515174866,0.001
0.025900963693857193,0.9864387512207031,0.7779027819633484,0.025654694065451622,0.9838767647743225,0.6984530091285706,0.001
0.017656266689300537,0.992057740688324,0.8629264235496521,0.031493064016103745,0.9675717353820801,0.367699533700943,0.001
0.013911563903093338,0.9934268593788147,0.8871053457260132,0.017727656289935112,0.9836535453796387,0.688182532787323,0.001
0.012180519290268421,0.9933958053588867,0.8850122094154358,0.013226443901658058,0.9903713464736938,0.8209898471832275,0.001
0.010236324742436409,0.9940205216407776,0.8970983624458313,0.01295944768935442,0.9865828156471252,0.7448738217353821,0.001
0.008844243362545967,0.9944866895675659,0.9056172966957092,0.0076974318362772465,0.9925200343132019,0.8594416975975037,0.001
0.007979308255016804,0.9943839907646179,0.9036948680877686,0.009609024971723557,0.9934611320495605,0.8795741200447083,0.001
0.00692825997248292,0.9948202967643738,0.911113977432251,0.0071144490502774715,0.9935941696166992,0.8807195425033569,0.001
0.006998742464929819,0.9940547347068787,0.8974764943122864,0.00771378492936492,0.9937902092933655,0.8823451995849609,0.001
0.0065141585655510426,0.9940616488456726,0.8981572389602661,0.009545818902552128,0.9943216443061829,0.8942484259605408,0.001
0.0054290881380438805,0.9950227737426758,0.9146780967712402,0.008548182435333729,0.9922721982002258,0.8595308661460876,0.001
0.0054122041910886765,0.9948283433914185,0.9106727242469788,0.01271666307002306,0.9941450357437134,0.8905537128448486,0.001
0.004729348700493574,0.9952138662338257,0.9179896712303162,0.008675792254507542,0.9937664270401001,0.8847042322158813,0.001
0.0047201551496982574,0.9950249195098877,0.9134199619293213,0.013563865795731544,0.9948523640632629,0.9060108065605164,0.001
0.004344242624938488,0.9952021241188049,0.9176731705665588,0.028413016349077225,0.9676965475082397,0.5685652494430542,0.001
0.004001224413514137,0.9954308867454529,0.9217817783355713,0.009127597324550152,0.9919131994247437,0.8526782989501953,0.001
0.0039429632015526295,0.995374321937561,0.9204779863357544,0.01590292900800705,0.9943802952766418,0.8965343236923218,0.001
0.005254366900771856,0.9935009479522705,0.8870147466659546,0.47872689366340637,0.6996737122535706,0.1370510309934616,0.001
0.003907721024006605,0.9951241612434387,0.9163153171539307,0.019353557378053665,0.994587242603302,0.8983451724052429,0.001
0.0037216120399534702,0.9952513575553894,0.9177563786506653,0.011928074061870575,0.9941011071205139,0.8900483846664429,0.001
0.003483637236058712,0.9954344034194946,0.9206204414367676,0.008634363301098347,0.9942678809165955,0.8923802971839905,0.001
0.0032624381128698587,0.9956258535385132,0.9245381951332092,0.010928322561085224,0.9888836741447449,0.7984525561332703,0.001
0.0030051227658987045,0.9959551095962524,0.9299907088279724,0.00882415845990181,0.9956859350204468,0.9195253252983093,0.0005
0.0028415087144821882,0.9961085319519043,0.9328830242156982,0.003990408033132553,0.9956013560295105,0.9181796908378601,0.0005
0.0027928175404667854,0.9961867332458496,0.9324960112571716,0.006901373155415058,0.9956443905830383,0.9193485379219055,0.0005
0.002790408208966255,0.9961502552032471,0.9339640736579895,0.006198624148964882,0.9954092502593994,0.9141657948493958,0.0005
0.0027104385662823915,0.9962164759635925,0.9348970651626587,0.005213632248342037,0.9944182634353638,0.8961759805679321,0.0005
0.0026410394348204136,0.9962881803512573,0.9357110261917114,0.003999203909188509,0.9953600764274597,0.9145643711090088,0.0005
0.002518170978873968,0.9964388012886047,0.938364565372467,0.01158963143825531,0.9945489764213562,0.8978269100189209,0.0005
0.0024525064509361982,0.9964944124221802,0.9393282532691956,0.004730294458568096,0.9945384860038757,0.8979710340499878,0.0005
0.002358791884034872,0.9966064691543579,0.9411922693252563,0.005843751132488251,0.9955294132232666,0.9175540208816528,0.0005
0.002168085193261504,0.9968808889389038,0.9457599520683289,0.005002302583307028,0.9940981864929199,0.8896620273590088,0.00025
0.002062773099169135,0.9970284104347229,0.9484778642654419,0.06276913732290268,0.9041035771369934,0.31373023986816406,0.00025
0.0020594620145857334,0.997015655040741,0.9480618834495544,0.004132489208132029,0.9947293400764465,0.9020450115203857,0.00025
0.0019793084356933832,0.9971523284912109,0.9503064751625061,0.0039849653840065,0.9955431818962097,0.9173523187637329,0.00025
0.0018991198157891631,0.997254490852356,0.9521299600601196,0.004826202057301998,0.9947906136512756,0.9040074944496155,0.00025
0.00200753565877676,0.9970682859420776,0.9489293098449707,0.007308168802410364,0.9912193417549133,0.8370121717453003,0.00025
0.001842136145569384,0.9973072409629822,0.9533066153526306,0.005796351004391909,0.9937209486961365,0.8855153918266296,0.00025
