train_loss,train_iou,train_dice,val_loss,val_iou,val_dice
0.07250694129616023,0.3043545991182327,0.4277809739112854,0.053901015967130664,7.971218268787439e-10,7.971218268787439e-10
0.04552983585745096,0.289786421880126,0.4107365973293781,0.033439427614212036,0.279106205701828,0.4076614439487457
0.03323197839781642,0.3312385857105255,0.46166778951883314,0.02922009639441967,0.3812240928411484,0.527283924818039
0.029325237311422826,0.391880701482296,0.5286084026098251,0.02293638437986374,0.4057703912258148,0.5317961990833282
0.028016998805105685,0.41339806616306307,0.5532353803515434,0.018642059341073037,0.4725359857082367,0.6240304052829743
0.023265761975198983,0.4451547160744667,0.5900746047496795,0.017774430103600025,0.5067041933536529,0.6528831243515014
0.022038737311959267,0.3934859439730644,0.5320556432008743,0.016947294771671294,0.5402286112308502,0.6686203956604004
0.02238121135160327,0.43431964367628095,0.5702981039881706,0.018040979653596877,0.5606244683265686,0.6896145105361938
0.01979839983396232,0.4465234361588955,0.5782395973801613,0.016948231123387815,0.5951422572135925,0.7169867038726807
0.021058320999145508,0.45707635283470155,0.5912440434098244,0.0245362788438797,0.564786171913147,0.6894973039627075
0.015216998918913305,0.4955898135900497,0.6216986194252968,0.01283221822232008,0.5649015367031097,0.6964692831039428
0.0151799232698977,0.5141456469893455,0.6427148669958115,0.01300924327224493,0.519544142484665,0.6494277000427247
0.015118947671726345,0.5029224380850792,0.6371872290968895,0.012117378693073989,0.4887822151184082,0.6215697526931763
0.013516227412037552,0.5412137567996979,0.677096500992775,0.012848311103880405,0.5432855427265167,0.6765607953071594
0.01692729410715401,0.4949776828289032,0.6336422085762023,0.012144447024911641,0.5279046297073364,0.6633943557739258
0.012913809064775706,0.5435260653495788,0.6688006222248077,0.010442428849637508,0.6330337882041931,0.7520698070526123
0.015121090691536665,0.48944845944643023,0.6225338786840439,0.014394815638661384,0.4164587020874023,0.5564471185207367
0.014708166150376201,0.5433520123362541,0.6722478061914444,0.021978475339710712,0.40433390736579894,0.5630579054355621
0.013169087050482631,0.48926901668310163,0.6222466051578521,0.010912773571908474,0.5851746559143066,0.7083523273468018
0.013067571446299553,0.5010937966406346,0.6267378389835357,0.012147438526153565,0.5738648891448974,0.7054464936256408
0.012532947049476207,0.5322952136397362,0.6659097790718078,0.011210794933140278,0.5160291790962219,0.6465287327766418
0.013537361496128142,0.5224383279681206,0.6534457862377167,0.011219247430562972,0.5930813550949097,0.7141873359680175
0.011789189628325402,0.44909691587090494,0.5780422776937485,0.011522962152957917,0.5545657873153687,0.6827149033546448
0.013844539877027273,0.5347446873784065,0.6713831335306167,0.019561457633972167,0.31126720905303956,0.45127481818199155
0.011875399108976125,0.5379032909870147,0.6714482933282853,0.011315587721765042,0.5384119391441345,0.6732629060745239
0.011919146822765469,0.5545082092285156,0.6802051603794098,0.010587409883737565,0.5752095580101013,0.7069323301315308
0.01076527766417712,0.5940017059445382,0.7199387788772583,0.010416285507380963,0.5445404350757599,0.6735160946846008
0.010249597229994833,0.5487488180398941,0.6795397698879242,0.009046813752502204,0.5988852977752686,0.7217146873474121
0.010127369733527302,0.5735807716846466,0.7006887197494507,0.009545335732400417,0.5443613588809967,0.6729676127433777
0.013356483541429043,0.5306911692023277,0.6606414675712585,0.009802110865712166,0.5801731824874878,0.7082520246505737
0.011381467734463514,0.5801083877682686,0.7021199867129326,0.009269090089946985,0.5543762624263764,0.6768625974655151
0.011008903791662306,0.4608313091099262,0.5841688737273216,0.010192600637674331,0.48083341121673584,0.6061818540096283
0.010076015233062207,0.528177148103714,0.6545764327049255,0.009599719196557999,0.5420791506767273,0.6677276730537415
0.010466103057842702,0.521922978758812,0.6484500139951705,0.008881550841033458,0.5902091145515442,0.7156121373176575
0.010256187920458616,0.5882930710911751,0.7111677318811417,0.008621999155730009,0.5757985949516297,0.7005355596542359
0.010247915517538786,0.527431258559227,0.6531492292881012,0.008856477681547403,0.6079978704452514,0.7309518456459045
