loss,accuracy,jacard_coef,val_loss,val_accuracy,val_jacard_coef,lr
0.1276516318321228,0.9095922112464905,0.48561593890190125,0.11701701581478119,0.9428320527076721,3.84502889597127e-12,0.001
0.08460620045661926,0.9768726229667664,0.6714142560958862,0.0978335440158844,0.9368880391120911,0.2767253816127777,0.001
0.061245616525411606,0.9854413866996765,0.7653510570526123,0.07121410965919495,0.947219967842102,0.11945557594299316,0.001
0.04640829190611839,0.9890045523643494,0.8125802874565125,0.06044624745845795,0.9537783861160278,0.20033276081085205,0.001
0.039075639098882675,0.987454354763031,0.7914983034133911,0.04377360641956329,0.9793224930763245,0.6324504613876343,0.001
0.029958007857203484,0.9911496043205261,0.8435350060462952,0.03393398970365524,0.9752019047737122,0.5671288967132568,0.001
0.023738516494631767,0.9931289553642273,0.8779915571212769,0.05798261612653732,0.9485750198364258,0.09873586893081665,0.001
0.020148294046521187,0.9932693839073181,0.8807079792022705,0.021382348611950874,0.9830549359321594,0.7027559876441956,0.001
0.016565527766942978,0.9942256808280945,0.898625373840332,0.016553541645407677,0.9911784529685974,0.8499359488487244,0.001
0.014151455834507942,0.994611918926239,0.9057623744010925,0.013339103199541569,0.9934383034706116,0.8877793550491333,0.001
0.012628603726625443,0.9945319890975952,0.9026605486869812,0.012607214041054249,0.9866153597831726,0.7671527862548828,0.001
0.011280207894742489,0.9946167469024658,0.9049586653709412,0.015229528769850731,0.9853584170341492,0.7395656108856201,0.001
0.009571469388902187,0.9952651262283325,0.9165967106819153,0.014929007738828659,0.985732913017273,0.7469323873519897,0.001
0.008855588734149933,0.995080828666687,0.9134636521339417,0.023314574733376503,0.9752541184425354,0.563183605670929,0.001
0.008989943191409111,0.9941117763519287,0.8973181247711182,0.017614131793379784,0.9836097955703735,0.7092779278755188,0.001
0.010290861129760742,0.991913378238678,0.8627364039421082,0.8378370404243469,0.7186155319213867,0.159873366355896,0.001
0.009545376524329185,0.9921513199806213,0.8594181537628174,0.07536786049604416,0.9428486824035645,1.1430217455199454e-05,0.001
0.006799075286835432,0.9948374032974243,0.909018874168396,0.08412667363882065,0.9428481459617615,3.845535001545386e-12,0.001
0.005695374682545662,0.9959416389465332,0.9288849234580994,0.07721444964408875,0.9428700804710388,0.00040914033888839185,0.0005
0.005368789657950401,0.9961381554603577,0.9308706521987915,0.0749933272600174,0.9429442286491394,0.0019751698710024357,0.0005
0.005080816335976124,0.9963289499282837,0.9349085688591003,0.0879448726773262,0.9428481459617615,3.845535001545386e-12,0.0005
0.004777800757437944,0.9964354634284973,0.936847984790802,0.08881483972072601,0.9428481459617615,3.845535001545386e-12,0.0005
0.004574698396027088,0.9964998960494995,0.9375147819519043,0.09370069950819016,0.9428481459617615,3.845535001545386e-12,0.0005
0.004345858469605446,0.9966148138046265,0.9396684765815735,0.09507038444280624,0.9428481459617615,3.845535001545386e-12,0.0005
0.0041311574168503284,0.9967201948165894,0.9414891004562378,0.09974168986082077,0.9428481459617615,3.845535001545386e-12,0.0005
