epoch,accuracy,dice_coef,jacard_coef,loss,val_accuracy,val_dice_coef,val_jacard_coef,val_loss
0,0.8221906423568726,0.29532042145729065,0.1791202574968338,0.5204076766967773,0.9440653324127197,0.07817209511995316,0.04083453118801117,0.6522495150566101
1,0.9632014632225037,0.5481756925582886,0.38469061255455017,0.3262021839618683,0.9433947205543518,0.1542794108390808,0.08432650566101074,0.5993335843086243
2,0.9780499935150146,0.6599389314651489,0.49952054023742676,0.2441280484199524,0.5152680277824402,0.16999997198581696,0.09407523274421692,0.7008514404296875
3,0.9824919700622559,0.7190439701080322,0.5690218210220337,0.2016039341688156,0.6791132688522339,0.23910023272037506,0.1376771181821823,0.6166811585426331
4,0.9857751727104187,0.7587133049964905,0.6167308688163757,0.17301398515701294,0.5384710431098938,0.17831982672214508,0.09905955195426941,0.721198320388794
5,0.9867045283317566,0.7769410014152527,0.6427290439605713,0.16009235382080078,0.8522226214408875,0.40040335059165955,0.25441473722457886,0.46202942728996277
6,0.988114058971405,0.7988134026527405,0.6723375916481018,0.1444219946861267,0.7436350584030151,0.28621137142181396,0.16950249671936035,0.5792012810707092
7,0.9894806742668152,0.8223432898521423,0.7036624550819397,0.12758423388004303,0.49500980973243713,0.16752487421035767,0.09252353757619858,0.7394458055496216
8,0.9902365803718567,0.8377160429954529,0.7241259217262268,0.11660651117563248,0.44735774397850037,0.15910755097866058,0.0874563679099083,0.7486540079116821
9,0.9911513924598694,0.8543689846992493,0.748426079750061,0.10467895865440369,0.376692533493042,0.14729614555835724,0.08042434602975845,0.7775582075119019
10,0.9917308688163757,0.8649587035179138,0.7643682956695557,0.09709542244672775,0.38443049788475037,0.1486295759677887,0.08121096342802048,0.7720461487770081
11,0.9917585253715515,0.8658864498138428,0.7667426466941833,0.09647907316684723,0.5692634582519531,0.19071230292320251,0.10673560947179794,0.7053130269050598
12,0.9925956726074219,0.8836212158203125,0.7929630279541016,0.08377473056316376,0.46994999051094055,0.16360510885715485,0.09014910459518433,0.7578088045120239
13,0.9926772713661194,0.8849070072174072,0.7961523532867432,0.08288685232400894,0.8352716565132141,0.3781587779521942,0.23701414465904236,0.48473837971687317
