loss,accuracy,jacard_coef,val_loss,val_accuracy,val_jacard_coef,lr
0.1312503069639206,0.9222956299781799,0.47911232709884644,0.16047075390815735,0.7089071273803711,0.009578223340213299,0.001
0.09529973566532135,0.9753894805908203,0.6535653471946716,0.09792838245630264,0.9304937720298767,0.04862234741449356,0.001
0.07464375346899033,0.984520435333252,0.7517122030258179,0.09986782819032669,0.9288501143455505,3.2451779978515116e-12,0.001
0.06270578503608704,0.9858803153038025,0.7679057121276855,0.08210480958223343,0.938698947429657,0.22811287641525269,0.001
0.051400572061538696,0.9881476759910583,0.7970513105392456,0.0701892226934433,0.9373671412467957,0.09751922637224197,0.001
0.04292837157845497,0.9900303483009338,0.8253927826881409,0.05177968740463257,0.9723832607269287,0.6295897960662842,0.001
0.035695455968379974,0.9916536808013916,0.8550874590873718,0.04341564327478409,0.9693843722343445,0.5581592321395874,0.001
0.03114931657910347,0.992041289806366,0.8572402596473694,0.03583014756441116,0.9831023812294006,0.7692616581916809,0.001
0.029459312558174133,0.9899819493293762,0.8255629539489746,0.02697797305881977,0.9886912107467651,0.8458909392356873,0.001
0.02443295530974865,0.9921365976333618,0.8593969941139221,0.03271344304084778,0.9729480147361755,0.6094611883163452,0.001
0.02322566509246826,0.9910533428192139,0.8414936065673828,0.022776734083890915,0.9895842671394348,0.8555170297622681,0.001
0.01854519359767437,0.9939188957214355,0.892647385597229,0.025122767314314842,0.9802519083023071,0.7169654369354248,0.001
0.02556648850440979,0.9846237897872925,0.7419210076332092,0.1587272584438324,0.9550480842590332,0.5923348069190979,0.001
0.020845159888267517,0.988290011882782,0.7939122319221497,0.01848256029188633,0.9831459522247314,0.753128707408905,0.001
0.016121095046401024,0.9918442964553833,0.8521084189414978,0.02773250639438629,0.9580951929092407,0.40313225984573364,0.001
0.014220301061868668,0.9925508499145508,0.8638120889663696,0.05902529135346413,0.9359102845191956,0.072841577231884,0.001
0.012572746723890305,0.9936047196388245,0.8860616087913513,0.0353635810315609,0.9566949605941772,0.38072049617767334,0.001
0.011271019466221333,0.9939894676208496,0.8933383822441101,0.022738663479685783,0.9720748662948608,0.6012741327285767,0.001
0.0114449393004179,0.9937931895256042,0.8862351179122925,0.04745494946837425,0.9660914540290833,0.6445550322532654,0.001
0.01688806340098381,0.9862610101699829,0.7628188133239746,0.08153852820396423,0.9148486852645874,0.35357916355133057,0.0005
0.011898837983608246,0.9916008710861206,0.8485794067382812,0.012912421487271786,0.9878250360488892,0.8237212300300598,0.0005
0.010780862532556057,0.9928354024887085,0.8695340156555176,0.012249717488884926,0.9889891743659973,0.8419053554534912,0.0005
0.009404703043401241,0.9938368797302246,0.8906275629997253,0.011546443216502666,0.9885324835777283,0.8340321779251099,0.0005
0.009251685813069344,0.9938929677009583,0.8888349533081055,0.010419107042253017,0.9906451106071472,0.8658087849617004,0.0005
0.00833478756248951,0.9945553541183472,0.9021497368812561,0.010992680676281452,0.9890894889831543,0.8436225056648254,0.0005
0.007951045408844948,0.9946489334106445,0.9055491089820862,0.012187321670353413,0.9858919382095337,0.7966126203536987,0.0005
0.007632048800587654,0.9948517680168152,0.9085238575935364,0.010182763449847698,0.989555299282074,0.8510332703590393,0.0005
0.007295679301023483,0.994977593421936,0.9110369086265564,0.007427195552736521,0.9933343529701233,0.906349241733551,0.0005
0.007442976348102093,0.9946033358573914,0.9028345942497253,0.008493643254041672,0.991636335849762,0.8810491561889648,0.0005
0.006996351294219494,0.9948313236236572,0.9075778126716614,0.008058136329054832,0.9915879368782043,0.8801788091659546,0.0005
0.006899141240864992,0.9947376847267151,0.9051770567893982,0.012760580517351627,0.9897800087928772,0.8627287149429321,0.0005
0.0068983896635472775,0.994602382183075,0.903148353099823,0.00765845226123929,0.9921582341194153,0.8878236413002014,0.0005
0.006071314215660095,0.9953339695930481,0.9165856242179871,0.007722334936261177,0.9917568564414978,0.8839479088783264,0.0005
0.005888502579182386,0.9953977465629578,0.9187161326408386,0.008455087430775166,0.9908488988876343,0.8689503073692322,0.0005
0.005601944867521524,0.9955763816833496,0.9219507575035095,0.007207223679870367,0.9927818179130554,0.8981395959854126,0.0005
0.005463703535497189,0.9955984354019165,0.9205527305603027,0.019042672589421272,0.9793677926063538,0.7007130980491638,0.0005
0.0053838277235627174,0.9955031275749207,0.9204049110412598,0.008019200526177883,0.9913588762283325,0.8750896453857422,0.00025
0.0050925021059811115,0.99578458070755,0.925208568572998,0.007224410306662321,0.9929564595222473,0.8993480205535889,0.00025
0.005053870379924774,0.9957972764968872,0.9256139397621155,0.0069518918171525,0.9930062294006348,0.8979543447494507,0.00025
0.004857195075601339,0.995930552482605,0.9286092519760132,0.006610704120248556,0.9934091567993164,0.9045969843864441,0.00025
0.00481382803991437,0.9958770871162415,0.9266156554222107,0.00726831192150712,0.9925234913825989,0.8919494152069092,0.00025
0.0048174490220844746,0.995815098285675,0.9257180094718933,0.006378280930221081,0.9938281774520874,0.911255419254303,0.00025
0.004569146316498518,0.9960238933563232,0.930046558380127,0.0063052852638065815,0.9939551949501038,0.9136998057365417,0.00025
0.004504777491092682,0.9960601329803467,0.9295867085456848,0.007020776160061359,0.9931642413139343,0.9009935855865479,0.00025
0.004417529795318842,0.9960876107215881,0.9305962324142456,0.006639605853706598,0.9933044910430908,0.9036121368408203,0.00025
0.004256141372025013,0.9961743950843811,0.9323261380195618,0.0076658218167722225,0.9924245476722717,0.8881744146347046,0.00025
0.00430678715929389,0.9961061477661133,0.9296413660049438,0.007149802520871162,0.9925891757011414,0.8916392922401428,0.00025
0.004950268194079399,0.9951044321060181,0.9145169854164124,0.00668445136398077,0.9922665953636169,0.8877061009407043,0.00025
0.004193047061562538,0.9960614442825317,0.9299491047859192,0.007454113103449345,0.9916338920593262,0.8772929906845093,0.00025
0.004563203547149897,0.9957887530326843,0.917911171913147,0.04299953579902649,0.9732463955879211,0.7108656764030457,0.00025
0.00853830948472023,0.991008460521698,0.8402608036994934,0.008425766602158546,0.9909980893135071,0.8742749691009521,0.00025
0.0055012814700603485,0.994300365447998,0.8995932340621948,0.006570885889232159,0.9920922517776489,0.8863956928253174,0.000125
0.004993198439478874,0.9949005842208862,0.9091366529464722,0.006369437091052532,0.9923067688941956,0.8881871700286865,0.000125
0.004714716225862503,0.9952153563499451,0.9140940308570862,0.0062578339129686356,0.9922909140586853,0.8884087204933167,0.000125
0.004456932656466961,0.9954507350921631,0.9193851351737976,0.006296322215348482,0.9921853542327881,0.8871023654937744,0.000125
0.004456919152289629,0.9954656958580017,0.9183107614517212,0.00819490011781454,0.9899581670761108,0.853922426700592,0.000125
