,loss,accuracy,jacard_coef,val_loss,val_accuracy,val_jacard_coef,lr
0,0.135665163397789,0.8744381666183472,0.3827233910560608,0.2267417162656784,0.20248182117938995,0.055629026144742966,0.001
1,0.08120840787887573,0.9690706133842468,0.6025232076644897,0.07916098088026047,0.9485161304473877,4.297348935033973e-12,0.001
2,0.055658239871263504,0.9801182150840759,0.7036789059638977,0.05354627966880798,0.969918966293335,0.46348944306373596,0.001
3,0.041675105690956116,0.9836925268173218,0.7419451475143433,0.28943854570388794,0.860289454460144,0.2617635130882263,0.001
4,0.03267410397529602,0.9859265685081482,0.7707666754722595,0.03411764279007912,0.9755843877792358,0.5456087589263916,0.001
5,0.023407911881804466,0.9906172156333923,0.8390711545944214,0.02066684514284134,0.9896607995033264,0.8029987215995789,0.001
6,0.019447429105639458,0.9908560514450073,0.8424681425094604,0.01792166568338871,0.9903038740158081,0.8169181942939758,0.001
7,0.015642967075109482,0.9923434853553772,0.8661783933639526,0.015675559639930725,0.9901585578918457,0.8183296322822571,0.001
8,0.013036015443503857,0.9929462671279907,0.8790624737739563,0.014537904411554337,0.9890692830085754,0.792735755443573,0.001
9,0.012470068410038948,0.9919191598892212,0.863351047039032,0.012150976806879044,0.9912611246109009,0.8347189426422119,0.001
10,0.014402451924979687,0.9888412356376648,0.814329206943512,0.28775927424430847,0.874600887298584,0.19603624939918518,0.001
11,0.014346162788569927,0.9868333339691162,0.7812516689300537,0.040263161063194275,0.9622122049331665,0.2704581320285797,0.001
12,0.010834070853888988,0.99032062292099,0.834473192691803,0.014170979149639606,0.988182783126831,0.7755230665206909,0.001
13,0.008271371014416218,0.9928796291351318,0.875471830368042,0.011869624257087708,0.9880479574203491,0.7742747664451599,0.001
14,0.007323079742491245,0.9933679699897766,0.8851829767227173,0.008182044140994549,0.9929040670394897,0.8714386224746704,0.001
15,0.008172191679477692,0.9920850396156311,0.8646852374076843,0.006841313559561968,0.9926792979240417,0.862490713596344,0.001
16,0.00614694319665432,0.9939897656440735,0.8961979746818542,0.006246263161301613,0.9939870834350586,0.889335036277771,0.001
17,0.005507088266313076,0.9944426417350769,0.9040576815605164,0.006199590861797333,0.9941011667251587,0.8916134834289551,0.001
18,0.0060466621071100235,0.9935964941978455,0.8866541385650635,0.005862402264028788,0.9938293695449829,0.8849301338195801,0.001
19,0.004976445343345404,0.9945498704910278,0.9063994288444519,0.005033391062170267,0.9946458339691162,0.8996696472167969,0.001
20,0.006009590812027454,0.9930276274681091,0.878544270992279,0.005445727612823248,0.993525505065918,0.8780786991119385,0.001
21,0.004810210317373276,0.9943876266479492,0.9032126665115356,0.0063788085244596004,0.9926608800888062,0.8610295653343201,0.001
22,0.004225065466016531,0.9948815703392029,0.9122844338417053,0.005543084349483252,0.9935687780380249,0.8795223832130432,0.001
23,0.0042793238535523415,0.9946563243865967,0.9083079695701599,0.00591551186516881,0.9934331774711609,0.8773394823074341,0.001
24,0.004503974225372076,0.9944068193435669,0.9025929570198059,0.00805309135466814,0.9921871423721313,0.8509831428527832,0.001
25,0.0037949769757688046,0.9951275587081909,0.9159124493598938,0.0037584686651825905,0.9952257871627808,0.909646213054657,0.0005
26,0.0036527279298752546,0.9952847361564636,0.9183006286621094,0.0035333868581801653,0.995493471622467,0.915377140045166,0.0005
27,0.003805767046287656,0.995024561882019,0.9143129587173462,0.0038980639073997736,0.9951106309890747,0.9067666530609131,0.0005
28,0.003587990067899227,0.9952278733253479,0.9173843860626221,0.0038410252891480923,0.9952519536018372,0.9106308817863464,0.0005
29,0.0034345239400863647,0.9954232573509216,0.9205822944641113,0.003688123542815447,0.9954043030738831,0.9137536883354187,0.0005
