epoch,accuracy,dice_coef,jacard_coef,loss,val_accuracy,val_dice_coef,val_jacard_coef,val_loss
0,0.8717249035835266,0.3711012303829193,0.24089151620864868,0.4606728255748749,0.05894835665822029,0.10518210381269455,0.05644506961107254,1.1007684469223022
1,0.97471684217453,0.5706110596656799,0.4177698791027069,0.30774661898612976,0.3171304762363434,0.13493148982524872,0.07365138828754425,0.8629143834114075
2,0.984474778175354,0.662866473197937,0.5131371021270752,0.2402046024799347,0.3471416234970093,0.14055687189102173,0.07701640576124191,0.8524395823478699
3,0.9874574542045593,0.716088056564331,0.575722873210907,0.2021920382976532,0.060473449528217316,0.10539798438549042,0.05656055733561516,1.0894285440444946
4,0.9894600510597229,0.7560698390007019,0.6223251223564148,0.17366790771484375,0.5123916268348694,0.17856130003929138,0.1002422571182251,0.766061007976532
5,0.9907937049865723,0.7926487922668457,0.6684313416481018,0.14770087599754333,0.3173680305480957,0.13560128211975098,0.07409076392650604,0.8755481839179993
6,0.9917481541633606,0.8215290307998657,0.7060122489929199,0.12729193270206451,0.6366230249404907,0.22391773760318756,0.12947319447994232,0.6793603897094727
7,0.9923348426818848,0.8361403942108154,0.7292881608009338,0.11686960607767105,0.3265596330165863,0.13739773631095886,0.07515550404787064,0.885818600654602
8,0.9929437041282654,0.8533191084861755,0.7540392279624939,0.10472607612609863,0.5006391406059265,0.17633499205112457,0.09885188192129135,0.7909992337226868
9,0.9935458898544312,0.8707132339477539,0.7777652740478516,0.09239451587200165,0.6626246571540833,0.23740722239017487,0.13844576478004456,0.6665999293327332
10,0.9935200214385986,0.8784050345420837,0.7914483547210693,0.08704305440187454,0.8440573811531067,0.3758822977542877,0.23930643498897552,0.4757190942764282
11,0.9938986897468567,0.8894111514091492,0.8057156801223755,0.07924360036849976,0.8791317343711853,0.41778019070625305,0.2730446457862854,0.435932457447052
12,0.9939045310020447,0.8921650052070618,0.8125889897346497,0.07732748985290527,0.768241822719574,0.30300021171569824,0.18427535891532898,0.5604298114776611
13,0.9942973852157593,0.9053603410720825,0.8320052623748779,0.06798415631055832,0.6876726746559143,0.2518278956413269,0.14823457598686218,0.6374543905258179
14,0.9943757057189941,0.9070523977279663,0.836151123046875,0.06680317968130112,0.8412474393844604,0.37720370292663574,0.24048464000225067,0.4755539298057556
15,0.9944550395011902,0.9158756136894226,0.8492568731307983,0.060621052980422974,0.7504040598869324,0.29399216175079346,0.17780017852783203,0.5677046179771423
16,0.9946655035018921,0.9224705696105957,0.8581958413124084,0.05596528574824333,0.9264358282089233,0.5216684341430664,0.36294302344322205,0.35096919536590576
17,0.9946803450584412,0.9249492287635803,0.8640488386154175,0.05426463484764099,0.6988961696624756,0.2581847608089447,0.152561753988266,0.630393922328949
18,0.9948430061340332,0.9300411343574524,0.8710258603096008,0.05064231902360916,0.7099301218986511,0.26564377546310425,0.15773233771324158,0.614791750907898
19,0.9947420954704285,0.9241703152656555,0.8661147356033325,0.05478111654520035,0.8231445550918579,0.36135491728782654,0.22820867598056793,0.5003352761268616
20,0.9947912693023682,0.9289416670799255,0.8728842735290527,0.05144635587930679,0.917748212814331,0.5042955875396729,0.3473833203315735,0.3672652840614319
21,0.9949030876159668,0.9363960027694702,0.8815075755119324,0.04620107263326645,0.6726909279823303,0.24579955637454987,0.14410613477230072,0.6359549164772034
22,0.9950945973396301,0.9376190304756165,0.8858909606933594,0.04530121013522148,0.7147086262702942,0.26839399337768555,0.15960025787353516,0.6143133640289307
23,0.9949347972869873,0.9390721321105957,0.8863840699195862,0.04434319585561752,0.8524944186210632,0.39953991770744324,0.25875231623649597,0.46301403641700745
24,0.9949735403060913,0.9389415383338928,0.8871551752090454,0.04446336254477501,0.9171105623245239,0.4409193694591522,0.2880804240703583,0.40976855158805847
