loss,accuracy,jacard_coef,val_loss,val_accuracy,val_jacard_coef,lr
0.19200681149959564,0.7397435307502747,0.3664003014564514,11.632255554199219,0.08158683776855469,0.12728022038936615,0.001
0.13131414353847504,0.8231020569801331,0.4544925093650818,13.01102352142334,0.08139991760253906,0.12728282809257507,0.001
0.12130596488714218,0.8494842648506165,0.4703194200992584,12.045873641967773,0.08160781860351562,0.12728238105773926,0.001
0.10282199829816818,0.8575333952903748,0.5003740191459656,3.320517063140869,0.09654426574707031,0.12753930687904358,0.001
0.10447604209184647,0.849009096622467,0.45858532190322876,0.5110037922859192,0.18556785583496094,0.12637440860271454,0.001
0.10504142940044403,0.8547496795654297,0.5056890845298767,0.14379572868347168,0.7811393737792969,0.03835118189454079,0.001
0.1000182032585144,0.8553131222724915,0.5206723213195801,0.3474714159965515,0.11529159545898438,0.12743346393108368,0.001
0.09310320019721985,0.8473597764968872,0.4909748435020447,0.18440786004066467,0.2263011932373047,0.12499616295099258,0.001
0.0904000774025917,0.8599412441253662,0.5364717245101929,0.12921062111854553,0.8187313079833984,1.4985216843441118e-12,0.001
0.08488821983337402,0.8569573163986206,0.506474494934082,0.12272974103689194,0.8187313079833984,1.4985216843441118e-12,0.001
0.08777347207069397,0.8529672622680664,0.46223026514053345,0.1265891194343567,0.8187313079833984,1.4985216843441118e-12,0.001
0.09852058440446854,0.8573017120361328,0.4920892119407654,0.13303345441818237,0.8187313079833984,1.4985216843441118e-12,0.001
0.09012508392333984,0.8724985122680664,0.5614237785339355,0.12696188688278198,0.8187313079833984,1.4985216843441118e-12,0.001
0.0820806622505188,0.8536937832832336,0.46936941146850586,0.12362055480480194,0.8187313079833984,1.4985216843441118e-12,0.001
0.09143602102994919,0.8611107468605042,0.4731983542442322,0.14466233551502228,0.8189010620117188,0.00380481849424541,0.001
0.08230935037136078,0.8599956631660461,0.48273536562919617,0.12364138662815094,0.8187294006347656,1.4984991329389241e-12,0.001
0.0774235650897026,0.8704246878623962,0.5073381066322327,0.1289154589176178,0.8187313079833984,1.4985216843441118e-12,0.001
0.0801541805267334,0.8657134771347046,0.5785726308822632,0.1284010410308838,0.8187313079833984,1.4985216843441118e-12,0.001
0.07625133544206619,0.8674736618995667,0.5584361553192139,0.12045757472515106,0.8187313079833984,1.4985216843441118e-12,0.0005
