,loss,accuracy,jacard_coef,val_loss,val_accuracy,val_jacard_coef,lr
0,0.22468023002147675,0.3039178252220154,0.07258360832929611,1.1205044984817505,0.9303659796714783,1.4608563924517481e-12,0.001
1,0.1915530413389206,0.24727140367031097,0.07395844161510468,1.121826410293579,0.9303995966911316,1.4615610154436465e-12,0.001
2,0.17710041999816895,0.5666652917861938,0.091506727039814,1.121826410293579,0.9303995966911316,1.4615610154436465e-12,0.001
3,0.17184889316558838,0.5235329270362854,0.0880398228764534,1.1139370203018188,0.9303995966911316,1.4615610154436465e-12,0.001
4,0.17149820923805237,0.6280695199966431,0.07099879533052444,0.8930824995040894,0.9302978515625,1.4594279560894985e-12,0.001
5,0.1673567146062851,0.7824661135673523,0.05744009464979172,0.3068293631076813,0.9257456660270691,5.4795269534224644e-05,0.001
6,0.18934690952301025,0.47715795040130615,0.07371673732995987,0.1925891935825348,0.9096018671989441,0.008369134739041328,0.0005
7,0.16591130197048187,0.8155351877212524,0.054460689425468445,0.18775323033332825,0.9299072027206421,7.255946547957137e-05,0.0005
8,0.16505061089992523,0.862958550453186,0.028783848509192467,0.08315818011760712,0.9290741086006165,1.4342469269526537e-12,0.0005
9,0.1676185131072998,0.8392284512519836,0.03601748123764992,0.16262955963611603,0.8956308960914612,0.013300378806889057,0.0005
10,0.16375841200351715,0.9066210389137268,0.009217940270900726,0.1735164076089859,0.2668141722679138,0.07209517806768417,0.0005
11,0.1599339097738266,0.8989397287368774,0.01093866303563118,0.1690044403076172,0.9216410517692566,0.008303830400109291,0.0005
12,0.17728520929813385,0.601638674736023,0.07916618883609772,0.16760465502738953,0.9258137941360474,0.005278592463582754,0.0005
13,0.16479040682315826,0.7828495502471924,0.06996352225542068,0.16854578256607056,0.9070760011672974,0.016706135123968124,0.0005
14,0.16037528216838837,0.8249108195304871,0.049297746270895004,0.1686638444662094,0.9228760004043579,0.006278262007981539,0.0005
15,0.1576712429523468,0.8202203512191772,0.07266419380903244,0.16502860188484192,0.9302805662155151,0.000379213277483359,0.0005
16,0.1555703729391098,0.8499470949172974,0.05964614823460579,0.16478274762630463,0.9303385615348816,5.840780431753956e-05,0.00025
17,0.1542469710111618,0.8852487206459045,0.03725385665893555,0.16436982154846191,0.9303914308547974,1.4613901451812628e-12,0.00025
18,0.15367190539836884,0.8385921716690063,0.05893765017390251,0.16109547019004822,0.9303995966911316,1.4615610154436465e-12,0.00025
19,0.1535554677248001,0.9051713347434998,0.012520591728389263,0.16135740280151367,0.9303995966911316,1.4615610154436465e-12,0.00025
20,0.15477082133293152,0.8746251463890076,0.036772944033145905,0.14016053080558777,0.9303995966911316,1.4615610154436465e-12,0.00025
