epoch,dice_coef,jacard_coef,loss,val_dice_coef,val_jacard_coef,val_loss
0,0.3655305802822113,0.24284112453460693,0.47882765531539917,0.16180476546287537,0.09354588389396667,0.6015384197235107
1,0.46686771512031555,0.33531835675239563,0.3860989809036255,0.16227978467941284,0.09389041364192963,0.6010636687278748
2,0.4839782118797302,0.3440004289150238,0.38817834854125977,0.07000034302473068,0.03662603721022606,0.691196084022522
3,0.5517950654029846,0.42092904448509216,0.33454614877700806,0.04234948009252548,0.021697107702493668,0.7242591977119446
4,0.6164072751998901,0.4818299114704132,0.2829025089740753,0.06607188284397125,0.03446486219763756,0.6953352093696594
5,0.641391932964325,0.5019568204879761,0.2669391334056854,0.05462132394313812,0.028233658522367477,0.708602786064148
6,0.5858923196792603,0.44362014532089233,0.30132973194122314,0.03132854774594307,0.015937021002173424,0.7388401627540588
7,0.6315813660621643,0.5003989934921265,0.2634032964706421,0.028418466448783875,0.014431096613407135,0.7430757880210876
8,0.6640787720680237,0.534470796585083,0.24914498627185822,0.026371657848358154,0.013375642709434032,0.7461000084877014
