epoch,dice_coef,jacard_coef,loss,val_dice_coef,val_jacard_coef,val_loss
0,0.36884796619415283,0.24199187755584717,0.45706281065940857,0.18353313207626343,0.11360287666320801,0.6015990972518921
1,0.488625705242157,0.3417748212814331,0.3642256259918213,0.1679835319519043,0.10102276504039764,0.6076772809028625
2,0.5907573699951172,0.4338431656360626,0.3040849268436432,0.157781183719635,0.09325618296861649,0.6130896806716919
3,0.5543910264968872,0.4169284701347351,0.31284236907958984,0.13214907050132751,0.07507514953613281,0.6292905211448669
4,0.6634786128997803,0.5082458257675171,0.2380363643169403,0.12280510365962982,0.06885716319084167,0.6358100175857544
5,0.5306946635246277,0.39430689811706543,0.35720378160476685,0.10130748152732849,0.05526893958449364,0.6518181562423706
6,0.6331573724746704,0.4904071092605591,0.2503345310688019,0.08158072829246521,0.04353667050600052,0.6677152514457703
7,0.6601700782775879,0.51810222864151,0.2540355324745178,0.07506003975868225,0.03979192674160004,0.6731743216514587
