epoch,dice_coef,jacard_coef,loss,val_dice_coef,val_jacard_coef,val_loss
0,0.3159162700176239,0.19974948465824127,0.5047314763069153,0.18711510300636292,0.11189581453800201,0.5803360939025879
1,0.4301021099090576,0.29949238896369934,0.41549429297447205,0.13423168659210205,0.07493960112333298,0.6264197826385498
2,0.5295822024345398,0.3881784975528717,0.3545466959476471,0.10253980755805969,0.05530470609664917,0.6569527387619019
3,0.5377793312072754,0.38609859347343445,0.34279564023017883,0.06536353379487991,0.03407149761915207,0.6962537169456482
4,0.6164649724960327,0.4703834056854248,0.28415173292160034,0.05234287306666374,0.027009611949324608,0.7113760113716125
5,0.6229672431945801,0.4795559048652649,0.2825046479701996,0.04562933370471001,0.023430610075592995,0.7196463346481323
6,0.5694158673286438,0.43569138646125793,0.3097420334815979,0.030900996178388596,0.015714362263679504,0.7394933700561523
7,0.663428783416748,0.5231714248657227,0.23770995438098907,0.020374784246087074,0.010296974331140518,0.756287157535553
