epoch,dice_coef,jacard_coef,loss,val_dice_coef,val_jacard_coef,val_loss
0,0.3494553864002228,0.22625629603862762,0.4760848581790924,0.2107647806406021,0.1315120905637741,0.5803579688072205
1,0.4606378376483917,0.31614914536476135,0.3934711813926697,0.1865820288658142,0.11213864386081696,0.5933240056037903
2,0.5290515422821045,0.38790494203567505,0.3336527347564697,0.16268770396709442,0.09451410174369812,0.6091563701629639
3,0.5495791435241699,0.4031529426574707,0.3364138901233673,0.15411770343780518,0.08855423331260681,0.6154019236564636
4,0.5168203115463257,0.38305941224098206,0.3644971549510956,0.11559714376926422,0.06339678168296814,0.6451330780982971
5,0.5936443209648132,0.45255333185195923,0.30716872215270996,0.10007524490356445,0.054005805402994156,0.6581324934959412
6,0.543207585811615,0.4169628620147705,0.32105857133865356,0.09265843778848648,0.049627140164375305,0.6644936800003052
7,0.5926454663276672,0.4634193181991577,0.28155434131622314,0.08340499550104141,0.044278815388679504,0.6726369857788086
