epoch,dice_coef,jacard_coef,loss,val_dice_coef,val_jacard_coef,val_loss
0,0.35816967487335205,0.23163926601409912,0.4739142060279846,0.19303908944129944,0.11642009764909744,0.575659453868866
1,0.42766714096069336,0.29482418298721313,0.4240516722202301,0.13417008519172668,0.07493468374013901,0.6264185309410095
2,0.49523448944091797,0.3639400601387024,0.36897775530815125,0.09479895234107971,0.050748780369758606,0.6647005677223206
3,0.5140062570571899,0.3756484091281891,0.3701663911342621,0.08488631248474121,0.04501008242368698,0.6749538779258728
4,0.5389259457588196,0.395957350730896,0.3477970361709595,0.06299176067113876,0.032776571810245514,0.6987911462783813
5,0.6096717119216919,0.4712790846824646,0.28379595279693604,0.04892604798078537,0.025187380611896515,0.7153465151786804
6,0.6057502031326294,0.46693408489227295,0.29307621717453003,0.038609784096479416,0.01973486691713333,0.728495180606842
7,0.6377766728401184,0.49978750944137573,0.26836979389190674,0.03390152379870415,0.01727469637989998,0.7349543571472168
