epoch,dice_coef,jacard_coef,loss,val_dice_coef,val_jacard_coef,val_loss
0,0.339010089635849,0.2160055935382843,0.510715663433075,0.20663176476955414,0.12813851237297058,0.5824039578437805
1,0.39015814661979675,0.2604820430278778,0.4535354971885681,0.1852201372385025,0.11113190650939941,0.5942509174346924
2,0.4370759427547455,0.30158501863479614,0.41830095648765564,0.15817934274673462,0.09141108393669128,0.6124992370605469
3,0.46563830971717834,0.33234620094299316,0.3885284960269928,0.12469099462032318,0.06913583725690842,0.6379256844520569
4,0.5419005751609802,0.4010803699493408,0.33997973799705505,0.10975567996501923,0.05984124168753624,0.650026798248291
5,0.5255107283592224,0.3920130729675293,0.3408592641353607,0.09624543786048889,0.051735635846853256,0.6613526344299316
6,0.5475026965141296,0.40464770793914795,0.34579911828041077,0.08106717467308044,0.042950358241796494,0.6747669577598572
7,0.5909245014190674,0.44582194089889526,0.28974449634552,0.06444840878248215,0.033658310770988464,0.6903207302093506
