epoch,dice_coef,jacard_coef,loss,val_dice_coef,val_jacard_coef,val_loss
0,0.4396595358848572,0.3025050461292267,0.4266057312488556,0.10515967756509781,0.057640593498945236,0.6489601135253906
1,0.5212749242782593,0.3844880163669586,0.3689822554588318,0.1154809296131134,0.06413893401622772,0.6410398483276367
2,0.6059862971305847,0.4741089642047882,0.27517494559288025,0.07542021572589874,0.04000378027558327,0.6727058291435242
3,0.6609368324279785,0.5289039611816406,0.25578969717025757,0.058063805103302,0.030291177332401276,0.6879397630691528
4,0.6734552979469299,0.5424321293830872,0.24570146203041077,0.041990384459495544,0.021607663482427597,0.7032647132873535
5,0.6217041611671448,0.48115411400794983,0.28172245621681213,0.04223601520061493,0.02173725888133049,0.703062117099762
6,0.6715003848075867,0.5432489514350891,0.23304973542690277,0.024918170645833015,0.012656859122216702,0.7219761610031128
7,0.7565441131591797,0.6333696246147156,0.1835228055715561,0.020757295191287994,0.01051271427422762,0.7271899580955505
8,0.6833443641662598,0.5636721849441528,0.24036537110805511,0.01662936806678772,0.008398587815463543,0.7328040599822998
