epoch,dice_coef,jacard_coef,loss,val_dice_coef,val_jacard_coef,val_loss
0,0.36009442806243896,0.2303820252418518,0.4862178862094879,0.18588900566101074,0.11555370688438416,0.6008845567703247
1,0.4435892403125763,0.30071157217025757,0.4104956090450287,0.1746300607919693,0.10630403459072113,0.6047642230987549
2,0.4923103451728821,0.3466898500919342,0.39278745651245117,0.15957917273044586,0.09464171528816223,0.6121706962585449
3,0.5366775989532471,0.38502195477485657,0.33161982893943787,0.1416614055633545,0.08164822310209274,0.6229342222213745
4,0.5952404141426086,0.4388608932495117,0.2847306728363037,0.12833839654922485,0.07253935188055038,0.6318542957305908
5,0.5345578193664551,0.3948729634284973,0.34149792790412903,0.11594899743795395,0.06445018202066422,0.640710175037384
6,0.5966816544532776,0.45707249641418457,0.28407809138298035,0.10317150503396988,0.056434664875268936,0.6502801775932312
7,0.5975289940834045,0.46314573287963867,0.3051644563674927,0.0982251763343811,0.053413644433021545,0.6540948748588562
