epoch,dice_coef,jacard_coef,loss,val_dice_coef,val_jacard_coef,val_loss
0,0.31341031193733215,0.19812239706516266,0.5219972133636475,0.23284479975700378,0.1492091417312622,0.5494864583015442
1,0.35749101638793945,0.23539318144321442,0.4742119312286377,0.22086215019226074,0.1389216184616089,0.5561127662658691
2,0.392467737197876,0.2578975558280945,0.4505312144756317,0.20117026567459106,0.12284225225448608,0.569507896900177
3,0.42661574482917786,0.2961362302303314,0.4243279695510864,0.19385530054569244,0.1171368658542633,0.575018048286438
4,0.4425452649593353,0.30573368072509766,0.40805545449256897,0.18156440556049347,0.10786987096071243,0.5847550630569458
5,0.49661368131637573,0.35511836409568787,0.3603721261024475,0.16946959495544434,0.09902886301279068,0.5948541164398193
6,0.4930393695831299,0.35640063881874084,0.3793787658214569,0.14983601868152618,0.08534687757492065,0.6120593547821045
7,0.48061156272888184,0.3385956287384033,0.3748534917831421,0.13427436351776123,0.0750313550233841,0.6263216733932495
