epoch,dice_coef,jacard_coef,loss,val_dice_coef,val_jacard_coef,val_loss
0,0.277329683303833,0.17408837378025055,0.5261027216911316,0.22125279903411865,0.13919413089752197,0.5558424592018127
1,0.3836039900779724,0.25617289543151855,0.4439524710178375,0.2055126577615738,0.12622301280498505,0.566345751285553
2,0.4260711073875427,0.2932637929916382,0.430025190114975,0.18560795485973358,0.11076083779335022,0.5815539956092834
3,0.4549597501754761,0.3315733075141907,0.3922078013420105,0.1634184718132019,0.09463487565517426,0.6001190543174744
4,0.4956778287887573,0.3631821572780609,0.3789430558681488,0.15559032559394836,0.08923127502202988,0.6069366931915283
5,0.5392892360687256,0.397318035364151,0.3390655219554901,0.1378985345363617,0.07737025618553162,0.6229267120361328
6,0.5104424357414246,0.38182497024536133,0.367676317691803,0.12023790180683136,0.06610573828220367,0.6395269632339478
7,0.466957151889801,0.33565112948417664,0.3848314583301544,0.10734537243843079,0.05819800868630409,0.6520880460739136
