epoch,dice_coef,jacard_coef,loss,val_dice_coef,val_jacard_coef,val_loss
0,0.3822766840457916,0.2557404041290283,0.4527866840362549,0.1642114520072937,0.09559319913387299,0.6081622242927551
1,0.5053205490112305,0.3615262508392334,0.37603312730789185,0.06183968111872673,0.03222508355975151,0.6933457851409912
2,0.6290807723999023,0.4824724793434143,0.27323511242866516,0.05232776701450348,0.027057066559791565,0.7023778557777405
3,0.6111480593681335,0.47143101692199707,0.2793220281600952,0.03804142773151398,0.01946903206408024,0.7178567051887512
4,0.6051498651504517,0.47570693492889404,0.29632705450057983,0.023771027103066444,0.012051680125296116,0.7357622981071472
5,0.7110686302185059,0.5785728096961975,0.1969984918832779,0.030673924833536148,0.015621268190443516,0.7265075445175171
6,0.709373950958252,0.5737783312797546,0.22128066420555115,0.022463731467723846,0.011379449628293514,0.7373085618019104
7,0.7574899792671204,0.6358853578567505,0.1612333059310913,0.02205948904156685,0.011172648519277573,0.7378209829330444
