epoch,accuracy,dice_coef,jacard_coef,loss,val_accuracy,val_dice_coef,val_jacard_coef,val_loss
0,0.8298722505569458,0.3242897391319275,0.20309235155582428,0.4965061545372009,0.05678858980536461,0.10584971308708191,0.05658092349767685,1.1088618040084839
1,0.9746345281600952,0.5854962468147278,0.4214966297149658,0.29710713028907776,0.05683831870555878,0.10583237558603287,0.05657047778367996,1.1117771863937378
2,0.9830880761146545,0.6785203218460083,0.5209913849830627,0.2297125607728958,0.05762077122926712,0.1063561961054802,0.056866731494665146,1.0795060396194458
3,0.9864603877067566,0.7323535084724426,0.5832905173301697,0.19112306833267212,0.3082270920276642,0.13588793575763702,0.0738414078950882,0.8913756608963013
4,0.9885634779930115,0.7677328586578369,0.6277508735656738,0.1658000648021698,0.37365594506263733,0.1469651460647583,0.0803644135594368,0.8320804238319397
5,0.9897961020469666,0.7911279797554016,0.6596387028694153,0.1490931361913681,0.4581948518753052,0.1653774529695511,0.09147348999977112,0.7857311964035034
6,0.9908955693244934,0.8128932118415833,0.6895121335983276,0.13355159759521484,0.37572968006134033,0.1473337709903717,0.08059296011924744,0.8431383371353149
7,0.9918786883354187,0.8292955160140991,0.7136011719703674,0.12179115414619446,0.05936089903116226,0.10703746229410172,0.057249024510383606,1.0446531772613525
8,0.9921838641166687,0.8434944152832031,0.7329418659210205,0.11179328709840775,0.07290899008512497,0.11065970361232758,0.0592915304005146,0.9890433549880981
9,0.9930218458175659,0.8623036742210388,0.7605565786361694,0.09839002788066864,0.09133564680814743,0.11225323379039764,0.06019383668899536,0.977064311504364
10,0.9930158853530884,0.8670690655708313,0.7682116627693176,0.095078244805336,0.6871166825294495,0.2506369352340698,0.14585623145103455,0.6329440474510193
11,0.9933499693870544,0.8740195631980896,0.77995765209198,0.09011738747358322,0.699013352394104,0.2583400011062622,0.15103960037231445,0.622954785823822
12,0.993849515914917,0.888853132724762,0.8011224865913391,0.07957432419061661,0.7412068247795105,0.28518450260162354,0.1695420742034912,0.5830955505371094
13,0.9938679337501526,0.8896595239639282,0.8035828471183777,0.07903309911489487,0.2880358397960663,0.13226628303527832,0.07170605659484863,0.8894004821777344
14,0.9941367506980896,0.8985912799835205,0.8170092701911926,0.07271458208560944,0.6676164269447327,0.24012839794158936,0.13885186612606049,0.6412520408630371
15,0.9942729473114014,0.9033747911453247,0.8252210021018982,0.06933878362178802,0.8950686454772949,0.4622498154640198,0.3067764639854431,0.40511927008628845
16,0.994417667388916,0.9070155024528503,0.8313888907432556,0.06676070392131805,0.7750707268714905,0.31313785910606384,0.18941840529441833,0.5516476631164551
17,0.994293749332428,0.9081200957298279,0.833707332611084,0.0660368800163269,0.7061225771903992,0.2626284956932068,0.15397144854068756,0.613451361656189
18,0.994520902633667,0.914405882358551,0.8434116244316101,0.061568595468997955,0.60528963804245,0.211914524435997,0.12045328319072723,0.693422257900238
19,0.9947667121887207,0.9192894101142883,0.8515470623970032,0.05807185918092728,0.6480095386505127,0.23158496618270874,0.13322006165981293,0.6610971093177795
20,0.994854748249054,0.9229698181152344,0.8575575351715088,0.05548819154500961,0.6224673390388489,0.21901771426200867,0.12502090632915497,0.680325448513031
21,0.9948756098747253,0.9243726134300232,0.8601584434509277,0.054503705352544785,0.4205394983291626,0.15586334466934204,0.08568760007619858,0.8005667924880981
22,0.9947429299354553,0.9254454374313354,0.8619600534439087,0.05381647124886513,0.7172904014587402,0.2696099877357483,0.15876789391040802,0.603058934211731
23,0.9950165748596191,0.9294058084487915,0.8689085841178894,0.05095457658171654,0.7496726512908936,0.2931192219257355,0.1751345992088318,0.5763753056526184
