epoch,accuracy,dice_coef,jacard_coef,loss,val_accuracy,val_dice_coef,val_jacard_coef,val_loss
0,0.902550458908081,0.433881551027298,0.29205217957496643,0.4120256006717682,0.0629623681306839,0.10628028959035873,0.05683175474405289,1.0960229635238647
1,0.9835659265518188,0.6910805702209473,0.5362533330917358,0.22065679728984833,0.3382698893547058,0.141058087348938,0.07688901573419571,0.7641641497612
2,0.9883081316947937,0.7701159119606018,0.6330921649932861,0.16412897408008575,0.2862933278083801,0.13218653202056885,0.07164976745843887,0.8944886326789856
3,0.9904870390892029,0.8159644603729248,0.6944353580474854,0.13148291409015656,0.39289236068725586,0.14942888915538788,0.0818248838186264,0.8072826266288757
4,0.9915343523025513,0.8506060838699341,0.7432377338409424,0.1070074588060379,0.9541608691215515,0.5123934745788574,0.34891000390052795,0.3502654433250427
5,0.9927869439125061,0.8724290132522583,0.7766087651252747,0.09139668941497803,0.3999180793762207,0.1514766961336136,0.08307739347219467,0.8187810778617859
6,0.9933661222457886,0.8911280632019043,0.8055049180984497,0.07817945629358292,0.6877347826957703,0.2525443434715271,0.14726504683494568,0.6319045424461365
7,0.9936756491661072,0.9002185463905334,0.8202641606330872,0.07174959033727646,0.18503537774085999,0.12091297656297684,0.0651535615324974,0.944936215877533
8,0.994148850440979,0.9126637578010559,0.8403040766716003,0.06292812526226044,0.5355947613716125,0.18768970668315887,0.105157770216465,0.7558974027633667
9,0.9944666028022766,0.9205607771873474,0.8534460067749023,0.057326849550008774,0.5179383158683777,0.1810717135667801,0.10106918960809708,0.7610146403312683
10,0.9944642186164856,0.9244666695594788,0.8602127432823181,0.05463602393865585,0.14158740639686584,0.11473348736763,0.0616283118724823,1.019482970237732
11,0.9942128658294678,0.9247530698776245,0.860822856426239,0.05453718453645706,0.558249831199646,0.19334062933921814,0.10870622098445892,0.7405710220336914
12,0.9945191144943237,0.9315242767333984,0.8723893761634827,0.049711428582668304,0.6462458968162537,0.23047329485416412,0.13256876170635223,0.6748528480529785
