epoch,accuracy,dice_coef,jacard_coef,loss,val_accuracy,val_dice_coef,val_jacard_coef,val_loss
0,0.7866995930671692,0.2965858578681946,0.18086259067058563,0.5272705554962158,0.07378926128149033,0.10578016191720963,0.05646060034632683,1.0848972797393799
1,0.9712978601455688,0.544242799282074,0.3808118402957916,0.3271354138851166,0.08733925223350525,0.10693016648292542,0.0571088083088398,1.0835124254226685
2,0.9802819490432739,0.624681293964386,0.4620525538921356,0.26835906505584717,0.06863782554864883,0.1060691624879837,0.05661114305257797,1.0944515466690063
3,0.9856764078140259,0.6874902248382568,0.5293927788734436,0.2228236049413681,0.05885208770632744,0.10518112033605576,0.05610617250204086,1.1088027954101562
4,0.988108217716217,0.7221695780754089,0.5716444253921509,0.1978718787431717,0.06220559775829315,0.10550036281347275,0.056286174803972244,1.1049262285232544
5,0.9895297884941101,0.7494574189186096,0.6047154068946838,0.17838743329048157,0.06412304937839508,0.10565190017223358,0.05637231469154358,1.1058396100997925
6,0.9905409216880798,0.7709298133850098,0.6332780718803406,0.1630503237247467,0.30238690972328186,0.13451699912548065,0.0728834867477417,0.8901588916778564
7,0.9912534952163696,0.7883729934692383,0.6556445956230164,0.1506718248128891,0.07066307961940765,0.10633457452058792,0.05675879493355751,1.0980939865112305
8,0.9914543628692627,0.7968685030937195,0.6691691279411316,0.14468157291412354,0.4070550203323364,0.1530081331729889,0.08377889543771744,0.8378225564956665
9,0.9924760460853577,0.8207572102546692,0.6997745037078857,0.12765268981456757,0.09535575658082962,0.10896776616573334,0.058244675397872925,1.0661180019378662
10,0.9929977059364319,0.8308321237564087,0.7143334150314331,0.12043023854494095,0.06911022216081619,0.10614793747663498,0.05665215477347374,1.1013383865356445
11,0.9933272004127502,0.84210604429245,0.7312610745429993,0.11246610432863235,0.3792648911476135,0.14662449061870575,0.07999255508184433,0.8464261293411255
12,0.9934715628623962,0.8502195477485657,0.7427978515625,0.10677202045917511,0.1153484433889389,0.11101510375738144,0.0594058595597744,1.049498200416565
13,0.9938178062438965,0.8619233965873718,0.7592302560806274,0.09847521036863327,0.1502988189458847,0.11594651639461517,0.06219400092959404,0.9826797246932983
14,0.9938008785247803,0.8588395714759827,0.7589812874794006,0.10068734735250473,0.09723332524299622,0.10897449404001236,0.05824560299515724,1.0749138593673706
15,0.9940123558044434,0.8702844977378845,0.7737743258476257,0.09261614829301834,0.14314721524715424,0.11473625898361206,0.061514440923929214,0.9911437034606934
16,0.9943132996559143,0.8820505738258362,0.7905579805374146,0.08431104570627213,0.08577462285757065,0.1078273355960846,0.05760129168629646,1.0850836038589478
