epoch,accuracy,dice_coef,jacard_coef,loss,val_accuracy,val_dice_coef,val_jacard_coef,val_loss
0,0.9220485091209412,0.5097951292991638,0.367814302444458,0.3587920069694519,0.056497491896152496,0.10448168963193893,0.055983588099479675,1.1120513677597046
1,0.9831629991531372,0.75174880027771,0.6174885630607605,0.17881958186626434,0.24924926459789276,0.12484068423509598,0.06764876842498779,0.932394802570343
2,0.9874916672706604,0.8187485933303833,0.70838862657547,0.13088329136371613,0.6944664120674133,0.2545541524887085,0.14947251975536346,0.6310353875160217
3,0.9900631904602051,0.8625475168228149,0.7670724987983704,0.09947192668914795,0.5964197516441345,0.20814326405525208,0.11874894797801971,0.7079371213912964
4,0.9913145899772644,0.8808467984199524,0.7961310148239136,0.08630135655403137,0.6341091394424438,0.22389866411685944,0.12899711728096008,0.6865975856781006
5,0.9916581511497498,0.8942718505859375,0.8143394589424133,0.0768498033285141,0.9310712218284607,0.13718947768211365,0.07453116774559021,0.6250677108764648
6,0.9926080107688904,0.9081217646598816,0.8365201950073242,0.06684098392724991,0.7918305397033691,0.32777929306030273,0.2016524374485016,0.5304993987083435
7,0.9930649995803833,0.9192708134651184,0.8525294661521912,0.05890067666769028,0.5796931385993958,0.20163479447364807,0.11456349492073059,0.7336578369140625
8,0.993407666683197,0.9228413701057434,0.860193133354187,0.05630629509687424,0.6092742681503296,0.21366508305072784,0.12234151363372803,0.7031238675117493
9,0.9938619136810303,0.9255104660987854,0.867051362991333,0.05429574102163315,0.6585421562194824,0.2357160449028015,0.1368621438741684,0.6645958423614502
10,0.9934825301170349,0.9274751543998718,0.867352306842804,0.05309651792049408,0.7906725406646729,0.3258298337459564,0.2002394199371338,0.5395935773849487
11,0.9938971400260925,0.9278499484062195,0.8724290132522583,0.05270423740148544,0.5856715440750122,0.20374159514904022,0.11593355983495712,0.730712354183197
12,0.9940388202667236,0.9374456405639648,0.8833356499671936,0.045927900820970535,0.44053056836128235,0.16071228682994843,0.08903093636035919,0.8406182527542114
13,0.994293212890625,0.9314455986022949,0.881341814994812,0.05005259066820145,0.4891951084136963,0.17301145195960999,0.09660353511571884,0.804545521736145
14,0.9940866827964783,0.9348414540290833,0.8818577527999878,0.04779268428683281,0.6508187651634216,0.23146556317806244,0.1339973360300064,0.6856129765510559
