,loss,accuracy,jacard_coef,val_loss,val_accuracy,val_jacard_coef,lr
0,0.12448141723871231,0.9208473563194275,0.4786997139453888,5.135251045227051,0.06712880730628967,0.059452299028635025,0.001
1,0.07766467332839966,0.9755952954292297,0.6561325192451477,0.0923839658498764,0.9472254514694214,0.2170538753271103,0.001
2,0.05270758643746376,0.9843433499336243,0.7506771087646484,0.04399336129426956,0.9839251041412354,0.7523521184921265,0.001
3,0.0385918952524662,0.9873497486114502,0.7896918654441833,0.035407904535532,0.9872277975082397,0.8031526207923889,0.001
4,0.02994038723409176,0.98862624168396,0.8074095249176025,0.03064073994755745,0.9865586757659912,0.7887840867042542,0.001
5,0.02261778898537159,0.9910994172096252,0.8466314673423767,0.01891024224460125,0.990711510181427,0.8425010442733765,0.001
6,0.01770225539803505,0.9925897717475891,0.8707675933837891,0.016956718638539314,0.9921367764472961,0.8712486028671265,0.001
7,0.014655577950179577,0.9931715726852417,0.880992591381073,0.014726902358233929,0.9929772615432739,0.8841601610183716,0.001
8,0.012203593738377094,0.9938499927520752,0.8927136063575745,0.016641659662127495,0.9864817261695862,0.7725695967674255,0.001
9,0.012987026944756508,0.9911424517631531,0.8490272164344788,0.01676955632865429,0.9911201000213623,0.8564782738685608,0.001
10,0.009270927868783474,0.994247555732727,0.8996222615242004,0.00942907202988863,0.9938592910766602,0.8991886377334595,0.001
11,0.007980715483427048,0.9947496652603149,0.908345103263855,0.008546748198568821,0.9934316277503967,0.8891412615776062,0.001
12,0.007504558656364679,0.9943669438362122,0.9015660285949707,0.020210912451148033,0.9803321361541748,0.6763421893119812,0.001
13,0.00674101710319519,0.9946128129959106,0.905450701713562,0.00723939947783947,0.9936650395393372,0.8956149816513062,0.001
14,0.005890785250812769,0.9950962066650391,0.9144031405448914,0.006273518782109022,0.9943286776542664,0.9050369262695312,0.001
15,0.006162648089230061,0.994255542755127,0.8985446691513062,0.046104367822408676,0.925590991973877,0.40736323595046997,0.001
16,0.005890360102057457,0.9941475987434387,0.8981081247329712,0.00657864473760128,0.9939349889755249,0.8990064263343811,0.001
17,0.004767468199133873,0.9953147172927856,0.9185410141944885,0.005205834284424782,0.9946559071540833,0.9109005928039551,0.001
18,0.0044433982111513615,0.9954085946083069,0.9198392033576965,0.004984683357179165,0.9945570826530457,0.9096360802650452,0.001
19,0.004601627122610807,0.9950130581855774,0.9128533005714417,0.025112951174378395,0.9831510782241821,0.7606606483459473,0.001
20,0.004284611903131008,0.9951625466346741,0.9155972599983215,0.004744316451251507,0.9946642518043518,0.911712110042572,0.001
21,0.00386267201974988,0.9955034852027893,0.9217191934585571,0.004439471289515495,0.9947144389152527,0.9111437797546387,0.001
22,0.0035768395755439997,0.9957149624824524,0.9253711104393005,0.004369213245809078,0.9947186708450317,0.911539614200592,0.001
23,0.009818081744015217,0.9887286424636841,0.8131412863731384,0.9087777733802795,0.8566302061080933,0.11680544912815094,0.001
24,0.0061339749954640865,0.9922969937324524,0.8651450276374817,0.007262269500643015,0.9905632138252258,0.8357297778129578,0.001
25,0.00399574963375926,0.9948518872261047,0.9097586274147034,0.004803346935659647,0.9938805103302002,0.8958685398101807,0.001
26,0.003582900855690241,0.995273232460022,0.9175890684127808,0.0041723717004060745,0.9944779872894287,0.9072325825691223,0.001
27,0.0034509124234318733,0.9953942894935608,0.9197607636451721,0.004072378855198622,0.9944751858711243,0.9070819616317749,0.001
28,0.003255577525123954,0.9955300688743591,0.922177791595459,0.0038499145302921534,0.9946146011352539,0.9096760749816895,0.001
29,0.0030913054943084717,0.9956890940666199,0.9249207377433777,0.004026281181722879,0.9944989681243896,0.9080743193626404,0.001
30,0.0029834371525794268,0.9957689642906189,0.9262981414794922,0.003881340380758047,0.9946693778038025,0.9107339978218079,0.001
31,0.0028900126926600933,0.9958482384681702,0.9277016520500183,0.0038095531053841114,0.9946873784065247,0.9109714031219482,0.001
32,0.004506283905357122,0.9938837289810181,0.8928857445716858,0.11022558808326721,0.9121496677398682,0.20244699716567993,0.001
33,0.0034843632020056248,0.9950281381607056,0.9126012325286865,0.003889914136379957,0.9943927526473999,0.9051747918128967,0.001
34,0.0029222071170806885,0.9957131743431091,0.9252914786338806,0.0037751682102680206,0.9946401715278625,0.910315752029419,0.001
35,0.002864287933334708,0.9957728981971741,0.9263734221458435,0.0036279032938182354,0.9947723746299744,0.912889838218689,0.001
36,0.002647093031555414,0.9960308074951172,0.930879533290863,0.0037522774655371904,0.9947471022605896,0.9120083451271057,0.001
37,0.0025059168692678213,0.9962006211280823,0.9337270259857178,0.0038582426495850086,0.9947270154953003,0.9119305610656738,0.001
38,0.0024072984233498573,0.9963256120681763,0.9358447194099426,0.003880182048305869,0.994821310043335,0.9139714241027832,0.001
39,0.002341019921004772,0.996418297290802,0.9372209906578064,0.0036795353516936302,0.9949198365211487,0.9145669341087341,0.001
40,0.00849982537329197,0.9892593026161194,0.8233174681663513,0.48460397124290466,0.9579874873161316,0.3571222424507141,0.001
41,0.005035266745835543,0.9933343529701233,0.8849261403083801,0.004906192887574434,0.9931411147117615,0.8835659623146057,0.001
42,0.003116223029792309,0.9954348206520081,0.9203075766563416,0.00393441179767251,0.994452178478241,0.9067184329032898,0.001
43,0.00278071709908545,0.9957886338233948,0.926378071308136,0.0039122565649449825,0.9945297837257385,0.9086025357246399,0.001
44,0.0025136638432741165,0.9961398243904114,0.9325135946273804,0.003678105305880308,0.9949067831039429,0.9154090285301208,0.0005
45,0.0023605928290635347,0.9963329434394836,0.9359345436096191,0.003724323119968176,0.9949440956115723,0.915550947189331,0.0005
46,0.002309603849425912,0.9964181780815125,0.9374372363090515,0.003700499190017581,0.9950448274612427,0.9173510670661926,0.0005
47,0.0021783479023724794,0.9965947270393372,0.9404939413070679,0.003811025759205222,0.9949950575828552,0.916451096534729,0.0005
48,0.002088123233988881,0.9967197775840759,0.9426548480987549,0.0038569075986742973,0.9950480461120605,0.9175180792808533,0.0005
49,0.0020093023777008057,0.9968340992927551,0.944572389125824,0.0038976483047008514,0.9950682520866394,0.9178183078765869,0.0005
50,0.0019366730703040957,0.9969437122344971,0.9464397430419922,0.003980911336839199,0.9951050281524658,0.9185229539871216,0.0005
51,0.001866208971478045,0.9970465302467346,0.9481949210166931,0.003967706114053726,0.9951785802841187,0.9200006723403931,0.0005
52,0.0018564434722065926,0.9970688223838806,0.9484791159629822,0.00403664680197835,0.995276689529419,0.9216095209121704,0.00025
53,0.0017704481724649668,0.9971996545791626,0.9507673382759094,0.00412036431953311,0.995323657989502,0.922292172908783,0.00025
54,0.0017002173699438572,0.9973103404045105,0.9526618123054504,0.004215413238853216,0.9953397512435913,0.9224981665611267,0.00025
55,0.0016365556512027979,0.9974119067192078,0.9544075727462769,0.004287434741854668,0.995363712310791,0.9229230284690857,0.00025
56,0.001578330877237022,0.9975017309188843,0.9559398293495178,0.004366941284388304,0.9953759908676147,0.9231690168380737,0.00025
57,0.0015277510974556208,0.9975827932357788,0.957322895526886,0.004428958985954523,0.9953863024711609,0.923346757888794,0.00025
58,0.0014754607109352946,0.997665524482727,0.958733856678009,0.004503842443227768,0.9953926205635071,0.9234362244606018,0.00025
59,0.0014297942398115993,0.9977348446846008,0.9599226713180542,0.004542950540781021,0.9954124093055725,0.9237213730812073,0.00025
60,0.0015249622520059347,0.997581958770752,0.9570667743682861,0.004412486217916012,0.995360791683197,0.9223629236221313,0.000125
61,0.001499968464486301,0.9976165294647217,0.9577054977416992,0.004271973390132189,0.9954820275306702,0.9245959520339966,0.000125
62,0.0014367132680490613,0.9977136850357056,0.9594533443450928,0.004353996366262436,0.9955344796180725,0.9256321787834167,0.000125
63,0.0013931038556620479,0.9977822303771973,0.9606953859329224,0.0044669718481600285,0.9955523014068604,0.9259800910949707,0.000125
64,0.001355050248093903,0.9978443384170532,0.9617757201194763,0.004556428175419569,0.9955719709396362,0.9263893365859985,0.000125
65,0.0013211946934461594,0.9978992938995361,0.9627417325973511,0.004662433173507452,0.9955713152885437,0.9263809323310852,0.000125
66,0.0012897007400169969,0.9979514479637146,0.9636423587799072,0.0047461302019655704,0.9955733418464661,0.9265074729919434,0.000125
67,0.0012596786255016923,0.9980003833770752,0.9645121097564697,0.004870712291449308,0.9955599904060364,0.9262047410011292,0.000125
68,0.001287539373151958,0.9979555010795593,0.9637007117271423,0.005227738060057163,0.995401918888092,0.9237858653068542,6.25e-05
69,0.0012513581896200776,0.9980179071426392,0.9647087454795837,0.005086803808808327,0.9954891800880432,0.9251402020454407,6.25e-05
70,0.0012144397478550673,0.9980763792991638,0.965783417224884,0.005150848068296909,0.9954994320869446,0.9251875281333923,6.25e-05
71,0.001188897411338985,0.9981183409690857,0.9665217995643616,0.005188547074794769,0.9955143928527832,0.925436794757843,6.25e-05
72,0.0011675436981022358,0.9981526136398315,0.9671370983123779,0.005243323743343353,0.9955225586891174,0.9255390167236328,6.25e-05
73,0.0011483323760330677,0.9981846809387207,0.9676792025566101,0.005285623017698526,0.9955334067344666,0.9257112145423889,6.25e-05
74,0.00113038276322186,0.9982138872146606,0.9682040810585022,0.0053357919678092,0.9955409169197083,0.9258027076721191,6.25e-05
75,0.0011133576044812799,0.9982408285140991,0.9686825275421143,0.005378756206482649,0.9955453872680664,0.9258571863174438,6.25e-05
76,0.001141129294410348,0.9981911182403564,0.9677672982215881,0.005102843977510929,0.995677649974823,0.9278965592384338,3.125e-05
77,0.0011252514086663723,0.9982134103775024,0.968174397945404,0.0050977380014956,0.9956873059272766,0.9280644059181213,3.125e-05
78,0.001107950578443706,0.998242199420929,0.9686862826347351,0.00512117613106966,0.9956904053688049,0.9281095862388611,3.125e-05
79,0.0010936709586530924,0.9982662796974182,0.9691093564033508,0.005154463928192854,0.9956954121589661,0.9282030463218689,3.125e-05
80,0.0010810189414769411,0.9982879757881165,0.9695011973381042,0.005187246948480606,0.9956991076469421,0.9282635450363159,3.125e-05
81,0.001069451216608286,0.9983065128326416,0.969833254814148,0.005220322869718075,0.9957015514373779,0.9282992482185364,3.125e-05
82,0.0010586899006739259,0.998325765132904,0.9701620936393738,0.00525374012067914,0.9957028031349182,0.9283212423324585,3.125e-05
83,0.001048473292030394,0.9983428120613098,0.9704622030258179,0.005284247919917107,0.9957068562507629,0.9283885359764099,3.125e-05
84,0.0010449410183355212,0.9983460903167725,0.9704859852790833,0.005218397360295057,0.9957439303398132,0.9290561676025391,1.5625e-05
85,0.0010358092840760946,0.9983626008033752,0.9707655310630798,0.005235598422586918,0.9957497119903564,0.9291616082191467,1.5625e-05
86,0.0010285533498972654,0.9983746409416199,0.9709792733192444,0.005256090313196182,0.995749831199646,0.9291508197784424,1.5625e-05
87,0.0010221988195553422,0.9983852505683899,0.971166729927063,0.0052759828977286816,0.9957526326179504,0.9291915893554688,1.5625e-05
88,0.0010163428960368037,0.9983960390090942,0.9713540077209473,0.005295247305184603,0.9957535266876221,0.9292062520980835,1.5625e-05
89,0.0010108442511409521,0.9984056353569031,0.971528947353363,0.005314013455063105,0.9957554340362549,0.9292352795600891,1.5625e-05
90,0.0010055721504613757,0.9984147548675537,0.9716818332672119,0.005331645719707012,0.9957563877105713,0.929256796836853,1.5625e-05
91,0.0010004965588450432,0.9984240531921387,0.9718356728553772,0.005348785314708948,0.9957575798034668,0.9292752146720886,1.5625e-05
92,0.0010008488316088915,0.9984210729598999,0.9718047976493835,0.005338175222277641,0.9957635402679443,0.9293856024742126,7.8125e-06
93,0.0009965765057131648,0.9984285831451416,0.971931517124176,0.005343844648450613,0.9957655072212219,0.9294212460517883,7.8125e-06
94,0.0009932919638231397,0.9984341263771057,0.972034752368927,0.005351503845304251,0.9957664608955383,0.9294384121894836,7.8125e-06
95,0.0009902482852339745,0.9984391331672668,0.9721172451972961,0.005359972361475229,0.9957666993141174,0.9294496178627014,7.8125e-06
96,0.0009873610688373446,0.9984441995620728,0.972209632396698,0.005368385463953018,0.9957689046859741,0.9294818639755249,7.8125e-06
97,0.000984587357379496,0.9984487891197205,0.9722989797592163,0.005376862827688456,0.9957686066627502,0.9294711351394653,7.8125e-06
98,0.0009819110855460167,0.9984531998634338,0.9723809957504272,0.005385702475905418,0.9957700967788696,0.9294929504394531,7.8125e-06
99,0.0009792698547244072,0.9984580874443054,0.9724607467651367,0.0053945365361869335,0.9957703948020935,0.9294934868812561,7.8125e-06
