epoch,accuracy,dice_coef,jacard_coef,loss,val_accuracy,val_dice_coef,val_jacard_coef,val_loss
0,0.8771912455558777,0.38682302832603455,0.2526310980319977,0.45046737790107727,0.057819806039333344,0.10595078021287918,0.05663900077342987,1.1067408323287964
1,0.9793806672096252,0.6585602760314941,0.49826779961586,0.2449749857187271,0.06494360417127609,0.10658857971429825,0.057000767439603806,1.098306655883789
2,0.9858419895172119,0.7439085245132446,0.5993560552597046,0.18351197242736816,0.8788886070251465,0.233734592795372,0.13343395292758942,0.565212607383728
3,0.9889395236968994,0.8016901016235352,0.6744130253791809,0.14220932126045227,0.5396218299865723,0.1889798790216446,0.10593655705451965,0.7442737817764282
4,0.9908415675163269,0.8364410400390625,0.723183810710907,0.11733325570821762,0.0612330362200737,0.10632947832345963,0.05685077980160713,1.1033178567886353
5,0.9921993613243103,0.8671619892120361,0.7671419382095337,0.09544499963521957,0.06156916916370392,0.10635640472173691,0.056866638362407684,1.1033954620361328
6,0.9916829466819763,0.8696114420890808,0.7755075693130493,0.09396010637283325,0.6639927625656128,0.23969808220863342,0.13858525454998016,0.6601548194885254
7,0.9933016896247864,0.8964331150054932,0.8135194778442383,0.07464661449193954,0.27821606397628784,0.1313476413488388,0.07116632908582687,0.9126876592636108
8,0.9929937124252319,0.8976770639419556,0.8163437247276306,0.07394915819168091,0.7801772356033325,0.3176029622554779,0.19274024665355682,0.5503419637680054
9,0.9936503171920776,0.9073997735977173,0.8324037790298462,0.06689050048589706,0.2754512429237366,0.13206534087657928,0.07162072509527206,0.8876966238021851
10,0.9939519762992859,0.9178422689437866,0.8490838408470154,0.059534233063459396,0.3468194007873535,0.14181199669837952,0.07732987403869629,0.8495895862579346
11,0.993465006351471,0.9119017720222473,0.8410223126411438,0.06386087089776993,0.5960939526557922,0.20937751233577728,0.11887475848197937,0.719743013381958
12,0.9943901300430298,0.9265292882919312,0.8639199733734131,0.05330510064959526,0.5705922245979309,0.20003636181354523,0.11291160434484482,0.743007242679596
13,0.9940891861915588,0.9200607538223267,0.8579663038253784,0.05794920027256012,0.9191577434539795,0.2501341700553894,0.14380013942718506,0.5453744530677795
14,0.9943398237228394,0.9320207238197327,0.8731206655502319,0.04951973631978035,0.87535160779953,0.4283233880996704,0.27817878127098083,0.4350428581237793
15,0.9946814179420471,0.936713457107544,0.8813180923461914,0.04611048102378845,0.8835734128952026,0.44140496850013733,0.2891146242618561,0.4226771593093872
16,0.9946560859680176,0.936375081539154,0.8812474012374878,0.04637240990996361,0.8263888955116272,0.36674994230270386,0.22939369082450867,0.5014259815216064
17,0.9944912791252136,0.936529815196991,0.8812268972396851,0.04634609818458557,0.9103688597679138,0.4644485414028168,0.3075134754180908,0.3950895369052887
18,0.9947092533111572,0.9403679966926575,0.8878593444824219,0.04359016194939613,0.9127824306488037,0.42829376459121704,0.2760380804538727,0.4183357059955597
19,0.9947110414505005,0.9414642453193665,0.8898606896400452,0.04283391684293747,0.8381736278533936,0.3814714848995209,0.2407548576593399,0.4838547706604004
20,0.995185911655426,0.9476857781410217,0.90074223279953,0.0382939912378788,0.8062037825584412,0.34566614031791687,0.21342922747135162,0.5251291990280151
21,0.9951607584953308,0.9474970102310181,0.9005018472671509,0.03844539448618889,0.8207005262374878,0.36218032240867615,0.22594578564167023,0.5056940913200378
22,0.9950345158576965,0.9470863342285156,0.8997306227684021,0.03880013898015022,0.8838019371032715,0.44535648822784424,0.29241085052490234,0.4213270843029022
23,0.9949809908866882,0.9474833011627197,0.9004233479499817,0.0385398231446743,0.7321396470069885,0.2824206054210663,0.16770906746387482,0.6037274599075317
24,0.9951671361923218,0.9493146538734436,0.9036885499954224,0.03719891980290413,0.7841303944587708,0.3248893916606903,0.1980438530445099,0.5512341856956482
