loss,accuracy,jacard_coef,val_loss,val_accuracy,val_jacard_coef,lr
0.18037281930446625,0.7294336557388306,0.21958836913108826,3.4064459800720215,0.48917198181152344,0.01589329168200493,0.001
0.13174423575401306,0.9409970045089722,0.4435819983482361,2.178217649459839,0.11921920627355576,0.057825326919555664,0.001
0.11469905078411102,0.9579932689666748,0.5241108536720276,0.1484983265399933,0.9160186648368835,0.015205780044198036,0.001
0.10580815374851227,0.9646909832954407,0.5578294396400452,0.0945865660905838,0.9426956176757812,3.810064676951219e-12,0.001
0.09972779452800751,0.9663159847259521,0.5663400888442993,0.17744514346122742,0.3844490051269531,0.06912795454263687,0.001
0.09005013108253479,0.9713395237922668,0.6151862740516663,0.09462331235408783,0.9395458102226257,0.007898114621639252,0.001
0.08039520680904388,0.9754854440689087,0.6570917963981628,0.09031263738870621,0.9426956176757812,3.810064676951219e-12,0.001
0.07351378351449966,0.9804301857948303,0.7002232670783997,0.08411833643913269,0.9424632787704468,3.79115272161612e-12,0.001
0.06717154383659363,0.9831823110580444,0.7345402240753174,0.08155709505081177,0.9425350427627563,0.00047907530097290874,0.001
0.06295319646596909,0.9835071563720703,0.7378987073898315,0.07795487344264984,0.9426956176757812,3.810064676951219e-12,0.001
0.05628036707639694,0.9876415729522705,0.7961423993110657,0.07391797751188278,0.9427379369735718,0.0033888625912368298,0.001
0.05595676600933075,0.9843887090682983,0.7559328079223633,9.631098747253418,0.1786750853061676,0.06522189825773239,0.001
0.05399312451481819,0.982746422290802,0.7209748029708862,0.2944013178348541,0.9007846713066101,0.3641609251499176,0.001
0.04944441467523575,0.9858983159065247,0.7655531764030457,0.09547959268093109,0.9273937344551086,0.3560692369937897,0.001
0.04486105591058731,0.9879935383796692,0.787638247013092,0.05346612259745598,0.9667412042617798,0.4375653862953186,0.001
0.041404884308576584,0.9889680743217468,0.8106725215911865,0.042418189346790314,0.9828765988349915,0.7182930111885071,0.001
0.03894286975264549,0.9892674088478088,0.8109238743782043,0.058555155992507935,0.9459922909736633,0.05271344259381294,0.001
0.03552515059709549,0.9911403059959412,0.8454126715660095,0.03861328214406967,0.9814754724502563,0.6962257623672485,0.001
0.03310995176434517,0.9920452237129211,0.8544420599937439,0.05578204244375229,0.9478355646133423,0.09971621632575989,0.001
0.0310430396348238,0.9923584461212158,0.8635919094085693,0.05116841942071915,0.9725131988525391,0.6288177967071533,0.001
0.03070180118083954,0.9910016059875488,0.8419439792633057,0.04918878525495529,0.9529949426651001,0.19732750952243805,0.001
0.028564482927322388,0.9920558333396912,0.853517472743988,0.035826608538627625,0.9822810888290405,0.7381708025932312,0.001
0.028344929218292236,0.9904218316078186,0.8349838852882385,0.030012810602784157,0.9842300415039062,0.7440758943557739,0.001
0.025112725794315338,0.9930912852287292,0.8790185451507568,0.02906336449086666,0.9831886291503906,0.7266876101493835,0.001
0.023677781224250793,0.9935994744300842,0.8849276900291443,0.026943570002913475,0.9848564267158508,0.7556648254394531,0.001
0.02325756847858429,0.9927411079406738,0.8725556135177612,0.026689063757658005,0.9893020391464233,0.8297684788703918,0.001
0.02473888173699379,0.9900103807449341,0.8223423361778259,0.037408970296382904,0.9793861508369446,0.6906277537345886,0.001
0.022081200033426285,0.992310106754303,0.8558200597763062,0.026997754350304604,0.9847797155380249,0.7782225608825684,0.001
0.020257864147424698,0.9935007691383362,0.8839378356933594,0.037244249135255814,0.9641922116279602,0.4024229943752289,0.001
0.018984166905283928,0.9940492510795593,0.8941778540611267,0.03588811680674553,0.9641002416610718,0.39671021699905396,0.001
0.017689978703856468,0.9944877028465271,0.9011794328689575,0.0313250795006752,0.9729686975479126,0.5583518147468567,0.001
0.01787416636943817,0.9936543107032776,0.887085497379303,0.027502793818712234,0.9742118716239929,0.572145938873291,0.001
0.01734195649623871,0.9933579564094543,0.8844947814941406,0.018049389123916626,0.9909900426864624,0.8469206094741821,0.001
0.01560504361987114,0.9946019649505615,0.9046580195426941,0.02017817273736,0.9861835241317749,0.77302485704422,0.001
0.014877592213451862,0.9949016571044922,0.9096108078956604,0.020568225532770157,0.9839801788330078,0.7314608097076416,0.001
0.014286812394857407,0.9949430823326111,0.9094075560569763,0.021141400560736656,0.9831405878067017,0.7146087884902954,0.001
0.013535141944885254,0.9953196048736572,0.9155623316764832,0.020477084442973137,0.983563244342804,0.7317075729370117,0.001
0.013129068538546562,0.9952483177185059,0.9134507179260254,0.024842599406838417,0.9786128997802734,0.6488702893257141,0.001
0.020391996949911118,0.9864306449890137,0.7808548808097839,15.168542861938477,0.057738494127988815,0.05732929706573486,0.001
0.017852509394288063,0.9885738492012024,0.8040763139724731,0.4177984297275543,0.9120181798934937,0.38973817229270935,0.001
0.019364535808563232,0.9864044189453125,0.7724866271018982,0.028084928169846535,0.9786475896835327,0.662054717540741,0.001
0.01417218055576086,0.9922559261322021,0.8638339638710022,0.019415229558944702,0.982897162437439,0.7147618532180786,0.0005
0.012957805767655373,0.9935019612312317,0.8859978318214417,0.014601957984268665,0.9905986785888672,0.8372967839241028,0.0005
0.012533221393823624,0.9936587810516357,0.8844702839851379,0.014889131300151348,0.9888210296630859,0.8090229034423828,0.0005
0.011889494024217129,0.9943016171455383,0.8990301489830017,0.013901719823479652,0.9903465509414673,0.8337227702140808,0.0005
0.011955419555306435,0.9942448735237122,0.8945608139038086,0.014169126749038696,0.9899959564208984,0.8288052678108215,0.0005
0.011673214845359325,0.9942122101783752,0.8930379152297974,0.013921260833740234,0.9903278350830078,0.8354711532592773,0.0005
0.011443850584328175,0.9944972395896912,0.899513840675354,0.01430011261254549,0.9895206689834595,0.8205866813659668,0.0005
