epoch,dice_coef,jacard_coef,loss,lr,val_dice_coef,val_jacard_coef,val_loss
0,0.27618229389190674,0.16728946566581726,0.05625211447477341,0.001,0.1271180510520935,0.06799273192882538,0.23707346618175507
1,0.27010902762413025,0.16522936522960663,0.03181576356291771,0.001,0.09565619379281998,0.050688423216342926,0.29672664403915405
2,0.2973363399505615,0.1813553422689438,0.026007698848843575,0.001,0.2182089388370514,0.12352807819843292,0.5702104568481445
3,0.3087560534477234,0.19241437315940857,0.022590171545743942,0.001,0.1825987994670868,0.10096897184848785,0.2924496829509735
4,0.31947875022888184,0.20049545168876648,0.021289030089974403,0.001,0.00789063610136509,0.003961146809160709,0.3171125054359436
5,0.30206888914108276,0.18963204324245453,0.02077120542526245,0.001,0.20815424621105194,0.11702562868595123,0.38385170698165894
6,0.31917881965637207,0.20188744366168976,0.01903555542230606,0.001,0.22560977935791016,0.12815682590007782,0.20062021911144257
7,0.3461419343948364,0.22246353328227997,0.01701154187321663,0.001,0.3399718701839447,0.21132513880729675,1.2435985803604126
8,0.3606928884983063,0.23467889428138733,0.015167443081736565,0.001,0.3223922848701477,0.19693860411643982,0.2806799113750458
9,0.35088032484054565,0.2268153429031372,0.01566237583756447,0.001,0.23893019556999207,0.13659679889678955,0.04418584704399109
10,0.376056045293808,0.24451307952404022,0.013763215392827988,0.001,0.2624383568763733,0.15308168530464172,0.031096700578927994
11,0.35660022497177124,0.23027881979942322,0.01569528691470623,0.001,0.17192970216274261,0.09432525932788849,0.06754521280527115
12,0.35497474670410156,0.2312944233417511,0.01352539099752903,0.001,0.21432022750377655,0.12097226083278656,0.04641467332839966
13,0.3663591742515564,0.24676120281219482,0.012808362953364849,0.001,0.24439775943756104,0.1406492292881012,0.03495955467224121
14,0.3682483434677124,0.2424333095550537,0.014133911579847336,0.001,0.2054681032896042,0.11496090888977051,0.050460897386074066
15,0.3692365884780884,0.2410755455493927,0.01464296318590641,0.001,0.27542388439178467,0.16391868889331818,0.04680608958005905
16,0.4049593508243561,0.2721268832683563,0.010546242818236351,0.001,0.17075461149215698,0.0937800258398056,0.07166782766580582
17,0.4817975163459778,0.33089303970336914,0.009120739065110683,0.001,0.21733064949512482,0.12345435470342636,0.06201666593551636
18,0.4266360402107239,0.2899673581123352,0.010576382279396057,0.0005,0.17790621519088745,0.0976841151714325,0.06883271038532257
19,0.43082934617996216,0.296518474817276,0.009804394096136093,0.0005,0.26621562242507935,0.1561344563961029,0.04070507362484932
20,0.44096383452415466,0.3019326329231262,0.009838996455073357,0.0005,0.24369652569293976,0.1389356553554535,0.04768000543117523
21,0.41278505325317383,0.281355082988739,0.010211305692791939,0.0005,0.39004403352737427,0.24988384544849396,0.01788003370165825
22,0.42438411712646484,0.29079049825668335,0.009231846779584885,0.0005,0.30361324548721313,0.1798725426197052,0.0403519868850708
23,0.46135371923446655,0.320046067237854,0.00871442724019289,0.0005,0.43484145402908325,0.29196348786354065,0.02054651454091072
24,0.40295273065567017,0.2865223288536072,0.008854850195348263,0.0005,0.41377395391464233,0.26990634202957153,0.01964224874973297
25,0.4318125247955322,0.3079383969306946,0.008040563203394413,0.0005,0.4368249475955963,0.29219383001327515,0.018384750932455063
26,0.44870227575302124,0.31005552411079407,0.009208211675286293,0.0005,0.4178440570831299,0.2719745934009552,0.014788901433348656
27,0.4487820267677307,0.31402215361595154,0.008416875265538692,0.0005,0.4605801999568939,0.30492496490478516,0.01189094502478838
28,0.46406489610671997,0.321555495262146,0.008240089751780033,0.0005,0.47271043062210083,0.31657177209854126,0.011967477388679981
29,0.4866577684879303,0.3485848009586334,0.007623498328030109,0.0005,0.4936586320400238,0.3369911015033722,0.009905213490128517
30,0.35331571102142334,0.23174472153186798,0.0163150355219841,0.0005,0.38782063126564026,0.2604867219924927,0.05941952392458916
31,0.4012889862060547,0.26752012968063354,0.011988705955445766,0.0005,0.3861464262008667,0.27241939306259155,0.05789240077137947
32,0.4293745160102844,0.2897820770740509,0.010424241423606873,0.0005,0.47700515389442444,0.34409984946250916,0.04898180440068245
33,0.47206243872642517,0.32382869720458984,0.009321261197328568,0.0005,0.4519735276699066,0.32229918241500854,0.036550313234329224
34,0.42925745248794556,0.29654940962791443,0.009742876514792442,0.0005,0.4678846299648285,0.31231871247291565,0.025014245882630348
35,0.45884132385253906,0.32086703181266785,0.009216885082423687,0.0005,0.5048913955688477,0.3473890721797943,0.012285268865525723
36,0.41084975004196167,0.28758126497268677,0.009998254477977753,0.0005,0.3933553099632263,0.24845202267169952,0.018665986135601997
37,0.428250253200531,0.29530760645866394,0.009263358078897,0.0005,0.4264901280403137,0.2767401337623596,0.01610591448843479
38,0.42971378564834595,0.3031349182128906,0.009695607237517834,0.0005,0.36136043071746826,0.22217848896980286,0.027159113436937332
39,0.42252248525619507,0.2964111566543579,0.009298973716795444,0.0005,0.46342387795448303,0.3117959499359131,0.013539699837565422
40,0.4504789710044861,0.3157195448875427,0.009331723675131798,0.0005,0.4442690312862396,0.2881643772125244,0.019326772540807724
41,0.45022016763687134,0.31586143374443054,0.00821655336767435,0.0005,0.5170018672943115,0.35409846901893616,0.009805779904127121
42,0.4508715569972992,0.3216404616832733,0.008209810592234135,0.0005,0.509425938129425,0.34573522210121155,0.01161627471446991
