epoch,dice_coef,jacard_coef,loss,lr,val_dice_coef,val_jacard_coef,val_loss
0,0.2543373703956604,0.15103088319301605,0.050321292132139206,0.005,0.2999195158481598,0.1803446114063263,0.8906500935554504
1,0.27151134610176086,0.1625131368637085,0.024678848683834076,0.005,0.3414549231529236,0.2125755250453949,1.3658030033111572
2,0.2707903981208801,0.16334964334964752,0.022797510027885437,0.005,0.2878672480583191,0.17017018795013428,1.0621395111083984
3,0.28720083832740784,0.17388096451759338,0.021332062780857086,0.005,0.25841107964515686,0.15012887120246887,0.28368785977363586
4,0.2788929343223572,0.1675085574388504,0.02172049693763256,0.005,0.15014328062534332,0.08151566982269287,0.2621209919452667
5,0.29165002703666687,0.17691953480243683,0.020850040018558502,0.005,0.22925575077533722,0.13074679672718048,0.4494323134422302
6,0.3065667748451233,0.1900286227464676,0.018444154411554337,0.005,0.04891136661171913,0.025088053196668625,0.2704326808452606
7,0.3240533471107483,0.2040615975856781,0.01766001060605049,0.005,0.1130022406578064,0.060324378311634064,0.12196718156337738
8,0.30554288625717163,0.19140097498893738,0.01794111169874668,0.005,0.40796011686325073,0.3063254952430725,0.18776479363441467
9,0.3132574260234833,0.19656173884868622,0.017625844106078148,0.005,0.3767165541648865,0.2535220980644226,0.5710729360580444
10,0.2996757924556732,0.18699266016483307,0.01865917444229126,0.005,0.38906240463256836,0.28196239471435547,0.392507940530777
11,0.36111241579055786,0.23230192065238953,0.015995237976312637,0.005,0.41390353441238403,0.2961462140083313,0.2594992518424988
12,0.3243104815483093,0.2080017626285553,0.016806339845061302,0.005,0.43836459517478943,0.284260094165802,0.0735798180103302
13,0.34842053055763245,0.22801992297172546,0.014423547312617302,0.005,0.3971354365348816,0.2956203818321228,0.13378673791885376
14,0.40470463037490845,0.2634108364582062,0.013443002477288246,0.005,0.34637853503227234,0.21553774178028107,0.049230609089136124
15,0.3731359839439392,0.2385917603969574,0.015694456174969673,0.005,0.3108583986759186,0.18577666580677032,0.034465327858924866
16,0.34930771589279175,0.22502335906028748,0.01573319360613823,0.005,0.41393446922302246,0.27249249815940857,0.02182810567319393
17,0.4157768189907074,0.2726099193096161,0.011542237363755703,0.005,0.3742453157901764,0.23507508635520935,0.030116403475403786
18,0.35168159008026123,0.2351631373167038,0.01459426898509264,0.005,0.06857196986675262,0.03572078049182892,0.17703334987163544
19,0.4038368761539459,0.2658623158931732,0.01319108996540308,0.0025,0.10820072889328003,0.0582302026450634,0.15606920421123505
20,0.33605653047561646,0.21431103348731995,0.01660057343542576,0.0025,0.3506762683391571,0.2210894078016281,0.027440965175628662
21,0.39232614636421204,0.2580866813659668,0.013897707685828209,0.0025,0.30563557147979736,0.18357351422309875,0.044277288019657135
22,0.43786901235580444,0.2933594882488251,0.010140541940927505,0.0025,0.39192286133766174,0.25298839807510376,0.030909454450011253
23,0.3621780276298523,0.24180126190185547,0.013341150246560574,0.0025,0.43455925583839417,0.2829762101173401,0.013753792271018028
24,0.4165881276130676,0.282480388879776,0.010947532951831818,0.0025,0.45285195112228394,0.2986372411251068,0.012857511639595032
25,0.4219427704811096,0.28775954246520996,0.009938524104654789,0.0025,0.4145359396934509,0.27125000953674316,0.019956141710281372
26,0.45262202620506287,0.3147772252559662,0.008902874775230885,0.0025,0.4443150460720062,0.2923262119293213,0.012164734303951263
27,0.43794721364974976,0.30348125100135803,0.009903269819915295,0.0025,0.39815789461135864,0.25826042890548706,0.022440241649746895
28,0.43385380506515503,0.302315890789032,0.009332560934126377,0.0025,0.3797230124473572,0.24083194136619568,0.02416195347905159
