epoch,dice_coef,jacard_coef,loss,lr,val_dice_coef,val_jacard_coef,val_loss
0,0.2126745879650116,0.12500129640102386,0.09804423898458481,0.005,0.3411969542503357,0.21233630180358887,1.3861043453216553
1,0.22067856788635254,0.1288408637046814,0.028116708621382713,0.005,0.3414328098297119,0.2125358134508133,1.3807684183120728
2,0.252589613199234,0.14935478568077087,0.025413772091269493,0.005,0.33285585045814514,0.2311541587114334,0.3523806929588318
3,0.2903861403465271,0.175885871052742,0.02182988077402115,0.005,0.005068169441074133,0.0025406666100025177,0.3422245383262634
4,0.2570909857749939,0.15427902340888977,0.022205905988812447,0.005,0.010997670702636242,0.005539987236261368,0.3342035412788391
5,0.3091502785682678,0.19039605557918549,0.01959950104355812,0.005,0.005202426575124264,0.002609438030049205,0.3255469501018524
6,0.30000394582748413,0.18559935688972473,0.019496439024806023,0.005,0.30908337235450745,0.21151909232139587,0.23075874149799347
7,0.3603704571723938,0.22714512050151825,0.017758872359991074,0.005,0.07020777463912964,0.03800828382372856,0.24678044021129608
8,0.3240277171134949,0.20348390936851501,0.018939221277832985,0.005,0.09599365293979645,0.05182374268770218,0.24943049252033234
9,0.3537883460521698,0.22376267611980438,0.01839487999677658,0.005,0.3039143979549408,0.18700829148292542,0.054529301822185516
10,0.301528662443161,0.1882070153951645,0.020086808130145073,0.005,0.2720660865306854,0.1598512828350067,0.04633951187133789
11,0.3518833816051483,0.22046685218811035,0.016606858000159264,0.005,0.13975423574447632,0.07532117515802383,0.10087716579437256
12,0.35289233922958374,0.224424809217453,0.016786934807896614,0.005,0.3230076730251312,0.21279092133045197,0.1196167841553688
13,0.3294675648212433,0.20805677771568298,0.01672927848994732,0.0025,0.45778170228004456,0.32277563214302063,0.28938212990760803
14,0.3570852279663086,0.22811229526996613,0.015156262554228306,0.0025,0.4140622019767761,0.28307580947875977,0.4712459444999695
15,0.40078943967819214,0.25632256269454956,0.013370868749916553,0.0025,0.4224112927913666,0.2927354872226715,0.04402584582567215
16,0.3679201900959015,0.23780672252178192,0.015608133748173714,0.0025,0.32612401247024536,0.2036876678466797,0.04768577963113785
17,0.3552435636520386,0.22532550990581512,0.016285743564367294,0.0025,0.42247962951660156,0.2843295931816101,0.023021016269922256
18,0.3988027274608612,0.2578911781311035,0.015555589459836483,0.0025,0.386524498462677,0.25490429997444153,0.3000393509864807
19,0.3562358319759369,0.22759416699409485,0.015581609681248665,0.0025,0.20931828022003174,0.1188371330499649,0.08393991738557816
20,0.3384574353694916,0.21620972454547882,0.01629539765417576,0.0025,0.43440669775009155,0.2887936234474182,0.017078645527362823
21,0.3527830243110657,0.227585107088089,0.015035679563879967,0.0025,0.3621676564216614,0.23124656081199646,0.028702568262815475
22,0.3451201021671295,0.22175899147987366,0.015540936030447483,0.0025,0.4351840913295746,0.29264402389526367,0.01726093888282776
23,0.35219454765319824,0.23006196320056915,0.014059102162718773,0.0025,0.3824304938316345,0.24177737534046173,0.02552395686507225
24,0.3645588755607605,0.23467199504375458,0.015713997185230255,0.00125,0.47793063521385193,0.32355815172195435,0.014008735306560993
25,0.3998889625072479,0.25856921076774597,0.012702609412372112,0.00125,0.4040793478488922,0.2575283646583557,0.01772628352046013
26,0.3765859603881836,0.2496449202299118,0.01275135949254036,0.00125,0.37645992636680603,0.2349192351102829,0.02458016574382782
27,0.3754260838031769,0.24431078135967255,0.012985453940927982,0.00125,0.4033300280570984,0.25551357865333557,0.023097043856978416
28,0.37277981638908386,0.24328117072582245,0.013565190136432648,0.00125,0.3874001204967499,0.24294157326221466,0.01792491041123867
29,0.4218926429748535,0.28068459033966064,0.010962008498609066,0.00125,0.3892570734024048,0.2447245568037033,0.022567208856344223
30,0.39327526092529297,0.2581844627857208,0.011961013078689575,0.00125,0.3921186029911041,0.2480582445859909,0.01911250315606594
31,0.3744557797908783,0.25128328800201416,0.013167266733944416,0.00125,0.36160603165626526,0.22372090816497803,0.027430951595306396
32,0.38437384366989136,0.254719614982605,0.01292574591934681,0.00125,0.44726428389549255,0.29443973302841187,0.014902262017130852
33,0.40450286865234375,0.2668081820011139,0.011669688858091831,0.00125,0.4415033757686615,0.28975483775138855,0.013585017994046211
34,0.3854045271873474,0.25391051173210144,0.013029460795223713,0.00125,0.418480783700943,0.26699545979499817,0.022317826747894287
35,0.44532495737075806,0.29920998215675354,0.010349485091865063,0.000625,0.4649609923362732,0.30864331126213074,0.011806528083980083
36,0.4268275797367096,0.28617891669273376,0.01080445945262909,0.000625,0.46154266595840454,0.30403122305870056,0.015257252380251884
37,0.37818005681037903,0.2526734471321106,0.012455559335649014,0.000625,0.42877477407455444,0.28559964895248413,0.024188796058297157
38,0.409656822681427,0.27176859974861145,0.012057618238031864,0.000625,0.332969605922699,0.20007042586803436,0.030505869537591934
39,0.40756312012672424,0.27626991271972656,0.010600419715046883,0.000625,0.4829536974430084,0.321514368057251,0.018369358032941818
40,0.4603636860847473,0.31296971440315247,0.009927737526595592,0.000625,0.47882238030433655,0.3206947445869446,0.012023883871734142
41,0.4074646532535553,0.2772211730480194,0.009837916120886803,0.000625,0.4614941477775574,0.3060254156589508,0.01659964956343174
42,0.4075234532356262,0.27448350191116333,0.01187173556536436,0.000625,0.42921286821365356,0.2769030034542084,0.020596662536263466
43,0.43499821424484253,0.2994648814201355,0.009729846380650997,0.000625,0.43881168961524963,0.28505194187164307,0.018084067851305008
44,0.4111909866333008,0.2825187146663666,0.009285079315304756,0.000625,0.38753899931907654,0.24231800436973572,0.030613329261541367
