epoch,dice_coef,jacard_coef,loss,lr,val_dice_coef,val_jacard_coef,val_loss
0,0.2800232768058777,0.17168302834033966,0.049725599586963654,0.001,0.35590434074401855,0.22888877987861633,0.6847583651542664
1,0.28869807720184326,0.17662204802036285,0.0302765853703022,0.001,0.3243810832500458,0.1985321342945099,0.25446754693984985
2,0.2706168293952942,0.1675076186656952,0.0268093254417181,0.001,0.17524108290672302,0.09646987169981003,0.07801613956689835
3,0.32218924164772034,0.2012132704257965,0.021490927785634995,0.001,0.2893902063369751,0.17256863415241241,0.22002720832824707
4,0.2990298569202423,0.1856803596019745,0.021949289366602898,0.001,0.05714022368192673,0.02947632037103176,0.20267435908317566
5,0.2936461567878723,0.18376140296459198,0.02035561203956604,0.001,0.005574071314185858,0.0027949835639446974,0.3252933621406555
6,0.33193764090538025,0.20964400470256805,0.017470216378569603,0.001,0.35599273443222046,0.23437222838401794,0.19053883850574493
7,0.3552832007408142,0.2286851853132248,0.015497056767344475,0.001,0.11192593723535538,0.05938296392560005,0.10878272354602814
8,0.38575971126556396,0.25199419260025024,0.014415230602025986,0.001,0.15059968829154968,0.08191575855016708,0.08022789657115936
9,0.35402435064315796,0.22818760573863983,0.015722477808594704,0.001,0.18898317217826843,0.10507608950138092,0.05691701918840408
10,0.33036914467811584,0.21082833409309387,0.016248824074864388,0.001,0.04100698232650757,0.02095825970172882,0.18201163411140442
11,0.36968809366226196,0.23929056525230408,0.01445771474391222,0.001,0.17395149171352386,0.09577040374279022,0.06516189873218536
12,0.3726586699485779,0.24535170197486877,0.013949232175946236,0.001,0.15506960451602936,0.08649508655071259,0.11361495405435562
13,0.3582976460456848,0.23321206867694855,0.014099492691457272,0.001,0.3320852816104889,0.22304677963256836,0.06633807718753815
14,0.3339887857437134,0.21371455490589142,0.016988281160593033,0.001,0.22506658732891083,0.12986871600151062,0.04970620200037956
15,0.39535900950431824,0.25191882252693176,0.014837944880127907,0.001,0.20681294798851013,0.11728473752737045,0.07037559151649475
16,0.38878902792930603,0.2546636164188385,0.013552901335060596,0.001,0.1382283866405487,0.07467465102672577,0.09080149233341217
17,0.3884737491607666,0.2571285367012024,0.012605823576450348,0.0005,0.1999114602804184,0.11240051686763763,0.06160552427172661
18,0.4191460609436035,0.2788276672363281,0.011117926798760891,0.0005,0.24028372764587402,0.13870219886302948,0.0439450740814209
19,0.3769584894180298,0.24974243342876434,0.012063988484442234,0.0005,0.25934335589408875,0.1531672179698944,0.042987577617168427
20,0.3176458477973938,0.2091173380613327,0.01570003293454647,0.0005,0.3076743483543396,0.1869136393070221,0.028261911123991013
21,0.4216997027397156,0.28135305643081665,0.010706182569265366,0.0005,0.31150180101394653,0.18989670276641846,0.03174697607755661
22,0.4473641812801361,0.30202341079711914,0.010141451843082905,0.0005,0.28415873646736145,0.16965097188949585,0.03775704652070999
23,0.45472782850265503,0.3083046078681946,0.009125685319304466,0.0005,0.35103970766067505,0.21601882576942444,0.0227968730032444
24,0.436492383480072,0.29791587591171265,0.009568451903760433,0.0005,0.3683473467826843,0.2284144163131714,0.01832384429872036
25,0.42110681533813477,0.28731223940849304,0.010605337098240852,0.0005,0.38954073190689087,0.25116869807243347,0.018976669758558273
26,0.44951772689819336,0.31488847732543945,0.009046579711139202,0.0005,0.41279277205467224,0.26261106133461,0.017608750611543655
27,0.4576396048069,0.3163662552833557,0.008893846534192562,0.0005,0.3850984275341034,0.24001753330230713,0.018371421843767166
28,0.4378984570503235,0.3031651973724365,0.009090360254049301,0.0005,0.4304277300834656,0.2771795392036438,0.015457769855856895
29,0.41413044929504395,0.2893912196159363,0.009309930726885796,0.0005,0.45817869901657104,0.3009374141693115,0.013345596380531788
30,0.4587840437889099,0.3210031986236572,0.008894839324057102,0.0005,0.44014233350753784,0.2855176627635956,0.018242929130792618
31,0.40821605920791626,0.2831449806690216,0.009405338205397129,0.0005,0.4920247197151184,0.33156058192253113,0.01642901450395584
32,0.4395673871040344,0.30822962522506714,0.008551246486604214,0.0005,0.4177854061126709,0.2660869359970093,0.02033017948269844
33,0.44649800658226013,0.3134653866291046,0.008668756112456322,0.0005,0.39262738823890686,0.2473183125257492,0.017045890912413597
34,0.4364772439002991,0.30357444286346436,0.00958707183599472,0.0005,0.43513020873069763,0.28158193826675415,0.012624782510101795
35,0.46064573526382446,0.3205118477344513,0.009521916508674622,0.0005,0.4790023863315582,0.3208748400211334,0.01242454070597887
36,0.47965359687805176,0.33434179425239563,0.008661805652081966,0.0005,0.4604725241661072,0.3093823492527008,0.01621963083744049
37,0.39502209424972534,0.27130767703056335,0.01085010077804327,0.0005,0.3439672589302063,0.21002240478992462,0.042158015072345734
38,0.47590023279190063,0.33247336745262146,0.008082696236670017,0.0005,0.5182071924209595,0.35791972279548645,0.00919015146791935
39,0.4633418917655945,0.32496294379234314,0.008126853033900261,0.0005,0.40542808175086975,0.25701189041137695,0.02534455992281437
40,0.48295068740844727,0.3444439172744751,0.007467211689800024,0.0005,0.4817825257778168,0.3231775164604187,0.013197948224842548
41,0.45128685235977173,0.32172778248786926,0.007558298297226429,0.0005,0.520678699016571,0.3636183738708496,0.009085533209145069
42,0.49565067887306213,0.3547367453575134,0.007020858582109213,0.0005,0.5183447003364563,0.35591191053390503,0.012356365099549294
43,0.47678667306900024,0.3465939164161682,0.007181882858276367,0.0005,0.5046497583389282,0.3487151265144348,0.01066138781607151
44,0.4852488040924072,0.34646448493003845,0.00718027725815773,0.0005,0.46889811754226685,0.3098679482936859,0.02541116252541542
45,0.44364339113235474,0.3204149305820465,0.007891865447163582,0.0005,0.45993366837501526,0.30184802412986755,0.022124504670500755
46,0.46767911314964294,0.33223962783813477,0.007852715440094471,0.0005,0.394780695438385,0.24824555218219757,0.02963724173605442
47,0.4187141954898834,0.2825539708137512,0.012543694116175175,0.0005,0.39875611662864685,0.25518208742141724,0.026912901550531387
48,0.45163607597351074,0.31257420778274536,0.008707084693014622,0.0005,0.4095734655857086,0.26011115312576294,0.027661412954330444
49,0.48440462350845337,0.3392443358898163,0.007598417811095715,0.0005,0.5009957551956177,0.33707350492477417,0.018258901312947273
50,0.43245619535446167,0.30928534269332886,0.008104322478175163,0.0005,0.49787530303001404,0.33497580885887146,0.018078219145536423
