epoch,accuracy,dice_coef,jacard_coef,loss,val_accuracy,val_dice_coef,val_jacard_coef,val_loss
0,0.9337725043296814,0.5581473112106323,0.4124259352684021,0.32253509759902954,0.8451299667358398,0.24747319519519806,0.14367248117923737,0.5517778992652893
1,0.9865818619728088,0.7991610169410706,0.6702827215194702,0.14445269107818604,0.9440743923187256,0.02172725461423397,0.011006459593772888,0.7050814032554626
2,0.9899548292160034,0.8499706983566284,0.7436078786849976,0.1080734133720398,0.7862793207168579,0.31716713309288025,0.1912759244441986,0.5358454585075378
3,0.9922634363174438,0.8862071633338928,0.7978837490081787,0.08201047778129578,0.6076704859733582,0.2131628692150116,0.12080202996730804,0.7047999501228333
4,0.9927579164505005,0.8996578454971313,0.8197581171989441,0.07252644747495651,0.6551000475883484,0.23456226289272308,0.13477382063865662,0.6738488078117371
5,0.9934961199760437,0.9143384695053101,0.8432068824768066,0.062039099633693695,0.7993313670158386,0.3347495198249817,0.20451092720031738,0.5399964451789856
6,0.9936840534210205,0.9194307327270508,0.8517826199531555,0.05841924995183945,0.9520699977874756,0.607955276966095,0.44207653403282166,0.2835993766784668
7,0.994183361530304,0.9284080862998962,0.8670069575309753,0.05196903645992279,0.8830974102020264,0.4585343301296234,0.30312421917915344,0.41372787952423096
8,0.9945328235626221,0.9342577457427979,0.8771102428436279,0.04779396951198578,0.9114631414413452,0.5224855542182922,0.3607420027256012,0.35999417304992676
9,0.9943027496337891,0.9344666600227356,0.8779458999633789,0.04776226356625557,0.8656497597694397,0.4285341799259186,0.27792173624038696,0.44375351071357727
10,0.9946351051330566,0.9392169117927551,0.885848343372345,0.04434851557016373,0.7635097503662109,0.30711567401885986,0.1842665821313858,0.5779264569282532
11,0.9945985674858093,0.9408835768699646,0.8886958956718445,0.04319974035024643,0.8647098541259766,0.4276682436466217,0.27718353271484375,0.44514012336730957
12,0.995003342628479,0.9446902871131897,0.895497739315033,0.040379662066698074,0.854573667049408,0.4113138020038605,0.2639746367931366,0.4632144272327423
13,0.994948148727417,0.9465475082397461,0.8987373113632202,0.039124585688114166,0.8491852879524231,0.4036770164966583,0.2575995922088623,0.46715736389160156
14,0.9952858686447144,0.950186550617218,0.905289888381958,0.03645908460021019,0.8094894886016846,0.3515886664390564,0.21704259514808655,0.5198068618774414
